combo,trades,final_capital_usd,total_pnl_usd,total_return_pct,win_rate_pct,profit_factor,sharpe,max_drawdown_usd,max_drawdown_pct,avg_winner_usd,avg_loser_usd,avg_pnl_per_trade_usd,avg_bars_held,post_2024_trades,post_2024_total_pnl_usd,post_2024_return_pct,post_2024_win_rate_pct,post_2024_profit_factor,post_2024_sharpe,post_2024_max_drawdown_usd,tighten_mode,rsi_threshold,atr_stretch_threshold,tighten_factor,force_exit,score
either_rsi35_atr1.5_tf0.5_force1,183,16915.5,11915.5,238.31000000000003,69.94535519125684,2.7919392435521466,6.786718193129251,-737.0,-14.74,145.0390625,-125.4622641509434,65.1120218579235,2.0546448087431695,75,5662.0,113.24000000000001,70.66666666666667,2.749961366094885,6.7079599740783085,-737.0,either,35,1.5,0.5,True,436.7324391808404
either_rsi35_atr1.5_tf0.75_force1,183,16915.5,11915.5,238.31000000000003,69.94535519125684,2.7919392435521466,6.786718193129251,-737.0,-14.74,145.0390625,-125.4622641509434,65.1120218579235,2.0546448087431695,75,5662.0,113.24000000000001,70.66666666666667,2.749961366094885,6.7079599740783085,-737.0,either,35,1.5,0.75,True,436.7324391808404
either_rsi35_atr1.5_tf1.0_force1,183,16915.5,11915.5,238.31000000000003,69.94535519125684,2.7919392435521466,6.786718193129251,-737.0,-14.74,145.0390625,-125.4622641509434,65.1120218579235,2.0546448087431695,75,5662.0,113.24000000000001,70.66666666666667,2.749961366094885,6.7079599740783085,-737.0,either,35,1.5,1.0,True,436.7324391808404
either_rsi25_atr1.5_tf0.25_force1,183,16757.0,11757.0,235.14,72.6775956284153,2.674070909867578,6.672563411472127,-765.0,-15.299999999999999,141.203007518797,-143.3265306122449,64.24590163934427,2.2295081967213113,75,5683.0,113.66000000000001,70.66666666666667,2.7575382712231327,6.7545246885709975,-617.5,either,25,1.5,0.25,True,431.54799725557467
either_rsi25_atr1.5_tf0.5_force1,183,16757.0,11757.0,235.14,72.6775956284153,2.674070909867578,6.672563411472127,-765.0,-15.299999999999999,141.203007518797,-143.3265306122449,64.24590163934427,2.2295081967213113,75,5683.0,113.66000000000001,70.66666666666667,2.7575382712231327,6.7545246885709975,-617.5,either,25,1.5,0.5,True,431.54799725557467
either_rsi25_atr1.5_tf0.75_force1,183,16757.0,11757.0,235.14,72.6775956284153,2.674070909867578,6.672563411472127,-765.0,-15.299999999999999,141.203007518797,-143.3265306122449,64.24590163934427,2.2295081967213113,75,5683.0,113.66000000000001,70.66666666666667,2.7575382712231327,6.7545246885709975,-617.5,either,25,1.5,0.75,True,431.54799725557467
either_rsi25_atr1.5_tf1.0_force1,183,16757.0,11757.0,235.14,72.6775956284153,2.674070909867578,6.672563411472127,-765.0,-15.299999999999999,141.203007518797,-143.3265306122449,64.24590163934427,2.2295081967213113,75,5683.0,113.66000000000001,70.66666666666667,2.7575382712231327,6.7545246885709975,-617.5,either,25,1.5,1.0,True,431.54799725557467
either_rsi32_atr1.25_tf0.25_force1,183,17478.0,12478.0,249.56,67.75956284153006,2.9114583333333335,6.717372247774726,-666.5,-13.33,153.2741935483871,-114.52631578947368,68.18579234972678,1.5027322404371584,75,5556.5,111.13,62.66666666666667,2.5934901061084026,6.054515162968634,-666.5,either,32,1.25,0.25,True,427.2042761204075
either_rsi32_atr1.25_tf0.5_force1,183,17478.0,12478.0,249.56,67.75956284153006,2.9114583333333335,6.717372247774726,-666.5,-13.33,153.2741935483871,-114.52631578947368,68.18579234972678,1.5027322404371584,75,5556.5,111.13,62.66666666666667,2.5934901061084026,6.054515162968634,-666.5,either,32,1.25,0.5,True,427.2042761204075
either_rsi32_atr1.25_tf0.75_force1,183,17478.0,12478.0,249.56,67.75956284153006,2.9114583333333335,6.717372247774726,-666.5,-13.33,153.2741935483871,-114.52631578947368,68.18579234972678,1.5027322404371584,75,5556.5,111.13,62.66666666666667,2.5934901061084026,6.054515162968634,-666.5,either,32,1.25,0.75,True,427.2042761204075
either_rsi32_atr1.25_tf1.0_force1,183,17478.0,12478.0,249.56,67.75956284153006,2.9114583333333335,6.717372247774726,-666.5,-13.33,153.2741935483871,-114.52631578947368,68.18579234972678,1.5027322404371584,75,5556.5,111.13,62.66666666666667,2.5934901061084026,6.054515162968634,-666.5,either,32,1.25,1.0,True,427.2042761204075
either_rsi28_atr1.25_tf0.25_force1,183,17514.5,12514.5,250.29,68.30601092896174,2.892838236406262,6.711616609117056,-666.5,-13.33,153.008,-115.99122807017544,68.38524590163935,1.5191256830601092,75,5556.5,111.13,62.66666666666667,2.5934901061084026,6.054515162968634,-666.5,either,28,1.25,0.25,True,426.8704832154243
either_rsi28_atr1.25_tf0.5_force1,183,17514.5,12514.5,250.29,68.30601092896174,2.892838236406262,6.711616609117056,-666.5,-13.33,153.008,-115.99122807017544,68.38524590163935,1.5191256830601092,75,5556.5,111.13,62.66666666666667,2.5934901061084026,6.054515162968634,-666.5,either,28,1.25,0.5,True,426.8704832154243
either_rsi28_atr1.25_tf0.75_force1,183,17514.5,12514.5,250.29,68.30601092896174,2.892838236406262,6.711616609117056,-666.5,-13.33,153.008,-115.99122807017544,68.38524590163935,1.5191256830601092,75,5556.5,111.13,62.66666666666667,2.5934901061084026,6.054515162968634,-666.5,either,28,1.25,0.75,True,426.8704832154243
either_rsi28_atr1.25_tf1.0_force1,183,17514.5,12514.5,250.29,68.30601092896174,2.892838236406262,6.711616609117056,-666.5,-13.33,153.008,-115.99122807017544,68.38524590163935,1.5191256830601092,75,5556.5,111.13,62.66666666666667,2.5934901061084026,6.054515162968634,-666.5,either,28,1.25,1.0,True,426.8704832154243
either_rsi30_atr1.25_tf0.25_force1,183,17514.5,12514.5,250.29,68.30601092896174,2.892838236406262,6.711616609117056,-666.5,-13.33,153.008,-115.99122807017544,68.38524590163935,1.5191256830601092,75,5556.5,111.13,62.66666666666667,2.5934901061084026,6.054515162968634,-666.5,either,30,1.25,0.25,True,426.8704832154243
either_rsi30_atr1.25_tf0.5_force1,183,17514.5,12514.5,250.29,68.30601092896174,2.892838236406262,6.711616609117056,-666.5,-13.33,153.008,-115.99122807017544,68.38524590163935,1.5191256830601092,75,5556.5,111.13,62.66666666666667,2.5934901061084026,6.054515162968634,-666.5,either,30,1.25,0.5,True,426.8704832154243
either_rsi30_atr1.25_tf0.75_force1,183,17514.5,12514.5,250.29,68.30601092896174,2.892838236406262,6.711616609117056,-666.5,-13.33,153.008,-115.99122807017544,68.38524590163935,1.5191256830601092,75,5556.5,111.13,62.66666666666667,2.5934901061084026,6.054515162968634,-666.5,either,30,1.25,0.75,True,426.8704832154243
either_rsi30_atr1.25_tf1.0_force1,183,17514.5,12514.5,250.29,68.30601092896174,2.892838236406262,6.711616609117056,-666.5,-13.33,153.008,-115.99122807017544,68.38524590163935,1.5191256830601092,75,5556.5,111.13,62.66666666666667,2.5934901061084026,6.054515162968634,-666.5,either,30,1.25,1.0,True,426.8704832154243
either_rsi28_atr1.4_tf0.25_force1,183,16714.0,11714.0,234.28,69.39890710382514,2.7673506336753166,6.672962600471957,-640.5,-12.809999999999999,144.4251968503937,-120.50909090909092,64.01092896174863,1.8907103825136613,75,5171.0,103.42,65.33333333333333,2.60515287909359,6.192922256590343,-617.5,either,28,1.4,0.25,True,420.8000228171121
either_rsi28_atr1.4_tf0.5_force1,183,16714.0,11714.0,234.28,69.39890710382514,2.7673506336753166,6.672962600471957,-640.5,-12.809999999999999,144.4251968503937,-120.50909090909092,64.01092896174863,1.8907103825136613,75,5171.0,103.42,65.33333333333333,2.60515287909359,6.192922256590343,-617.5,either,28,1.4,0.5,True,420.8000228171121
either_rsi28_atr1.4_tf0.75_force1,183,16714.0,11714.0,234.28,69.39890710382514,2.7673506336753166,6.672962600471957,-640.5,-12.809999999999999,144.4251968503937,-120.50909090909092,64.01092896174863,1.8907103825136613,75,5171.0,103.42,65.33333333333333,2.60515287909359,6.192922256590343,-617.5,either,28,1.4,0.75,True,420.8000228171121
either_rsi28_atr1.4_tf1.0_force1,183,16714.0,11714.0,234.28,69.39890710382514,2.7673506336753166,6.672962600471957,-640.5,-12.809999999999999,144.4251968503937,-120.50909090909092,64.01092896174863,1.8907103825136613,75,5171.0,103.42,65.33333333333333,2.60515287909359,6.192922256590343,-617.5,either,28,1.4,1.0,True,420.8000228171121
either_rsi32_atr1.4_tf0.25_force1,183,16621.0,11621.0,232.42,68.85245901639344,2.7659752298457563,6.633967891212551,-640.5,-12.809999999999999,144.45634920634922,-119.64545454545454,63.50273224043716,1.8743169398907105,75,5135.0,102.69999999999999,65.33333333333333,2.5763622409823483,6.122528190251266,-617.5,either,32,1.4,0.25,True,417.78076568225424
either_rsi32_atr1.4_tf0.5_force1,183,16621.0,11621.0,232.42,68.85245901639344,2.7659752298457563,6.633967891212551,-640.5,-12.809999999999999,144.45634920634922,-119.64545454545454,63.50273224043716,1.8743169398907105,75,5135.0,102.69999999999999,65.33333333333333,2.5763622409823483,6.122528190251266,-617.5,either,32,1.4,0.5,True,417.78076568225424
either_rsi32_atr1.4_tf0.75_force1,183,16621.0,11621.0,232.42,68.85245901639344,2.7659752298457563,6.633967891212551,-640.5,-12.809999999999999,144.45634920634922,-119.64545454545454,63.50273224043716,1.8743169398907105,75,5135.0,102.69999999999999,65.33333333333333,2.5763622409823483,6.122528190251266,-617.5,either,32,1.4,0.75,True,417.78076568225424
either_rsi32_atr1.4_tf1.0_force1,183,16621.0,11621.0,232.42,68.85245901639344,2.7659752298457563,6.633967891212551,-640.5,-12.809999999999999,144.45634920634922,-119.64545454545454,63.50273224043716,1.8743169398907105,75,5135.0,102.69999999999999,65.33333333333333,2.5763622409823483,6.122528190251266,-617.5,either,32,1.4,1.0,True,417.78076568225424
either_rsi30_atr1.4_tf0.25_force1,183,16657.5,11657.5,233.15,69.39890710382514,2.7493247298919568,6.626338219988421,-640.5,-12.809999999999999,144.26377952755905,-121.16363636363636,63.702185792349724,1.8907103825136613,75,5135.0,102.69999999999999,65.33333333333333,2.5763622409823483,6.122528190251266,-617.5,either,30,1.4,0.25,True,417.43951390257496
either_rsi30_atr1.4_tf0.5_force1,183,16657.5,11657.5,233.15,69.39890710382514,2.7493247298919568,6.626338219988421,-640.5,-12.809999999999999,144.26377952755905,-121.16363636363636,63.702185792349724,1.8907103825136613,75,5135.0,102.69999999999999,65.33333333333333,2.5763622409823483,6.122528190251266,-617.5,either,30,1.4,0.5,True,417.43951390257496
either_rsi30_atr1.4_tf0.75_force1,183,16657.5,11657.5,233.15,69.39890710382514,2.7493247298919568,6.626338219988421,-640.5,-12.809999999999999,144.26377952755905,-121.16363636363636,63.702185792349724,1.8907103825136613,75,5135.0,102.69999999999999,65.33333333333333,2.5763622409823483,6.122528190251266,-617.5,either,30,1.4,0.75,True,417.43951390257496
either_rsi30_atr1.4_tf1.0_force1,183,16657.5,11657.5,233.15,69.39890710382514,2.7493247298919568,6.626338219988421,-640.5,-12.809999999999999,144.26377952755905,-121.16363636363636,63.702185792349724,1.8907103825136613,75,5135.0,102.69999999999999,65.33333333333333,2.5763622409823483,6.122528190251266,-617.5,either,30,1.4,1.0,True,417.43951390257496
either_rsi35_atr1.25_tf0.25_force1,183,17296.0,12296.0,245.92000000000002,66.66666666666666,2.8857449582087265,6.5879557712605505,-786.0,-15.72,154.23360655737704,-110.51694915254237,67.19125683060109,1.453551912568306,75,5437.0,108.74,62.66666666666667,2.515540069686411,5.85794778391968,-786.0,either,35,1.25,0.25,True,417.2987491240819
either_rsi35_atr1.25_tf0.5_force1,183,17296.0,12296.0,245.92000000000002,66.66666666666666,2.8857449582087265,6.5879557712605505,-786.0,-15.72,154.23360655737704,-110.51694915254237,67.19125683060109,1.453551912568306,75,5437.0,108.74,62.66666666666667,2.515540069686411,5.85794778391968,-786.0,either,35,1.25,0.5,True,417.2987491240819
either_rsi35_atr1.25_tf0.75_force1,183,17296.0,12296.0,245.92000000000002,66.66666666666666,2.8857449582087265,6.5879557712605505,-786.0,-15.72,154.23360655737704,-110.51694915254237,67.19125683060109,1.453551912568306,75,5437.0,108.74,62.66666666666667,2.515540069686411,5.85794778391968,-786.0,either,35,1.25,0.75,True,417.2987491240819
either_rsi35_atr1.25_tf1.0_force1,183,17296.0,12296.0,245.92000000000002,66.66666666666666,2.8857449582087265,6.5879557712605505,-786.0,-15.72,154.23360655737704,-110.51694915254237,67.19125683060109,1.453551912568306,75,5437.0,108.74,62.66666666666667,2.515540069686411,5.85794778391968,-786.0,either,35,1.25,1.0,True,417.2987491240819
rsi_rsi28_atr1.0_tf0.25_force0,183,14593.5,9593.5,191.87,80.87431693989072,2.3705,6.642897817994919,-960.0,-19.2,112.11824324324324,-200.0,52.423497267759565,2.699453551912568,75,4049.375,80.9875,82.66666666666667,2.5574519230769233,7.108885152405011,-680.0,rsi,28,1.0,0.25,False,413.10514849797323
rsi_rsi28_atr1.1_tf0.25_force0,183,14593.5,9593.5,191.87,80.87431693989072,2.3705,6.642897817994919,-960.0,-19.2,112.11824324324324,-200.0,52.423497267759565,2.699453551912568,75,4049.375,80.9875,82.66666666666667,2.5574519230769233,7.108885152405011,-680.0,rsi,28,1.1,0.25,False,413.10514849797323
rsi_rsi28_atr1.25_tf0.25_force0,183,14593.5,9593.5,191.87,80.87431693989072,2.3705,6.642897817994919,-960.0,-19.2,112.11824324324324,-200.0,52.423497267759565,2.699453551912568,75,4049.375,80.9875,82.66666666666667,2.5574519230769233,7.108885152405011,-680.0,rsi,28,1.25,0.25,False,413.10514849797323
rsi_rsi28_atr1.4_tf0.25_force0,183,14593.5,9593.5,191.87,80.87431693989072,2.3705,6.642897817994919,-960.0,-19.2,112.11824324324324,-200.0,52.423497267759565,2.699453551912568,75,4049.375,80.9875,82.66666666666667,2.5574519230769233,7.108885152405011,-680.0,rsi,28,1.4,0.25,False,413.10514849797323
rsi_rsi28_atr1.5_tf0.25_force0,183,14593.5,9593.5,191.87,80.87431693989072,2.3705,6.642897817994919,-960.0,-19.2,112.11824324324324,-200.0,52.423497267759565,2.699453551912568,75,4049.375,80.9875,82.66666666666667,2.5574519230769233,7.108885152405011,-680.0,rsi,28,1.5,0.25,False,413.10514849797323
rsi_rsi25_atr1.0_tf1.0_force0,183,15005.5,10005.5,200.11,79.23497267759562,2.316513157894737,6.5997679548522346,-960.0,-19.2,121.41724137931034,-200.0,54.67486338797814,2.819672131147541,75,4393.0,87.86,80.0,2.4643333333333333,7.041708907998473,-680.0,rsi,25,1.0,1.0,False,413.03814018917
rsi_rsi25_atr1.1_tf1.0_force0,183,15005.5,10005.5,200.11,79.23497267759562,2.316513157894737,6.5997679548522346,-960.0,-19.2,121.41724137931034,-200.0,54.67486338797814,2.819672131147541,75,4393.0,87.86,80.0,2.4643333333333333,7.041708907998473,-680.0,rsi,25,1.1,1.0,False,413.03814018917
rsi_rsi25_atr1.25_tf1.0_force0,183,15005.5,10005.5,200.11,79.23497267759562,2.316513157894737,6.5997679548522346,-960.0,-19.2,121.41724137931034,-200.0,54.67486338797814,2.819672131147541,75,4393.0,87.86,80.0,2.4643333333333333,7.041708907998473,-680.0,rsi,25,1.25,1.0,False,413.03814018917
rsi_rsi25_atr1.4_tf1.0_force0,183,15005.5,10005.5,200.11,79.23497267759562,2.316513157894737,6.5997679548522346,-960.0,-19.2,121.41724137931034,-200.0,54.67486338797814,2.819672131147541,75,4393.0,87.86,80.0,2.4643333333333333,7.041708907998473,-680.0,rsi,25,1.4,1.0,False,413.03814018917
rsi_rsi25_atr1.5_tf1.0_force0,183,15005.5,10005.5,200.11,79.23497267759562,2.316513157894737,6.5997679548522346,-960.0,-19.2,121.41724137931034,-200.0,54.67486338797814,2.819672131147541,75,4393.0,87.86,80.0,2.4643333333333333,7.041708907998473,-680.0,rsi,25,1.5,1.0,False,413.03814018917
rsi_rsi25_atr1.0_tf0.75_force0,183,14894.125,9894.125,197.8825,79.23497267759562,2.301858552631579,6.566513170142103,-960.0,-19.2,120.64913793103449,-200.0,54.06625683060109,2.819672131147541,75,4314.75,86.295,80.0,2.43825,7.008623251144515,-680.0,rsi,25,1.0,0.75,False,410.3820903290744
rsi_rsi25_atr1.1_tf0.75_force0,183,14894.125,9894.125,197.8825,79.23497267759562,2.301858552631579,6.566513170142103,-960.0,-19.2,120.64913793103449,-200.0,54.06625683060109,2.819672131147541,75,4314.75,86.295,80.0,2.43825,7.008623251144515,-680.0,rsi,25,1.1,0.75,False,410.3820903290744
rsi_rsi25_atr1.25_tf0.75_force0,183,14894.125,9894.125,197.8825,79.23497267759562,2.301858552631579,6.566513170142103,-960.0,-19.2,120.64913793103449,-200.0,54.06625683060109,2.819672131147541,75,4314.75,86.295,80.0,2.43825,7.008623251144515,-680.0,rsi,25,1.25,0.75,False,410.3820903290744
rsi_rsi25_atr1.4_tf0.75_force0,183,14894.125,9894.125,197.8825,79.23497267759562,2.301858552631579,6.566513170142103,-960.0,-19.2,120.64913793103449,-200.0,54.06625683060109,2.819672131147541,75,4314.75,86.295,80.0,2.43825,7.008623251144515,-680.0,rsi,25,1.4,0.75,False,410.3820903290744
rsi_rsi25_atr1.5_tf0.75_force0,183,14894.125,9894.125,197.8825,79.23497267759562,2.301858552631579,6.566513170142103,-960.0,-19.2,120.64913793103449,-200.0,54.06625683060109,2.819672131147541,75,4314.75,86.295,80.0,2.43825,7.008623251144515,-680.0,rsi,25,1.5,0.75,False,410.3820903290744
either_rsi25_atr1.25_tf0.25_force1,183,17166.0,12166.0,243.32,68.30601092896174,2.7467336683417085,6.424312280508015,-666.5,-13.33,153.048,-122.19298245614036,66.48087431693989,1.6010928961748634,75,5422.0,108.44,62.66666666666667,2.4971696810713793,5.835758573708098,-666.5,either,25,1.25,0.25,True,410.1101518536965
either_rsi25_atr1.25_tf0.5_force1,183,17166.0,12166.0,243.32,68.30601092896174,2.7467336683417085,6.424312280508015,-666.5,-13.33,153.048,-122.19298245614036,66.48087431693989,1.6010928961748634,75,5422.0,108.44,62.66666666666667,2.4971696810713793,5.835758573708098,-666.5,either,25,1.25,0.5,True,410.1101518536965
either_rsi25_atr1.25_tf0.75_force1,183,17166.0,12166.0,243.32,68.30601092896174,2.7467336683417085,6.424312280508015,-666.5,-13.33,153.048,-122.19298245614036,66.48087431693989,1.6010928961748634,75,5422.0,108.44,62.66666666666667,2.4971696810713793,5.835758573708098,-666.5,either,25,1.25,0.75,True,410.1101518536965
either_rsi25_atr1.25_tf1.0_force1,183,17166.0,12166.0,243.32,68.30601092896174,2.7467336683417085,6.424312280508015,-666.5,-13.33,153.048,-122.19298245614036,66.48087431693989,1.6010928961748634,75,5422.0,108.44,62.66666666666667,2.4971696810713793,5.835758573708098,-666.5,either,25,1.25,1.0,True,410.1101518536965
either_rsi35_atr1.1_tf0.25_force1,183,16974.5,11974.5,239.48999999999998,65.57377049180327,2.8470615455807495,6.437104839848205,-786.0,-15.72,153.8125,-106.27868852459017,65.43442622950819,1.3715846994535519,75,5316.0,106.32,61.33333333333333,2.481398913194928,5.724624554302034,-786.0,either,35,1.1,0.25,True,407.9958429938608
either_rsi35_atr1.1_tf0.5_force1,183,16974.5,11974.5,239.48999999999998,65.57377049180327,2.8470615455807495,6.437104839848205,-786.0,-15.72,153.8125,-106.27868852459017,65.43442622950819,1.3715846994535519,75,5316.0,106.32,61.33333333333333,2.481398913194928,5.724624554302034,-786.0,either,35,1.1,0.5,True,407.9958429938608
either_rsi35_atr1.1_tf0.75_force1,183,16974.5,11974.5,239.48999999999998,65.57377049180327,2.8470615455807495,6.437104839848205,-786.0,-15.72,153.8125,-106.27868852459017,65.43442622950819,1.3715846994535519,75,5316.0,106.32,61.33333333333333,2.481398913194928,5.724624554302034,-786.0,either,35,1.1,0.75,True,407.9958429938608
either_rsi35_atr1.1_tf1.0_force1,183,16974.5,11974.5,239.48999999999998,65.57377049180327,2.8470615455807495,6.437104839848205,-786.0,-15.72,153.8125,-106.27868852459017,65.43442622950819,1.3715846994535519,75,5316.0,106.32,61.33333333333333,2.481398913194928,5.724624554302034,-786.0,either,35,1.1,1.0,True,407.9958429938608
either_rsi35_atr1.4_tf0.25_force1,183,16445.0,11445.0,228.9,67.75956284153006,2.741214057507987,6.499382500965371,-737.0,-14.74,145.30645161290323,-115.3157894736842,62.540983606557376,1.825136612021858,75,5015.5,100.31000000000002,65.33333333333333,2.4935973793924955,5.901764837782025,-737.0,either,35,1.4,0.25,True,407.47214042993454
either_rsi35_atr1.4_tf0.5_force1,183,16445.0,11445.0,228.9,67.75956284153006,2.741214057507987,6.499382500965371,-737.0,-14.74,145.30645161290323,-115.3157894736842,62.540983606557376,1.825136612021858,75,5015.5,100.31000000000002,65.33333333333333,2.4935973793924955,5.901764837782025,-737.0,either,35,1.4,0.5,True,407.47214042993454
either_rsi35_atr1.4_tf0.75_force1,183,16445.0,11445.0,228.9,67.75956284153006,2.741214057507987,6.499382500965371,-737.0,-14.74,145.30645161290323,-115.3157894736842,62.540983606557376,1.825136612021858,75,5015.5,100.31000000000002,65.33333333333333,2.4935973793924955,5.901764837782025,-737.0,either,35,1.4,0.75,True,407.47214042993454
either_rsi35_atr1.4_tf1.0_force1,183,16445.0,11445.0,228.9,67.75956284153006,2.741214057507987,6.499382500965371,-737.0,-14.74,145.30645161290323,-115.3157894736842,62.540983606557376,1.825136612021858,75,5015.5,100.31000000000002,65.33333333333333,2.4935973793924955,5.901764837782025,-737.0,either,35,1.4,1.0,True,407.47214042993454
either_rsi32_atr1.1_tf0.25_force1,183,16899.0,11899.0,237.98,65.57377049180327,2.835415702606818,6.415847056704457,-786.0,-15.72,153.18333333333334,-106.27868852459017,65.02185792349727,1.3770491803278688,75,5316.0,106.32,61.33333333333333,2.481398913194928,5.724624554302034,-786.0,either,32,1.1,0.25,True,406.85398155578844
either_rsi32_atr1.1_tf0.5_force1,183,16899.0,11899.0,237.98,65.57377049180327,2.835415702606818,6.415847056704457,-786.0,-15.72,153.18333333333334,-106.27868852459017,65.02185792349727,1.3770491803278688,75,5316.0,106.32,61.33333333333333,2.481398913194928,5.724624554302034,-786.0,either,32,1.1,0.5,True,406.85398155578844
either_rsi32_atr1.1_tf0.75_force1,183,16899.0,11899.0,237.98,65.57377049180327,2.835415702606818,6.415847056704457,-786.0,-15.72,153.18333333333334,-106.27868852459017,65.02185792349727,1.3770491803278688,75,5316.0,106.32,61.33333333333333,2.481398913194928,5.724624554302034,-786.0,either,32,1.1,0.75,True,406.85398155578844
either_rsi32_atr1.1_tf1.0_force1,183,16899.0,11899.0,237.98,65.57377049180327,2.835415702606818,6.415847056704457,-786.0,-15.72,153.18333333333334,-106.27868852459017,65.02185792349727,1.3770491803278688,75,5316.0,106.32,61.33333333333333,2.481398913194928,5.724624554302034,-786.0,either,32,1.1,1.0,True,406.85398155578844
rsi_rsi25_atr1.0_tf0.5_force0,183,14782.75,9782.75,195.655,79.23497267759562,2.287203947368421,6.517933210750539,-960.0,-19.2,119.88103448275862,-200.0,53.45765027322405,2.819672131147541,75,4236.5,84.73,80.0,2.412166666666667,6.941704840186202,-680.0,rsi,25,1.0,0.5,False,406.66625601985595
rsi_rsi25_atr1.1_tf0.5_force0,183,14782.75,9782.75,195.655,79.23497267759562,2.287203947368421,6.517933210750539,-960.0,-19.2,119.88103448275862,-200.0,53.45765027322405,2.819672131147541,75,4236.5,84.73,80.0,2.412166666666667,6.941704840186202,-680.0,rsi,25,1.1,0.5,False,406.66625601985595
rsi_rsi25_atr1.25_tf0.5_force0,183,14782.75,9782.75,195.655,79.23497267759562,2.287203947368421,6.517933210750539,-960.0,-19.2,119.88103448275862,-200.0,53.45765027322405,2.819672131147541,75,4236.5,84.73,80.0,2.412166666666667,6.941704840186202,-680.0,rsi,25,1.25,0.5,False,406.66625601985595
rsi_rsi25_atr1.4_tf0.5_force0,183,14782.75,9782.75,195.655,79.23497267759562,2.287203947368421,6.517933210750539,-960.0,-19.2,119.88103448275862,-200.0,53.45765027322405,2.819672131147541,75,4236.5,84.73,80.0,2.412166666666667,6.941704840186202,-680.0,rsi,25,1.4,0.5,False,406.66625601985595
rsi_rsi25_atr1.5_tf0.5_force0,183,14782.75,9782.75,195.655,79.23497267759562,2.287203947368421,6.517933210750539,-960.0,-19.2,119.88103448275862,-200.0,53.45765027322405,2.819672131147541,75,4236.5,84.73,80.0,2.412166666666667,6.941704840186202,-680.0,rsi,25,1.5,0.5,False,406.66625601985595
either_rsi25_atr1.4_tf0.25_force1,183,16365.5,11365.5,227.31,69.39890710382514,2.627945283964764,6.36458413686609,-640.5,-12.809999999999999,144.46456692913387,-126.93636363636364,62.10655737704918,1.9726775956284153,75,5036.5,100.73,65.33333333333333,2.500744934445769,5.944852449381961,-617.5,either,25,1.4,0.25,True,403.06055808858673
either_rsi25_atr1.4_tf0.5_force1,183,16365.5,11365.5,227.31,69.39890710382514,2.627945283964764,6.36458413686609,-640.5,-12.809999999999999,144.46456692913387,-126.93636363636364,62.10655737704918,1.9726775956284153,75,5036.5,100.73,65.33333333333333,2.500744934445769,5.944852449381961,-617.5,either,25,1.4,0.5,True,403.06055808858673
either_rsi25_atr1.4_tf0.75_force1,183,16365.5,11365.5,227.31,69.39890710382514,2.627945283964764,6.36458413686609,-640.5,-12.809999999999999,144.46456692913387,-126.93636363636364,62.10655737704918,1.9726775956284153,75,5036.5,100.73,65.33333333333333,2.500744934445769,5.944852449381961,-617.5,either,25,1.4,0.75,True,403.06055808858673
either_rsi25_atr1.4_tf1.0_force1,183,16365.5,11365.5,227.31,69.39890710382514,2.627945283964764,6.36458413686609,-640.5,-12.809999999999999,144.46456692913387,-126.93636363636364,62.10655737704918,1.9726775956284153,75,5036.5,100.73,65.33333333333333,2.500744934445769,5.944852449381961,-617.5,either,25,1.4,1.0,True,403.06055808858673
rsi_rsi25_atr1.0_tf0.25_force0,183,14671.375,9671.375,193.4275,79.23497267759562,2.272549342105263,6.4540085529685305,-960.0,-19.2,119.11293103448276,-200.0,52.849043715846996,2.819672131147541,75,4158.25,83.165,80.0,2.386083333333333,6.840159901104288,-680.0,rsi,25,1.0,0.25,False,401.8742736884043
rsi_rsi25_atr1.1_tf0.25_force0,183,14671.375,9671.375,193.4275,79.23497267759562,2.272549342105263,6.4540085529685305,-960.0,-19.2,119.11293103448276,-200.0,52.849043715846996,2.819672131147541,75,4158.25,83.165,80.0,2.386083333333333,6.840159901104288,-680.0,rsi,25,1.1,0.25,False,401.8742736884043
rsi_rsi25_atr1.25_tf0.25_force0,183,14671.375,9671.375,193.4275,79.23497267759562,2.272549342105263,6.4540085529685305,-960.0,-19.2,119.11293103448276,-200.0,52.849043715846996,2.819672131147541,75,4158.25,83.165,80.0,2.386083333333333,6.840159901104288,-680.0,rsi,25,1.25,0.25,False,401.8742736884043
rsi_rsi25_atr1.4_tf0.25_force0,183,14671.375,9671.375,193.4275,79.23497267759562,2.272549342105263,6.4540085529685305,-960.0,-19.2,119.11293103448276,-200.0,52.849043715846996,2.819672131147541,75,4158.25,83.165,80.0,2.386083333333333,6.840159901104288,-680.0,rsi,25,1.4,0.25,False,401.8742736884043
rsi_rsi25_atr1.5_tf0.25_force0,183,14671.375,9671.375,193.4275,79.23497267759562,2.272549342105263,6.4540085529685305,-960.0,-19.2,119.11293103448276,-200.0,52.849043715846996,2.819672131147541,75,4158.25,83.165,80.0,2.386083333333333,6.840159901104288,-680.0,rsi,25,1.5,0.25,False,401.8742736884043
either_rsi32_atr1.0_tf0.25_force1,183,16823.5,11823.5,236.47,65.02732240437157,2.815090574147989,6.3517802412888775,-786.0,-15.72,154.0966386554622,-105.06451612903226,64.60928961748634,1.349726775956284,75,5165.0,103.3,60.0,2.426992678546761,5.554578398633969,-786.0,either,32,1.0,0.25,True,400.4633854878611
