time,open,high,low,close,tick_volume,spread,real_volume,ema100,ema_slope_1,ema_slope_n,ema_slope_pct_n,above_ema,below_ema,dist_pct,ret_1d,fwd_ret_1,fwd_ret_3,fwd_ret_5,fwd_ret_10,fwd_ret_20,above_ema_rising,above_ema_falling,below_ema_falling,below_ema_rising,above_ema_band,below_ema_band,above_rising_band,above_rising,below_falling,buyhold_position,long_above_ema,long_above_rising,long_above_rising_band
2023-09-28,15011.5,15184.75,14893.0,15104.25,1267988,0,1426330,15037.441175885284,1.3496732144394628,22.15142285710317,0.0014752577686778122,True,False,0.44428319508145186,0.006161839892084631,0.0016220600162206722,0.005693761689590682,-0.010030289488057953,0.02196401675025239,-0.00160550838340201,True,False,False,False,False,False,False,True,False,1,1,1,0
2023-09-29,15104.0,15297.5,15047.75,15128.75,1298137,0,1460046,15039.249271412307,1.8080955270233972,11.98010755300129,0.0007972245271159139,True,False,0.5951143369757217,0.0016220600162206722,-0.015649012641493876,0.006725605221845843,0.001520284227051194,0.026142278773857663,-0.01611170784103111,True,False,False,False,False,False,False,True,False,1,1,1,0
2023-09-30,14892.0,14892.0,14892.0,14892.0,3,75,3,15036.333444255628,-2.91582715667937,2.6636697796748194,0.00017718027731307342,False,True,-0.9598978686573889,-0.015649012641493876,0.020027531560569356,0.004079371474617233,0.013195004029008972,0.050983749664249345,0.003676470588235281,False,False,False,True,False,False,False,False,False,1,0,0,0
2023-10-01,15199.5,15244.0,15171.25,15190.25,32712,0,36732,15039.381296844624,3.047852588995738,4.630725823639295,0.0003080015063611947,True,False,1.003157644437347,0.020027531560569356,0.002649725975543582,-0.0025345204983460157,0.012376359836079098,0.024818551373413822,-0.012557397014532401,True,False,False,False,True,False,True,True,False,1,1,1,1
2023-10-02,15190.25,15283.0,15061.5,15230.5,1368418,0,1533927,15043.165825619977,3.784528775353465,6.850909470695115,0.00045562423432200864,True,False,1.245310837835567,0.002649725975543582,-0.018236433472308855,-0.00932339713075736,0.002248777124848056,0.007419323068842187,-0.011719904139719683,True,False,False,False,True,False,True,True,False,1,1,1,1
2023-10-03,15230.75,15267.75,14888.25,14952.75,1334784,0,1495892,15041.375413231463,-1.7904123885145964,8.215247897018344,0.0005464751127951266,False,True,-0.5892108320991851,-0.018236433472308855,0.01330858872113816,0.028456304024343293,0.03231846984668363,0.010299108859574302,-0.024477102874053247,False,False,False,True,False,False,False,False,False,1,0,0,0
2023-10-04,14953.0,15192.5,14826.0,15151.75,1356133,0,1522071,15043.561048613019,2.1856353815564944,8.394153879258738,0.0005583013436451368,True,False,0.7191711526105538,0.01330858872113816,-0.004174435296252943,0.007457884402791715,0.024584618938406466,0.016582242975233807,-0.039599386209513754,True,False,False,False,False,False,False,True,False,1,1,1,0
2023-10-05,15151.0,15195.5,14952.75,15088.5,1187783,0,1355891,15044.450928838503,0.8898802254843758,6.643774594520437,0.000441804747618766,True,False,0.29279281357526,-0.004174435296252943,0.019203366802531763,0.023030785034960477,0.03729661662855821,0.029061868310302552,-0.038489578155548876,True,False,False,False,False,False,False,True,False,1,1,1,0
2023-10-06,15088.5,15397.25,14897.0,15378.25,1359238,0,1570989,15051.06081143576,6.609882597256728,14.47756123621184,0.0009628225372289753,True,False,2.1738613155801056,0.019203366802531763,-0.007380553704095072,0.009493928112756622,0.012290085022678143,0.004519369889291802,-0.07200104043047806,True,False,False,False,True,False,True,True,False,1,1,1,1
2023-10-08,15312.75,15312.75,15227.25,15264.75,32707,0,40390,15055.29228051624,4.2314690804796555,19.20077784539535,0.0012769793161996079,True,False,1.3912564138979233,-0.007380553704095072,0.011218657364188811,0.0253197726788843,0.0051589446273276884,0.0006387264776690493,-0.045595243944381636,True,False,False,False,True,False,True,True,False,1,1,1,1
2023-10-09,15264.25,15449.5,15186.0,15436.0,938050,0,1094370,15062.831047238691,7.538766722451328,25.389871353407216,0.0016884436026339078,True,False,2.47741577656293,0.011218657364188811,0.005717154703291039,0.008502850479398916,-0.02133000777403471,-0.023062969681264534,-0.05190787768852034,True,False,False,False,True,False,True,True,False,1,1,1,1
2023-10-10,15436.25,15620.25,15409.75,15524.25,1022534,0,1162106,15071.968056204261,9.137008965570203,32.71878479195402,0.002175559710560038,True,False,3.000815435045734,0.005717154703291039,0.008180749472599391,-0.011643074544663956,-0.007810361209076078,-0.04117751260125291,-0.05373850588595264,True,False,False,False,True,False,True,True,False,1,1,1,1
2023-10-11,15524.5,15654.25,15489.75,15651.25,1028681,0,1168238,15083.438985784374,11.47092958011308,47.10554152874647,0.003132781120037101,True,False,3.7644665434107383,0.008180749472599391,-0.005366983467774089,-0.03478955355003599,-0.007938663046082595,-0.0450123792029391,-0.03972526156057821,True,False,False,False,True,False,True,True,False,1,1,1,1
2023-10-12,15651.75,15706.25,15453.0,15567.25,1179017,0,1325405,15093.019401907457,9.580416123082614,53.63810506283335,0.003566510084699231,True,False,3.1420525308051284,-0.005366983467774089,-0.01437312306284022,-0.010550996483001174,-0.00767637187043313,-0.036470796062246014,-0.024859882124331545,True,False,False,False,True,False,True,True,False,1,1,1,1
2023-10-13,15567.75,15603.75,15298.75,15343.5,1291826,0,1486916,15097.979413750874,4.9600118434173055,54.81358813089719,0.0036437535001804145,True,False,1.6261817526755262,-0.01437312306284022,-0.015429986639293514,0.011959461661289694,-0.004497018281356957,-0.01899827288428324,0.005067292338775342,True,False,False,False,True,False,True,True,False,1,1,1,1
2023-10-14,15106.75,15106.75,15106.75,15106.75,3,275,3,15098.153088726105,0.1736749752308242,56.77767549464261,0.0037747661988874323,True,False,0.056940151708451126,-0.015429986639293514,0.019610439042150096,0.02257269101560566,-0.0017707316265908046,-0.03442169890942792,0.020239297002995427,True,False,False,False,False,False,False,True,False,1,1,1,0
2023-10-15,15356.5,15403.0,15355.0,15403.0,20655,0,24388,15104.189661226577,6.036572500472175,60.62861261355829,0.004030203514821918,True,False,1.9783275069730433,0.019610439042150096,0.008050379796143536,-0.008342530675842341,-0.03362981237421281,-0.055265208076348715,0.0027592027527105767,True,False,False,False,True,False,True,True,False,1,1,1,1
2023-10-16,15403.0,15574.75,15319.75,15527.0,1048454,0,1199241,15112.562143182486,8.37248195590837,68.11121434398228,0.004527331350685642,True,False,2.7423401332677066,0.008050379796143536,-0.005104012365556798,-0.028788561859985795,-0.03737038706768858,-0.06564371739550456,0.005039608424035613,True,False,False,False,True,False,True,True,False,1,1,1,1
2023-10-17,15526.75,15546.0,15286.75,15447.75,1167079,0,1308162,15119.199526485801,6.637383303315801,68.13871505004136,0.004527170270833649,True,False,2.1730679123497465,-0.005104012365556798,-0.01121522551827936,-0.03642925345114989,-0.029017170785389457,-0.07617614215662472,0.009499765337994237,True,False,False,False,True,False,True,True,False,1,1,1,1
2023-10-18,15446.75,15465.5,15215.75,15274.5,1399844,0,1575661,15122.274783387073,3.075256901271132,66.98250287083283,0.004449100131886382,True,False,1.0066290871804329,-0.01121522551827936,-0.012733641035713061,-0.021457330845526812,-0.014566761596124245,-0.04620445841107723,0.012766375331434654,True,False,False,False,True,False,True,True,False,1,1,1,1
2023-10-19,15274.5,15374.75,15057.75,15080.0,1806697,0,1982163,15121.437658963567,-0.8371244235058839,58.60661172487562,0.0038908098710713048,False,True,-0.27403253512078285,-0.012733641035713061,-0.012931034482758674,-0.005338196286472141,-0.03270888594164456,-0.02952586206896557,0.048938992042440344,False,False,False,True,False,False,False,False,False,1,0,0,0
2023-10-20,15080.0,15124.5,14881.75,14885.0,1305320,0,1452234,15116.755725122704,-4.681933840862257,44.78766891844316,0.002971587303756702,False,True,-1.533104915742911,-0.012931034482758674,0.004148471615720517,0.011219348337252244,-0.02238831037957678,-0.013100436681222738,0.04677527712462215,False,False,False,True,False,True,False,False,False,1,0,0,0
2023-10-22,14916.75,14947.75,14899.25,14946.75,17606,0,20774,15113.389275120275,-3.3664500024297013,29.95028933590038,0.0019856406330232453,False,True,-1.1025936809197168,0.004148471615720517,0.0035291953100171636,-0.02408550353755834,-0.029370933480522554,0.005536320604813794,0.0569354541957281,False,False,False,True,False,True,False,False,False,1,0,0,0
2023-10-23,14946.5,15091.0,14751.0,14999.5,1235458,0,1371410,15111.134041949575,-2.2552331706992845,18.11464004211848,0.001200199877820945,False,True,-0.7387535683269775,0.0035291953100171636,0.0035001166705557196,-0.029850995033167793,-0.04856828560952031,0.012050401680056,0.05305176839227976,False,False,False,True,False,False,False,False,False,1,0,0,0
2023-10-24,14998.5,15186.75,14942.5,15052.0,1215849,0,1363182,15109.963070821861,-1.170971127714438,11.983657070986737,0.0007937258849400942,False,True,-0.3836082891148229,0.0035001166705557196,-0.0309095136858889,-0.03615798564974759,-0.03210536805740105,0.024531623704491023,0.07241562583045447,False,False,False,True,False,False,False,False,False,1,0,0,0
2023-10-25,15052.0,15053.75,14568.25,14586.75,1288993,0,1428854,15099.602415954101,-10.360654867759877,1.4493272279960365,9.59936768079441e-05,False,True,-3.3964630446972954,-0.0309095136858889,-0.002399437845990393,-0.021646357139184502,0.0032906576173581392,0.056609594323615564,0.10384424220611166,False,False,False,True,False,True,False,False,False,1,0,0,0
2023-10-26,14587.0,14696.0,14373.25,14551.75,1586725,0,1777495,15088.75385326194,-10.848562692161067,-15.435807964637206,-0.0010219553852837213,False,True,-3.5589675495027673,-0.002399437845990393,-0.0030236913086054695,0.0011682443692340172,0.009500575532152444,0.06141872970604911,0.10792516364011195,False,False,True,False,False,True,False,False,True,1,0,0,0
2023-10-27,14551.75,14644.25,14446.25,14507.75,1303991,0,1443309,15077.248826464673,-11.50502679726742,-35.313316717812995,-0.0023366862867619962,False,True,-3.7772065250063824,-0.0030236913086054695,-0.016318864055418603,0.00875394185866174,0.03596353673036834,0.07564922196756907,0.11049266771208499,False,False,True,False,False,True,False,False,True,1,0,0,0
2023-10-28,14271.0,14271.0,14271.0,14271.0,2,125,2,15061.283503168343,-15.965323296330098,-57.916023317458894,-0.0038306276212574384,False,True,-5.247119231253405,-0.016318864055418603,0.020863989909606806,0.029360241048279834,0.06371312451825384,0.0927405227384206,0.11232569546633031,False,False,True,False,False,True,False,False,True,1,0,0,0
2023-10-29,14565.75,14582.5,14539.0,14568.75,20428,25,24059,15051.530364491742,-9.753138676600429,-70.74441889533045,-0.00467815986078023,False,True,-3.207516795970966,0.020863989909606806,0.0045302445302444205,0.03162591162591166,0.05851565851565854,0.0618275418275418,0.10519090519090524,False,False,True,False,False,True,False,False,True,1,0,0,0
2023-10-30,14567.5,14713.0,14543.0,14634.75,1061470,0,1178609,15043.277287967152,-8.253076524590142,-78.16037099641471,-0.005168845235431925,False,True,-2.7156801017948817,0.0045302445302444205,0.00377526093715308,0.03727429576863295,0.05314405780761544,0.08085208151830403,0.11634978390474737,False,False,True,False,False,True,False,False,True,1,0,0,0
2023-10-31,14635.0,14740.25,14548.0,14690.0,1120377,0,1251179,15036.281698106415,-6.9955898607368,-80.47402701628926,-0.005323498538945666,False,True,-2.3029742662378005,0.00377526093715308,0.02311095983662348,0.0497787610619469,0.05142954390741994,0.060670524166099415,0.1022123893805309,False,False,True,False,False,True,False,False,True,1,0,0,0
2023-11-01,14689.75,15033.5,14647.75,15029.5,1156546,0,1297200,15036.147407054803,-0.13429105161230837,-77.24186806547186,-0.005110823698071997,False,True,-0.04420950975569937,0.02311095983662348,0.010030273794870093,0.025483216341195547,0.03830799427792009,0.05111613826141914,0.08336937356532159,False,False,True,False,False,False,False,False,True,1,0,0,0
2023-11-02,15029.75,15252.5,15013.5,15180.25,920981,0,1044894,15039.000923746788,2.8535166919846233,-72.13311820278795,-0.004773507931472338,True,False,0.9392184824603467,0.010030273794870093,0.01587589137201295,0.017473361769404283,0.027288746891520166,0.040513166779203136,0.07382948238665366,False,True,False,False,False,False,False,False,False,1,1,0,0
2023-11-03,15180.5,15465.25,15168.0,15421.25,952400,0,1068884,15046.570212385464,7.5692886386768805,-63.39285843639664,-0.004195434372623425,True,False,2.490134178924852,0.01587589137201295,-0.000567398881413661,0.011931587906298224,0.003128799546080918,0.04673745643187166,0.053578665802058945,False,True,False,False,True,False,False,False,False,1,1,0,0
2023-11-05,15424.0,15439.75,15409.25,15412.5,11694,0,13566,15053.816346793674,7.2461344082094,-45.78606916042736,-0.0030322698504995217,True,False,2.382675893895314,-0.000567398881413661,0.0021411192214111363,0.01180859691808589,0.02630981346309813,0.04470397404703963,0.03881589618815906,False,True,False,False,True,False,False,False,False,1,1,0,0
2023-11-06,15412.75,15494.25,15374.75,15445.5,759701,0,850903,15061.572458738352,7.756111944678196,-27.181394523588096,-0.0018014340208559983,True,False,2.5490535089442323,0.0021411192214111363,0.010342818296591227,0.0015538506361076898,0.008788967660483538,0.04381535074940923,0.05037065812048813,False,True,False,False,True,False,False,False,False,1,1,0,0
2023-11-07,15445.5,15649.5,15412.5,15605.25,872246,0,988263,15072.338350644523,10.76589190617051,-4.910475820150168,-0.00032568778804863575,True,False,3.535693247840932,0.010342818296591227,-0.0006888707326060395,0.013633232405760864,0.012335592188526201,0.032392944682078095,0.04109194021242857,False,True,False,False,True,False,False,False,False,1,1,0,0
2023-11-08,15605.0,15654.5,15523.25,15594.5,846567,0,941619,15082.678185285224,10.339834640701156,21.394682116881086,0.0014205085584094097,True,False,3.393441194111757,-0.0006888707326060395,-0.008015646542050114,-0.0008496585334573092,0.012873128346532425,0.017922985668024083,0.04458302606688247,True,False,False,False,True,False,True,True,False,1,1,1,1
2023-11-09,15594.75,15690.0,15460.5,15469.5,1111365,0,1245698,15090.338023200367,7.659837915143726,38.80765870862524,0.0025783197966485114,True,False,2.5126142053060407,-0.008015646542050114,0.022528200652897734,0.021219173211803888,0.04347263971039794,0.040838423995604334,0.05265199263066034,True,False,False,False,True,False,True,True,False,1,1,1,1
2023-11-10,15469.5,15853.0,15443.75,15818.0,970455,0,1080272,15104.747171255805,14.409148055437981,61.469883288653364,0.0040862029006021195,True,False,4.722044140543491,0.022528200652897734,-0.014967126058920255,-0.0014382349222404889,0.01792261980022758,0.03284233152105198,0.024228726766974296,True,False,False,False,True,False,True,True,False,1,1,1,1
2023-11-11,15581.25,15581.25,15581.25,15581.25,5,150,5,15114.182870834898,9.435699579093125,77.90117272848329,0.00518088010670176,True,False,3.0902572316124255,-0.014967126058920255,0.013894905736060892,0.03598876855194555,0.03472121941436024,0.03916566385880471,0.04405936622543116,True,False,False,False,True,False,True,True,False,1,1,1,1
2023-11-12,15825.0,15837.75,15785.25,15797.75,13447,0,16255,15127.718853590643,13.535982755744044,91.57144653583964,0.006090087045360787,True,False,4.429161811467175,0.013894905736060892,-0.0001582503837571636,0.019227421626497376,0.019812948046399104,0.030684749410517353,0.014764760804544919,True,False,False,False,True,False,True,True,False,1,1,1,1
2023-11-13,15797.75,15826.25,15702.0,15795.25,753319,0,862851,15140.937292133402,13.218438542759031,101.93636838661405,0.006778134325775267,True,False,4.321480865035698,-0.0001582503837571636,0.02195280226650409,0.020702426362355864,0.004985676073503198,0.0320191196720534,0.027460787261993413,True,False,False,False,True,False,True,True,False,1,1,1,1
