label,initial_capital_usd,final_capital_usd,total_pnl_usd,total_return_pct,total_trades,winners,losers,win_rate_pct,profit_factor,sharpe,max_drawdown_usd,max_drawdown_pct,avg_winner_usd,avg_loser_usd,avg_pnl_per_trade_usd,avg_bars_held,start_entry,end_exit,post_2024_trades,post_2024_total_pnl_usd,post_2024_return_pct,post_2024_win_rate_pct,post_2024_profit_factor,post_2024_sharpe,post_2024_max_dd_usd,stop_type,stop_value,target_type,target_value,trail_mode,trail_trigger_r,trail_distance_type,trail_distance_value,tighten_mode,rsi_threshold,atr_stretch_threshold,tighten_stop_factor,force_exit,score
combo_351,5000.0,20203.750000000004,15203.750000000004,304.07500000000005,183,155,27,84.69945355191257,8.56876166770381,10.022485065714127,-535.7678571428514,-10.715357142857028,111.04838709677419,-74.39814814814801,83.08060109289619,1.2021857923497268,2022-03-08 07:00:00,2026-03-27 18:00:00,75,9998.821428571428,199.97642857142856,94.66666666666667,51.51732226632957,13.326056381951771,-109.92857142857247,atr,0.75,fixed,200.0,fixed,1.0,fixed,50.0,atr_exhaust,,1.25,0.5,False,800.7221483502506
combo_207,5000.0,20148.750000000004,15148.750000000004,302.9750000000001,183,155,27,84.69945355191257,8.541381456129448,9.998053871514273,-535.7678571428514,-10.715357142857028,110.69354838709677,-74.39814814814801,82.78005464480876,1.169398907103825,2022-03-08 07:00:00,2026-03-27 18:00:00,75,9940.821428571428,198.81642857142856,94.66666666666667,51.22428726091637,13.25537700791925,-109.92857142857247,atr,0.75,fixed,60.0,fixed,1.0,fixed,50.0,atr_exhaust,,1.25,0.5,False,797.6431767831166
combo_2753,5000.0,20498.357142857145,15498.357142857145,309.9671428571429,183,168,14,91.80327868852459,6.535127551020409,10.941514083656772,-600.0,-12.0,108.91879251700682,-200.0,84.6904761904762,1.6885245901639345,2022-03-08 07:00:00,2026-03-27 18:00:00,75,8526.821428571428,170.53642857142853,97.33333333333334,22.31705357142857,14.27570334040039,-200.0,fixed,100.0,fixed,90.0,atr,1.5,atr,1.0,either,30.0,1.25,0.5,False,797.1535413484067
combo_2583,5000.0,21802.17857142857,16802.17857142857,336.0435714285714,183,169,13,92.34972677595628,7.462376373626372,10.50844279424588,-600.0,-12.0,114.80579036348266,-200.0,91.81518345042934,1.6010928961748634,2022-03-08 07:00:00,2026-03-27 18:00:00,75,10135.5,202.70999999999998,97.33333333333334,26.33875,13.197779841571142,-200.0,fixed,100.0,atr,1.0,fixed,1.0,fixed,50.0,atr_exhaust,,1.25,0.5,False,796.2670870172401
combo_2765,5000.0,22270.5,17270.5,345.40999999999997,183,168,14,91.80327868852459,7.168035714285714,10.495221733960413,-600.0,-12.0,119.4672619047619,-200.0,94.3743169398907,1.6885245901639345,2022-03-08 07:00:00,2026-03-27 18:00:00,75,10206.0,204.12,97.33333333333334,26.515,13.285202718068037,-200.0,fixed,100.0,fixed,90.0,fixed,1.0,fixed,50.0,either,30.0,1.25,0.5,False,794.4218119960854
combo_1503,5000.0,20147.428571428572,15147.428571428572,302.9485714285714,183,153,29,83.60655737704919,8.744084136722174,10.040835877797186,-521.0,-10.42,111.78711484593838,-67.44827586206897,82.7728337236534,1.1092896174863387,2022-03-08 07:00:00,2026-03-27 18:00:00,75,9779.25,195.585,93.33333333333333,25.448125,12.771028322151407,-80.0,fixed,40.0,atr,1.0,fixed,1.0,fixed,50.0,atr_exhaust,,1.25,0.5,False,792.5302889795441
combo_2733,5000.0,20767.25,15767.25,315.34499999999997,183,170,12,92.89617486338798,7.5696875,10.832112688836549,-400.0,-8.0,106.86617647058823,-200.0,86.15983606557377,1.6010928961748634,2022-03-08 07:00:00,2026-03-27 18:00:00,75,9043.5,180.87,97.33333333333334,23.60875,12.88605825643849,-200.0,fixed,100.0,fixed,60.0,fixed,1.5,fixed,70.0,atr_exhaust,,1.25,0.5,False,792.1279823496835
combo_2691,5000.0,22208.285714285717,17208.285714285717,344.1657142857144,183,168,14,91.80327868852459,7.145816326530613,10.489396706564657,-600.0,-12.0,119.09693877551022,-200.0,94.03434816549573,1.8415300546448088,2022-03-08 07:00:00,2026-03-27 18:00:00,75,10135.5,202.70999999999998,97.33333333333334,26.33875,13.197779841571142,-200.0,fixed,100.0,atr,2.5,fixed,1.0,fixed,50.0,atr_exhaust,,1.25,0.5,False,791.4902695975801
combo_2577,5000.0,18740.178571428554,13740.178571428554,274.8035714285711,183,169,13,92.34972677595628,6.2846840659340595,10.95668755654961,-600.0,-12.0,96.6874471682163,-200.0,75.08294301327079,1.6010928961748634,2022-03-08 07:00:00,2026-03-27 18:00:00,75,8042.32142857142,160.84642857142842,97.33333333333334,21.105803571428552,14.728426820204254,-200.0,fixed,100.0,atr,1.0,atr,2.0,atr,1.5,atr_exhaust,,1.25,0.5,False,790.849585207935
combo_2655,5000.0,22130.07142857143,17130.07142857143,342.60142857142864,183,168,14,91.80327868852459,7.117882653061225,10.479071479018229,-600.0,-12.0,118.63137755102042,-200.0,93.60694769711165,1.8087431693989071,2022-03-08 07:00:00,2026-03-27 18:00:00,75,10135.5,202.70999999999998,97.33333333333334,26.33875,13.197779841571142,-200.0,fixed,100.0,atr,2.0,fixed,1.0,fixed,50.0,atr_exhaust,,1.25,0.5,False,790.2823940109602
combo_2757,5000.0,19669.285714285706,14669.285714285706,293.38571428571413,183,167,15,91.2568306010929,5.889761904761902,10.892236240895361,-600.0,-12.0,105.8041060735671,-200.0,80.16003122560495,1.7759562841530054,2022-03-08 07:00:00,2026-03-27 18:00:00,75,8108.428571428565,162.1685714285713,97.33333333333334,21.271071428571414,14.922083173544253,-200.0,fixed,100.0,fixed,90.0,atr,2.0,atr,1.5,atr_exhaust,,1.25,0.5,False,790.12295044565
combo_1467,5000.0,20060.0,15060.0,301.2,183,153,29,83.60655737704919,8.699386503067485,9.974541874133127,-521.0,-10.42,111.2156862745098,-67.44827586206897,82.29508196721312,1.1147540983606556,2022-03-08 07:00:00,2026-03-27 18:00:00,75,9779.25,195.585,93.33333333333333,25.448125,12.771028322151407,-80.0,fixed,40.0,none,,fixed,1.0,fixed,50.0,atr_exhaust,,1.25,0.5,False,789.5418433577061
combo_1539,5000.0,20060.0,15060.0,301.2,183,153,29,83.60655737704919,8.699386503067485,9.974541874133127,-521.0,-10.42,111.2156862745098,-67.44827586206897,82.29508196721312,1.1147540983606556,2022-03-08 07:00:00,2026-03-27 18:00:00,75,9779.25,195.585,93.33333333333333,25.448125,12.771028322151407,-80.0,fixed,40.0,atr,1.5,fixed,1.0,fixed,50.0,atr_exhaust,,1.25,0.5,False,789.5418433577061
combo_1575,5000.0,20060.0,15060.0,301.2,183,153,29,83.60655737704919,8.699386503067485,9.974541874133127,-521.0,-10.42,111.2156862745098,-67.44827586206897,82.29508196721312,1.1147540983606556,2022-03-08 07:00:00,2026-03-27 18:00:00,75,9779.25,195.585,93.33333333333333,25.448125,12.771028322151407,-80.0,fixed,40.0,atr,2.0,fixed,1.0,fixed,50.0,atr_exhaust,,1.25,0.5,False,789.5418433577061
combo_1611,5000.0,20060.0,15060.0,301.2,183,153,29,83.60655737704919,8.699386503067485,9.974541874133127,-521.0,-10.42,111.2156862745098,-67.44827586206897,82.29508196721312,1.1147540983606556,2022-03-08 07:00:00,2026-03-27 18:00:00,75,9779.25,195.585,93.33333333333333,25.448125,12.771028322151407,-80.0,fixed,40.0,atr,2.5,fixed,1.0,fixed,50.0,atr_exhaust,,1.25,0.5,False,789.5418433577061
combo_1647,5000.0,20060.0,15060.0,301.2,183,153,29,83.60655737704919,8.699386503067485,9.974541874133127,-521.0,-10.42,111.2156862745098,-67.44827586206897,82.29508196721312,1.1147540983606556,2022-03-08 07:00:00,2026-03-27 18:00:00,75,9779.25,195.585,93.33333333333333,25.448125,12.771028322151407,-80.0,fixed,40.0,fixed,60.0,fixed,1.0,fixed,50.0,atr_exhaust,,1.25,0.5,False,789.5418433577061
combo_1683,5000.0,20060.0,15060.0,301.2,183,153,29,83.60655737704919,8.699386503067485,9.974541874133127,-521.0,-10.42,111.2156862745098,-67.44827586206897,82.29508196721312,1.1147540983606556,2022-03-08 07:00:00,2026-03-27 18:00:00,75,9779.25,195.585,93.33333333333333,25.448125,12.771028322151407,-80.0,fixed,40.0,fixed,90.0,fixed,1.0,fixed,50.0,atr_exhaust,,1.25,0.5,False,789.5418433577061
combo_1719,5000.0,20060.0,15060.0,301.2,183,153,29,83.60655737704919,8.699386503067485,9.974541874133127,-521.0,-10.42,111.2156862745098,-67.44827586206897,82.29508196721312,1.1147540983606556,2022-03-08 07:00:00,2026-03-27 18:00:00,75,9779.25,195.585,93.33333333333333,25.448125,12.771028322151407,-80.0,fixed,40.0,fixed,120.0,fixed,1.0,fixed,50.0,atr_exhaust,,1.25,0.5,False,789.5418433577061
combo_1755,5000.0,20060.0,15060.0,301.2,183,153,29,83.60655737704919,8.699386503067485,9.974541874133127,-521.0,-10.42,111.2156862745098,-67.44827586206897,82.29508196721312,1.1147540983606556,2022-03-08 07:00:00,2026-03-27 18:00:00,75,9779.25,195.585,93.33333333333333,25.448125,12.771028322151407,-80.0,fixed,40.0,fixed,150.0,fixed,1.0,fixed,50.0,atr_exhaust,,1.25,0.5,False,789.5418433577061
combo_1791,5000.0,20060.0,15060.0,301.2,183,153,29,83.60655737704919,8.699386503067485,9.974541874133127,-521.0,-10.42,111.2156862745098,-67.44827586206897,82.29508196721312,1.1147540983606556,2022-03-08 07:00:00,2026-03-27 18:00:00,75,9779.25,195.585,93.33333333333333,25.448125,12.771028322151407,-80.0,fixed,40.0,fixed,200.0,fixed,1.0,fixed,50.0,atr_exhaust,,1.25,0.5,False,789.5418433577061
combo_1265,5000.0,17899.071428571428,12899.071428571428,257.9814285714285,183,167,15,91.2568306010929,5.990107491226613,11.142344771000229,-458.14285714285506,-9.162857142857101,92.7185628742515,-172.3285714285715,70.48672911787665,1.4153005464480874,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7255.3214285714275,145.10642857142855,96.0,17.270142559666787,15.020034819439402,-219.85714285714494,atr,1.5,fixed,60.0,off,,,,either,30.0,1.25,0.5,False,789.0711083454688
combo_2567,5000.0,19460.892857142862,14460.892857142862,289.2178571428572,183,170,12,92.89617486338798,7.025372023809526,10.969516220892423,-600.0,-12.0,99.18172268907566,-200.0,79.02127244340362,1.5136612021857923,2022-03-08 07:00:00,2026-03-27 18:00:00,75,8110.821428571435,162.2164285714287,97.33333333333334,21.27705357142859,13.595313356664441,-214.25,fixed,100.0,atr,1.0,atr,1.0,atr,1.0,either,30.0,1.25,0.5,False,787.1993631317899
combo_2571,5000.0,19545.857142857134,14545.857142857134,290.9171428571427,183,169,13,92.34972677595628,6.5945604395604365,10.813959965206593,-600.0,-12.0,101.45477599323748,-200.0,79.48555815768925,1.6010928961748634,2022-03-08 07:00:00,2026-03-27 18:00:00,75,8460.714285714283,169.21428571428564,97.33333333333334,22.151785714285708,14.10356321083546,-200.0,fixed,100.0,atr,1.0,atr,1.5,atr,1.0,atr_exhaust,,1.25,0.5,False,786.6836149952255
combo_2619,5000.0,21957.196428571424,16957.196428571424,339.1439285714285,183,168,14,91.80327868852459,7.056141581632652,10.41673263734985,-600.0,-12.0,117.60235969387752,-200.0,92.66227556596407,1.7595628415300546,2022-03-08 07:00:00,2026-03-27 18:00:00,75,10135.5,202.70999999999998,97.33333333333334,26.33875,13.197779841571142,-200.0,fixed,100.0,atr,1.5,fixed,1.0,fixed,50.0,atr_exhaust,,1.25,0.5,False,786.6247265406793
combo_3065,5000.0,18324.0,13324.0,266.48,183,171,11,93.44262295081968,6.046969696969697,11.043283463532592,-480.0,-9.6,93.35672514619883,-240.0,72.80874316939891,1.530054644808743,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7341.25,146.82500000000002,97.33333333333334,16.294270833333332,14.838535622902297,-240.0,fixed,120.0,fixed,60.0,off,,,,either,30.0,1.25,0.5,False,786.4171929857547
combo_3089,5000.0,21953.75,16953.75,339.075,183,171,11,93.44262295081968,7.421875,10.415031867664688,-480.0,-9.6,114.58333333333333,-240.0,92.64344262295081,1.530054644808743,2022-03-08 07:00:00,2026-03-27 18:00:00,75,9971.0,199.42,97.33333333333334,21.772916666666667,12.802993652791006,-240.0,fixed,120.0,fixed,60.0,fixed,1.0,fixed,50.0,either,30.0,1.25,0.5,False,786.1659197474373
combo_2751,5000.0,20507.857142857145,15507.857142857145,310.1571428571429,183,167,15,91.2568306010929,6.169285714285715,10.773321858928623,-600.0,-12.0,110.82549187339607,-200.0,84.74238875878221,1.7759562841530054,2022-03-08 07:00:00,2026-03-27 18:00:00,75,8526.821428571428,170.53642857142853,97.33333333333334,22.31705357142857,14.27570334040039,-200.0,fixed,100.0,fixed,90.0,atr,1.5,atr,1.0,atr_exhaust,,1.25,0.5,False,785.6793989955091
combo_2837,5000.0,22008.0,17008.0,340.16,183,168,14,91.80327868852459,7.074285714285714,10.348812557664992,-600.0,-12.0,117.9047619047619,-200.0,92.93989071038251,1.7704918032786885,2022-03-08 07:00:00,2026-03-27 18:00:00,75,10135.5,202.70999999999998,97.33333333333334,26.33875,13.197779841571142,-200.0,fixed,100.0,fixed,150.0,fixed,1.0,fixed,50.0,either,30.0,1.25,0.5,False,785.5436250587619
combo_2549,5000.0,21988.5,16988.5,339.77,183,168,14,91.80327868852459,7.067321428571429,10.347718957875657,-600.0,-12.0,117.78869047619048,-200.0,92.83333333333333,1.7814207650273224,2022-03-08 07:00:00,2026-03-27 18:00:00,75,10135.5,202.70999999999998,97.33333333333334,26.33875,13.197779841571142,-200.0,fixed,100.0,none,,fixed,1.0,fixed,50.0,either,30.0,1.25,0.5,False,785.2794993497429
combo_2873,5000.0,21988.5,16988.5,339.77,183,168,14,91.80327868852459,7.067321428571429,10.347718957875657,-600.0,-12.0,117.78869047619048,-200.0,92.83333333333333,1.7814207650273224,2022-03-08 07:00:00,2026-03-27 18:00:00,75,10135.5,202.70999999999998,97.33333333333334,26.33875,13.197779841571142,-200.0,fixed,100.0,fixed,200.0,fixed,1.0,fixed,50.0,either,30.0,1.25,0.5,False,785.2794993497429
combo_2591,5000.0,20451.07142857142,15451.07142857142,309.02142857142843,183,170,12,92.89617486338798,7.437946428571425,10.555180516253156,-600.0,-12.0,105.00630252100835,-200.0,84.43208430913344,1.5136612021857923,2022-03-08 07:00:00,2026-03-27 18:00:00,75,9277.392857142855,185.5478571428571,97.33333333333334,24.19348214285714,13.106546538178698,-200.0,fixed,100.0,atr,1.0,fixed,1.5,fixed,70.0,either,30.0,1.25,0.5,False,784.9343008127598
combo_2801,5000.0,21948.0,16948.0,338.96000000000004,183,168,14,91.80327868852459,7.0528571428571425,10.342076791428362,-600.0,-12.0,117.54761904761905,-200.0,92.6120218579235,1.7704918032786885,2022-03-08 07:00:00,2026-03-27 18:00:00,75,10135.5,202.70999999999998,97.33333333333334,26.33875,13.197779841571142,-200.0,fixed,100.0,fixed,120.0,fixed,1.0,fixed,50.0,either,30.0,1.25,0.5,False,784.6466594742748
combo_2763,5000.0,22148.5,17148.5,342.96999999999997,183,167,15,91.2568306010929,6.716166666666667,10.316160175512323,-600.0,-12.0,120.6497005988024,-200.0,93.70765027322405,1.7759562841530054,2022-03-08 07:00:00,2026-03-27 18:00:00,75,10206.0,204.12,97.33333333333334,26.515,13.285202718068037,-200.0,fixed,100.0,fixed,90.0,fixed,1.0,fixed,50.0,atr_exhaust,,1.25,0.5,False,780.2978920825021
combo_2771,5000.0,21250.75,16250.75,325.015,183,168,14,91.80327868852459,6.803839285714286,10.556415232928128,-600.0,-12.0,113.39732142857143,-200.0,88.80191256830601,1.6885245901639345,2022-03-08 07:00:00,2026-03-27 18:00:00,75,9343.5,186.87,97.33333333333334,24.35875,13.246958375743104,-200.0,fixed,100.0,fixed,90.0,fixed,1.5,fixed,70.0,either,30.0,1.25,0.5,False,779.3540840523509
combo_2728,5000.0,22868.25,17868.25,357.365,183,163,19,89.07103825136612,5.702171052631579,10.509341006908985,-727.0,-14.540000000000001,132.9340490797546,-200.0,97.64071038251366,2.2295081967213113,2022-03-08 07:00:00,2026-03-27 18:00:00,75,10736.25,214.72500000000002,94.66666666666667,14.4203125,13.681111937657706,-400.0,fixed,100.0,fixed,60.0,fixed,1.0,fixed,50.0,atr_exhaust,,1.5,0.5,False,777.5964349785104
combo_191,5000.0,17677.678571428576,12677.678571428576,253.55357142857153,183,154,28,84.15300546448088,7.528515991392796,10.353898169281342,-584.089285714279,-11.68178571428558,94.9322820037106,-69.35331632653053,69.27693208430915,1.1420765027322404,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7945.142857142855,158.9028571428571,93.33333333333333,38.05263157894718,13.791662694639502,-109.92857142857247,atr,0.75,fixed,60.0,atr,1.0,atr,1.0,either,30.0,1.25,0.5,False,776.3313672383938
combo_1283,5000.0,18541.33928571428,13541.339285714279,270.8267857142856,183,167,15,91.2568306010929,6.238573876039676,10.928945559203365,-458.14285714285506,-9.162857142857101,96.56447818648414,-172.3285714285715,73.9963895394223,1.4153005464480874,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7642.499999999993,152.84999999999985,96.0,18.138395002402635,14.148685982929694,-219.85714285714494,atr,1.5,fixed,60.0,atr,2.0,atr,1.5,either,30.0,1.25,0.5,False,776.0385325880429
combo_47,5000.0,17715.67857142858,12715.67857142858,254.31357142857158,183,154,28,84.15300546448088,7.54808452724699,10.399264603983331,-584.089285714279,-11.68178571428558,95.17903525046387,-69.35331632653053,69.48458235753323,1.1639344262295082,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7894.25,157.88500000000002,93.33333333333333,37.81528980679529,13.69632565826409,-109.92857142857247,atr,0.75,atr,1.0,atr,1.0,atr,1.0,either,30.0,1.25,0.5,False,775.9365866669478
combo_1493,5000.0,17946.392857142862,12946.392857142862,258.92785714285725,183,155,27,84.69945355191257,7.542240430255022,10.639679986664182,-582.5357142857138,-11.650714285714276,96.29216589861753,-73.29232804232797,70.74531615925062,1.1420765027322404,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7804.5,156.09,93.33333333333333,23.978548895899195,13.326723900793631,-99.64285714285506,fixed,40.0,atr,1.0,atr,1.5,atr,1.0,either,30.0,1.25,0.5,False,775.243500573292
combo_11,5000.0,17626.78571428572,12626.785714285721,252.53571428571445,183,154,28,84.15300546448088,7.502308130873789,10.318836387880976,-584.089285714279,-11.68178571428558,94.60180890538037,-69.35331632653053,68.99882903981268,1.169398907103825,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7894.25,157.88500000000002,93.33333333333333,37.81528980679529,13.69632565826409,-109.92857142857247,atr,0.75,none,,atr,1.0,atr,1.0,either,30.0,1.25,0.5,False,772.5658890512107
combo_83,5000.0,17626.78571428572,12626.785714285721,252.53571428571445,183,154,28,84.15300546448088,7.502308130873789,10.318836387880976,-584.089285714279,-11.68178571428558,94.60180890538037,-69.35331632653053,68.99882903981268,1.169398907103825,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7894.25,157.88500000000002,93.33333333333333,37.81528980679529,13.69632565826409,-109.92857142857247,atr,0.75,atr,1.5,atr,1.0,atr,1.0,either,30.0,1.25,0.5,False,772.5658890512107
combo_119,5000.0,17626.78571428572,12626.785714285721,252.53571428571445,183,154,28,84.15300546448088,7.502308130873789,10.318836387880976,-584.089285714279,-11.68178571428558,94.60180890538037,-69.35331632653053,68.99882903981268,1.169398907103825,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7894.25,157.88500000000002,93.33333333333333,37.81528980679529,13.69632565826409,-109.92857142857247,atr,0.75,atr,2.0,atr,1.0,atr,1.0,either,30.0,1.25,0.5,False,772.5658890512107
combo_155,5000.0,17626.78571428572,12626.785714285721,252.53571428571445,183,154,28,84.15300546448088,7.502308130873789,10.318836387880976,-584.089285714279,-11.68178571428558,94.60180890538037,-69.35331632653053,68.99882903981268,1.169398907103825,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7894.25,157.88500000000002,93.33333333333333,37.81528980679529,13.69632565826409,-109.92857142857247,atr,0.75,atr,2.5,atr,1.0,atr,1.0,either,30.0,1.25,0.5,False,772.5658890512107
combo_227,5000.0,17626.78571428572,12626.785714285721,252.53571428571445,183,154,28,84.15300546448088,7.502308130873789,10.318836387880976,-584.089285714279,-11.68178571428558,94.60180890538037,-69.35331632653053,68.99882903981268,1.169398907103825,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7894.25,157.88500000000002,93.33333333333333,37.81528980679529,13.69632565826409,-109.92857142857247,atr,0.75,fixed,90.0,atr,1.0,atr,1.0,either,30.0,1.25,0.5,False,772.5658890512107
combo_263,5000.0,17626.78571428572,12626.785714285721,252.53571428571445,183,154,28,84.15300546448088,7.502308130873789,10.318836387880976,-584.089285714279,-11.68178571428558,94.60180890538037,-69.35331632653053,68.99882903981268,1.169398907103825,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7894.25,157.88500000000002,93.33333333333333,37.81528980679529,13.69632565826409,-109.92857142857247,atr,0.75,fixed,120.0,atr,1.0,atr,1.0,either,30.0,1.25,0.5,False,772.5658890512107
combo_299,5000.0,17626.78571428572,12626.785714285721,252.53571428571445,183,154,28,84.15300546448088,7.502308130873789,10.318836387880976,-584.089285714279,-11.68178571428558,94.60180890538037,-69.35331632653053,68.99882903981268,1.169398907103825,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7894.25,157.88500000000002,93.33333333333333,37.81528980679529,13.69632565826409,-109.92857142857247,atr,0.75,fixed,150.0,atr,1.0,atr,1.0,either,30.0,1.25,0.5,False,772.5658890512107
combo_335,5000.0,17626.78571428572,12626.785714285721,252.53571428571445,183,154,28,84.15300546448088,7.502308130873789,10.318836387880976,-584.089285714279,-11.68178571428558,94.60180890538037,-69.35331632653053,68.99882903981268,1.169398907103825,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7894.25,157.88500000000002,93.33333333333333,37.81528980679529,13.69632565826409,-109.92857142857247,atr,0.75,fixed,200.0,atr,1.0,atr,1.0,either,30.0,1.25,0.5,False,772.5658890512107
combo_2789,5000.0,20670.5,15670.5,313.41,183,166,16,90.7103825136612,5.89703125,10.36230829952738,-800.0,-16.0,113.67771084337349,-200.0,85.6311475409836,1.9562841530054644,2022-03-08 07:00:00,2026-03-27 18:00:00,75,8748.642857142855,174.9728571428571,97.33333333333334,22.871607142857137,14.38498328699697,-200.0,fixed,100.0,fixed,120.0,atr,1.5,atr,1.0,either,30.0,1.25,0.5,False,772.4450696566953
combo_2835,5000.0,21886.0,16886.0,337.72,183,167,15,91.2568306010929,6.628666666666667,10.171344875087264,-600.0,-12.0,119.07784431137725,-200.0,92.27322404371584,1.8579234972677596,2022-03-08 07:00:00,2026-03-27 18:00:00,75,10135.5,202.70999999999998,97.33333333333334,26.33875,13.197779841571142,-200.0,fixed,100.0,fixed,150.0,fixed,1.0,fixed,50.0,atr_exhaust,,1.25,0.5,False,771.5845520419377
combo_2547,5000.0,21866.5,16866.5,337.33,183,167,15,91.2568306010929,6.622166666666667,10.17000878781333,-600.0,-12.0,118.96107784431138,-200.0,92.16666666666667,1.8688524590163935,2022-03-08 07:00:00,2026-03-27 18:00:00,75,10135.5,202.70999999999998,97.33333333333334,26.33875,13.197779841571142,-200.0,fixed,100.0,none,,fixed,1.0,fixed,50.0,atr_exhaust,,1.25,0.5,False,771.3236498600894
combo_2871,5000.0,21866.5,16866.5,337.33,183,167,15,91.2568306010929,6.622166666666667,10.17000878781333,-600.0,-12.0,118.96107784431138,-200.0,92.16666666666667,1.8688524590163935,2022-03-08 07:00:00,2026-03-27 18:00:00,75,10135.5,202.70999999999998,97.33333333333334,26.33875,13.197779841571142,-200.0,fixed,100.0,fixed,200.0,fixed,1.0,fixed,50.0,atr_exhaust,,1.25,0.5,False,771.3236498600894
combo_3083,5000.0,18711.178571428565,13711.178571428565,274.22357142857135,183,171,11,93.44262295081968,6.193628246753244,10.80070658236354,-480.0,-9.6,95.6209273182957,-240.0,74.92447306791566,1.530054644808743,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7728.428571428565,154.5685714285713,97.33333333333334,17.100892857142846,14.04146906748977,-240.0,fixed,120.0,fixed,60.0,atr,2.0,atr,1.5,either,30.0,1.25,0.5,False,770.8292179868058
combo_1277,5000.0,19336.57142857143,14336.571428571431,286.73142857142864,183,167,15,91.2568306010929,6.546215700903589,10.731153571630673,-458.14285714285506,-9.162857142857101,101.32634730538925,-172.3285714285715,78.34192037470727,1.4153005464480874,2022-03-08 07:00:00,2026-03-27 18:00:00,75,8068.642857142855,161.3728571428571,96.0,19.0940253083453,13.543331506283412,-219.85714285714494,atr,1.5,fixed,60.0,atr,1.5,atr,1.0,either,30.0,1.25,0.5,False,770.8202120059354
