family,signal_time,trigger,entry_time,entry_price,exit_time,exit_price,exit_reason,bars_held,pnl_usd,return_pct,r_multiple,rf_prob,risk_usd,capital_before,capital_after
trail_only_no_target,2025-03-04 14:00:00,atr_breakdown,2025-03-04 15:00:00,20827.0,2025-03-04 15:00:00,20748.5,trail_or_tightened_stop,1,157.0,0.3783406029351566,0.8466872110939908,0.5224821782451105,185.42857142857142,10474.178571428576,10631.178571428576
trail_only_no_target,2025-03-04 15:00:00,atr_breakdown,2025-03-04 16:00:00,20791.75,2025-03-04 16:00:00,20747.375,trail_or_tightened_stop,1,88.75,0.21388247910880676,0.44977375565610855,0.53886326728206,197.32142857142858,10631.178571428576,10719.928571428576
trail_only_no_target,2025-03-06 14:00:00,atr_breakdown,2025-03-06 15:00:00,20876.5,2025-03-06 15:00:00,20949.785714285714,stop,1,-146.57142857142753,-0.349816056761576,-0.9999999999999928,0.5257750424893184,146.57142857142858,10719.928571428576,10573.357142857149
trail_only_no_target,2025-03-06 17:00:00,atr_breakdown,2025-03-06 18:00:00,20763.75,2025-03-07 15:00:00,20576.035714285714,trail_or_tightened_stop,21,375.42857142857247,0.9122956837791518,1.6300201581640608,0.5589476871656729,230.32142857142858,10573.357142857149,10948.785714285721
trail_only_no_target,2025-03-10 08:00:00,atr_breakdown,2025-03-10 09:00:00,20553.0,2025-03-10 09:00:00,20549.375,trail_or_tightened_stop,1,7.25,0.01764043918610625,0.024106400665004156,0.5709354133820935,300.75,10948.785714285721,10956.035714285721
trail_only_no_target,2025-03-10 17:00:00,atr_breakdown,2025-03-10 18:00:00,20036.0,2025-03-10 18:00:00,19980.125,trail_or_tightened_stop,1,111.75,0.2796529050744123,0.4821263482280432,0.5139412675607083,231.78571428571428,10956.035714285721,11067.785714285721
trail_only_no_target,2025-03-10 18:00:00,atr_breakdown,2025-03-10 19:00:00,19927.75,2025-03-10 19:00:00,19896.875,trail_or_tightened_stop,1,61.75,0.1551751217213848,0.25,0.5488730819905255,247.0,11067.785714285721,11129.535714285721
trail_only_no_target,2025-03-25 08:00:00,atr_breakdown,2025-03-25 09:00:00,20096.75,2025-03-25 09:00:00,20126.75,stop,1,-60.0,-0.14905536164556699,-1.0,0.5581048036141079,60.0,11129.535714285721,11069.535714285721
trail_only_no_target,2025-03-26 13:00:00,atr_breakdown,2025-03-26 14:00:00,20108.0,2025-03-26 14:00:00,20063.375,trail_or_tightened_stop,1,89.25,0.22242020597231793,1.0539856600590467,0.622663893205147,84.67857142857143,11069.535714285721,11158.785714285721
trail_only_no_target,2025-03-26 14:00:00,atr_breakdown,2025-03-26 15:00:00,20088.5,2025-03-26 15:00:00,20021.75,trail_or_tightened_stop,1,133.5,0.3333874411577398,1.3383458646616542,0.6348118210483144,99.75,11158.785714285721,11292.285714285721
trail_only_no_target,2025-03-26 15:00:00,atr_breakdown,2025-03-26 16:00:00,19986.0,2025-03-26 16:00:00,19951.75,trail_or_tightened_stop,1,68.5,0.17166413973712658,0.5805084745762712,0.5981106749686304,118.0,11292.285714285721,11360.785714285721
trail_only_no_target,2025-03-26 16:00:00,atr_breakdown,2025-03-26 17:00:00,19924.5,2025-03-26 17:00:00,19896.875,trail_or_tightened_stop,1,55.25,0.1388408983822753,0.44136947218259626,0.5724115189605224,125.17857142857143,11360.785714285721,11416.035714285721
trail_only_no_target,2025-03-26 17:00:00,atr_breakdown,2025-03-26 18:00:00,19877.75,2025-03-26 18:00:00,19860.25,trail_or_tightened_stop,1,35.0,0.08811570851323669,0.26245313336904125,0.5708965059096439,133.35714285714286,11416.035714285721,11451.035714285721
trail_only_no_target,2025-03-26 18:00:00,atr_breakdown,2025-03-26 19:00:00,19849.0,2025-03-26 19:00:00,19841.5,trail_or_tightened_stop,1,15.0,0.03779956152507591,0.10311809477043947,0.5606854536875652,145.46428571428572,11451.035714285721,11466.035714285721
trail_only_no_target,2025-03-28 14:00:00,atr_breakdown,2025-03-28 15:00:00,19397.5,2025-03-28 15:00:00,19365.375,trail_or_tightened_stop,1,64.25,0.16588886091799537,0.4270116306669831,0.5231393036191432,150.46428571428572,11466.035714285721,11530.285714285721
trail_only_no_target,2025-03-28 15:00:00,atr_breakdown,2025-03-28 16:00:00,19335.25,2025-03-28 16:00:00,19306.125,trail_or_tightened_stop,1,58.25,0.15085885955881118,0.3658591296545536,0.5397061203372377,159.21428571428572,11530.285714285721,11588.535714285721
trail_only_no_target,2025-03-28 16:00:00,atr_breakdown,2025-03-28 17:00:00,19283.5,2025-03-28 17:00:00,19257.875,trail_or_tightened_stop,1,51.25,0.13306244847886006,0.3044123886296139,0.5544342640658992,168.35714285714286,11588.535714285721,11639.785714285721
trail_only_no_target,2025-04-02 12:00:00,atr_breakdown,2025-04-02 13:00:00,19178.75,2025-04-02 13:00:00,19144.25,trail_or_tightened_stop,1,69.0,0.18021076824634719,0.6505050505050505,0.6825430498451712,106.07142857142857,11639.785714285721,11708.785714285721
trail_only_no_target,2025-04-02 20:00:00,atr_breakdown,2025-04-02 22:00:00,18816.25,2025-04-02 22:00:00,18713.25,trail_or_tightened_stop,1,206.0,0.5504121411299412,0.5542955986930617,0.6678146241608376,371.64285714285717,11708.785714285721,11914.785714285721
trail_only_no_target,2025-04-02 22:00:00,atr_breakdown,2025-04-02 23:00:00,18740.0,2025-04-02 23:00:00,18689.125,trail_or_tightened_stop,1,101.75,0.27221713162066674,0.254375,0.6689962314325228,400.0,11914.785714285721,12016.535714285721
trail_only_no_target,2025-04-03 14:00:00,atr_breakdown,2025-04-03 15:00:00,18559.25,2025-04-03 15:00:00,18536.125,trail_or_tightened_stop,1,46.25,0.12475638786424437,0.1850793197084465,0.5106455193506106,249.89285714285714,12016.535714285721,12062.785714285721
trail_only_no_target,2025-04-04 19:00:00,atr_breakdown,2025-04-04 20:00:00,17336.25,2025-04-04 20:00:00,17258.0,trail_or_tightened_stop,1,156.5,0.4534129099547979,0.39125,0.5258025017061287,400.0,12062.785714285721,12219.285714285721
trail_only_no_target,2025-04-08 16:00:00,atr_breakdown,2025-04-08 17:00:00,17456.0,2025-04-08 17:00:00,17368.0,trail_or_tightened_stop,1,176.0,0.5066789497927271,0.4813910325290613,0.5588319871149524,365.60714285714283,12219.285714285721,12395.285714285721
trail_only_no_target,2025-04-08 18:00:00,atr_breakdown,2025-04-08 19:00:00,17233.5,2025-04-08 19:00:00,16998.98214285714,trail_or_tightened_stop,1,469.0357142857174,1.3795994087881347,1.1725892857142934,0.56139702206741,400.0,12395.285714285721,12864.321428571438
trail_only_no_target,2025-04-08 19:00:00,atr_breakdown,2025-04-08 20:00:00,17025.25,2025-04-08 20:00:00,16978.25,trail_or_tightened_stop,1,94.0,0.27682476109138765,0.235,0.5716319069472322,400.0,12864.321428571438,12958.321428571438
trail_only_no_target,2025-04-30 11:00:00,atr_breakdown,2025-04-30 12:00:00,19318.25,2025-04-30 12:00:00,19112.160714285714,trail_or_tightened_stop,1,412.17857142857247,1.078314947196124,4.488914819136534,0.5548860971938714,91.82142857142857,12958.321428571438,13370.500000000011
trail_only_no_target,2025-04-30 13:00:00,atr_breakdown,2025-04-30 14:00:00,18905.75,2025-04-30 14:00:00,18900.375,trail_or_tightened_stop,1,10.75,0.02843858918142317,0.0721995682417846,0.5136437075246956,148.89285714285714,13370.500000000011,13381.250000000011
trail_only_no_target,2026-02-12 14:00:00,rsi_rollover,2026-02-12 15:00:00,25208.25,2026-02-12 15:00:00,25077.5,trail_or_tightened_stop,1,261.5,0.5213837104974584,2.252923076923077,0.5420360426687318,116.07142857142857,13381.250000000011,13642.750000000011
trail_only_no_target,2026-02-12 14:00:00,atr_breakdown,2026-02-12 15:00:00,25208.25,2026-02-12 15:00:00,25077.5,trail_or_tightened_stop,1,261.5,0.5213837104974584,2.252923076923077,0.5420360426687318,116.07142857142857,13642.750000000011,13904.250000000011
trail_only_no_target,2026-02-12 15:00:00,atr_breakdown,2026-02-12 16:00:00,25011.25,2026-02-12 16:00:00,24889.75,trail_or_tightened_stop,1,243.0,0.48815275364357813,1.7112676056338028,0.5206845778378536,142.0,13904.250000000011,14147.250000000011
trail_only_no_target,2026-02-12 16:00:00,atr_breakdown,2026-02-12 17:00:00,24878.5,2026-02-12 17:00:00,24851.25,trail_or_tightened_stop,1,54.5,0.10965243197023078,0.32344213649851633,0.5186886493388756,168.5,14147.250000000011,14201.750000000011
trail_only_no_target,2026-02-12 20:00:00,atr_breakdown,2026-02-12 21:00:00,24765.5,2026-02-12 21:00:00,24754.75,trail_or_tightened_stop,1,21.5,0.04342600914974959,0.09593625498007968,0.5432328521878204,224.10714285714286,14201.750000000011,14223.250000000011
trail_only_no_target,2026-02-20 11:00:00,atr_breakdown,2026-02-20 12:00:00,24829.25,2026-02-20 13:00:00,24776.964285714286,trail_or_tightened_stop,2,104.57142857142753,0.21102550612248638,1.078850405305811,0.5062425000565896,96.92857142857143,14223.250000000011,14327.821428571438
trail_only_no_target,2026-02-26 14:00:00,rsi_rollover,2026-02-26 15:00:00,25193.0,2026-02-26 15:00:00,24934.428571428572,trail_or_tightened_stop,1,517.1428571428551,1.037005631914556,5.024288688410805,0.5104740058138808,102.92857142857143,14327.821428571438,14844.964285714294
trail_only_no_target,2026-02-26 14:00:00,atr_breakdown,2026-02-26 15:00:00,25193.0,2026-02-26 15:00:00,24934.428571428572,trail_or_tightened_stop,1,517.1428571428551,1.037005631914556,5.024288688410805,0.5104740058138808,102.92857142857143,14844.964285714294,15362.107142857149
trail_only_no_target,2026-03-03 08:00:00,atr_breakdown,2026-03-03 09:00:00,24516.75,2026-03-03 09:00:00,24481.625,trail_or_tightened_stop,1,70.25,0.1434749531536328,0.37624330527926547,0.5506055380801136,186.71428571428572,15362.107142857149,15432.357142857149
trail_only_no_target,2026-03-13 14:00:00,atr_breakdown,2026-03-13 15:00:00,24490.75,2026-03-15 22:00:00,24374.446428571428,trail_or_tightened_stop,11,232.60714285714494,0.47715369360037396,1.1730907780979933,0.531069033497544,198.28571428571428,15432.357142857149,15664.964285714294
trail_only_no_target,2026-03-13 15:00:00,atr_breakdown,2026-03-13 16:00:00,24409.0,2026-03-16 00:00:00,24517.821428571428,stop,12,-217.64285714285506,-0.4438462401256227,-0.9999999999999905,0.5194058387650355,217.64285714285714,15664.964285714294,15447.321428571438
trail_only_no_target,2026-03-18 11:00:00,atr_breakdown,2026-03-18 12:00:00,24893.0,2026-03-18 12:00:00,24706.339285714286,trail_or_tightened_stop,1,373.32142857142753,0.7555174893661531,4.732005432322305,0.5348769743937073,78.89285714285714,15447.321428571438,15820.642857142866
trail_only_no_target,2026-03-20 09:00:00,atr_breakdown,2026-03-20 10:00:00,24431.75,2026-03-20 10:00:00,24375.375,trail_or_tightened_stop,1,112.75,0.23127849315138782,0.6214566929133859,0.6534621355574222,181.42857142857142,15820.642857142866,15933.392857142866
trail_only_no_target,2026-03-20 10:00:00,atr_breakdown,2026-03-20 11:00:00,24407.25,2026-03-20 11:00:00,24402.375,trail_or_tightened_stop,1,9.75,0.019977563659279163,0.056439942112879886,0.6511427156844147,172.75,15933.392857142866,15943.142857142866
trail_only_no_target,2026-03-20 13:00:00,atr_breakdown,2026-03-20 14:00:00,24285.75,2026-03-20 14:00:00,24258.625,trail_or_tightened_stop,1,54.25,0.11181590053022106,0.2668189004040049,0.6630345120063983,203.32142857142858,15943.142857142866,15997.392857142866
trail_only_no_target,2026-03-20 17:00:00,atr_breakdown,2026-03-20 18:00:00,24211.75,2026-03-20 18:00:00,24142.5,trail_or_tightened_stop,1,138.5,0.286838562700642,0.6438651834633903,0.6604150256236058,215.10714285714286,15997.392857142866,16135.892857142866
trail_only_no_target,2026-03-20 18:00:00,atr_breakdown,2026-03-20 19:00:00,24094.75,2026-03-20 19:00:00,24032.75,trail_or_tightened_stop,1,124.0,0.2579812963560135,0.536713556963982,0.6739632700097059,231.03571428571428,16135.892857142866,16259.892857142866
trail_only_no_target,2026-03-26 08:00:00,atr_breakdown,2026-03-26 09:00:00,24194.0,2026-03-26 09:00:00,24151.25,trail_or_tightened_stop,1,85.5,0.1770094715594528,0.4853030610176364,0.6627453832176875,176.17857142857142,16259.892857142866,16345.392857142866
trail_only_no_target,2026-03-26 16:00:00,atr_breakdown,2026-03-26 17:00:00,23998.0,2026-03-26 17:00:00,23924.75,trail_or_tightened_stop,1,146.5,0.3061682985193048,0.6811690468282962,0.6657257375426519,215.07142857142858,16345.392857142866,16491.892857142866
trail_only_no_target,2026-03-26 17:00:00,atr_breakdown,2026-03-26 18:00:00,23861.5,2026-03-26 18:00:00,23852.75,trail_or_tightened_stop,1,17.5,0.036683401284975936,0.07989564650252731,0.6652233489848445,219.03571428571428,16491.892857142866,16509.392857142866
trail_only_no_target,2026-03-27 08:00:00,atr_breakdown,2026-03-27 09:00:00,23779.5,2026-03-27 09:00:00,23744.625,trail_or_tightened_stop,1,69.75,0.1468753454729299,0.4393700787401575,0.5859128639958464,158.75,16509.392857142866,16579.142857142866
trail_only_no_target,2026-03-27 10:00:00,atr_breakdown,2026-03-27 11:00:00,23649.75,2026-03-27 11:00:00,23629.75,trail_or_tightened_stop,1,40.0,0.08463906727746995,0.2868117797695262,0.5330368857234562,139.46428571428572,16579.142857142866,16619.142857142866
trail_only_no_target,2026-03-27 13:00:00,atr_breakdown,2026-03-27 14:00:00,23483.5,2026-03-27 14:00:00,23461.125,trail_or_tightened_stop,1,44.75,0.09537053316923672,0.26147746243739567,0.5280667617950002,171.14285714285714,16619.142857142866,16663.892857142866
trail_only_no_target,2026-03-27 17:00:00,atr_breakdown,2026-03-27 18:00:00,23360.25,2026-03-27 18:00:00,23343.625,trail_or_tightened_stop,1,33.25,0.0712185875158644,0.15597252471100687,0.5207658722939161,213.17857142857142,16663.892857142866,16697.142857142866
adaptive_runner_mode,2022-03-08 06:00:00,atr_breakdown,2022-03-08 07:00:00,13482.75,2022-03-08 08:00:00,13582.75,stop,2,-200.0,-0.7362279361690427,-1.0,0.5062465260253133,200.0,5000.0,4800.0
adaptive_runner_mode,2022-03-10 08:00:00,atr_breakdown,2022-03-10 09:00:00,13953.0,2022-03-10 11:00:00,13893.0,target,3,120.0,0.4318721658389091,0.6,0.5273196499906223,200.0,4800.0,4920.0
adaptive_runner_mode,2022-03-10 08:00:00,rsi_rollover,2022-03-10 09:00:00,13953.0,2022-03-10 11:00:00,13893.0,target,3,120.0,0.4318721658389091,0.6,0.5273196499906223,200.0,4920.0,5040.0
adaptive_runner_mode,2022-03-21 05:00:00,atr_breakdown,2022-03-21 06:00:00,14523.25,2022-03-21 13:00:00,14623.25,stop,8,-200.0,-0.6838425110696988,-1.0,0.5387546933579884,200.0,5040.0,4840.0
adaptive_runner_mode,2022-03-23 11:00:00,atr_breakdown,2022-03-23 12:00:00,14739.25,2022-03-23 13:00:00,14679.25,target,2,120.0,0.40874022855390546,0.6,0.514536084202193,200.0,4840.0,4960.0
adaptive_runner_mode,2022-04-11 08:00:00,atr_breakdown,2022-04-11 09:00:00,14369.0,2022-04-11 13:00:00,14309.0,target,5,120.0,0.4193165140820465,0.6,0.5440626888904823,200.0,4960.0,5080.0
adaptive_runner_mode,2022-04-11 19:00:00,atr_breakdown,2022-04-11 20:00:00,14196.0,2022-04-12 00:00:00,14160.875,trail_or_tightened_stop,4,70.25,0.2480425821144605,0.35125,0.5740444178161281,200.0,5080.0,5150.25
adaptive_runner_mode,2022-04-12 17:00:00,atr_breakdown,2022-04-12 18:00:00,14198.25,2022-04-12 18:00:00,14153.875,trail_or_tightened_stop,1,88.75,0.3135183827750243,0.44375,0.5192641792618674,200.0,5150.25,5239.0
adaptive_runner_mode,2022-04-13 11:00:00,atr_breakdown,2022-04-13 12:00:00,14173.25,2022-04-13 14:00:00,14273.25,stop,3,-200.0,-0.7006112833447209,-1.0,0.5658777677538948,200.0,5239.0,5039.0
adaptive_runner_mode,2022-04-14 12:00:00,atr_breakdown,2022-04-14 13:00:00,14381.5,2022-04-14 13:00:00,14339.375,trail_or_tightened_stop,1,84.25,0.29377152072527224,0.42125,0.5893987698604896,200.0,5039.0,5123.25
adaptive_runner_mode,2022-04-14 13:00:00,atr_breakdown,2022-04-14 14:00:00,14309.25,2022-04-14 14:00:00,14258.875,trail_or_tightened_stop,1,100.75,0.35328874122257936,0.50375,0.5161335436397627,200.0,5123.25,5224.0
adaptive_runner_mode,2022-04-14 16:00:00,atr_breakdown,2022-04-14 17:00:00,14176.25,2022-04-14 17:00:00,14169.375,trail_or_tightened_stop,1,13.75,0.048520135856389146,0.06875,0.5012852889712173,200.0,5224.0,5237.75
adaptive_runner_mode,2022-04-19 08:00:00,atr_breakdown,2022-04-19 09:00:00,14056.75,2022-04-19 09:00:00,14038.875,trail_or_tightened_stop,1,35.75,0.12732501713990096,0.17875,0.534864490218799,200.0,5237.75,5273.5
adaptive_runner_mode,2022-04-19 20:00:00,atr_breakdown,2022-04-19 22:00:00,14292.75,2022-04-19 22:00:00,14282.0,trail_or_tightened_stop,1,21.5,0.07526957008823221,0.1075,0.5338309929265704,200.0,5273.5,5295.0
adaptive_runner_mode,2022-04-28 12:00:00,atr_breakdown,2022-04-28 13:00:00,13387.75,2022-04-28 13:00:00,13338.125,trail_or_tightened_stop,1,99.25,0.3720537931680701,0.49625,0.54939968309064,200.0,5295.0,5394.25
adaptive_runner_mode,2022-05-04 13:00:00,atr_breakdown,2022-05-04 14:00:00,13211.25,2022-05-04 14:00:00,13160.875,trail_or_tightened_stop,1,100.75,0.38276330411162185,0.50375,0.5300230391827097,200.0,5394.25,5495.0
adaptive_runner_mode,2022-05-04 14:00:00,atr_breakdown,2022-05-04 15:00:00,13126.5,2022-05-04 15:00:00,13100.75,trail_or_tightened_stop,1,51.5,0.1965536324256334,0.2575,0.5273795605095702,200.0,5495.0,5546.5
adaptive_runner_mode,2022-05-11 17:00:00,atr_breakdown,2022-05-11 18:00:00,12201.25,2022-05-11 18:00:00,12200.125,trail_or_tightened_stop,1,2.25,0.009221216995736192,0.01125,0.5155469628147493,200.0,5546.5,5548.75
