time,open,high,low,close,tick_volume,spread,real_volume,ema100,ema_slope_n,ret_1d,above_ema,below_ema,above_rising,below_falling,buyhold_position,long_only_above,short_only_below_falling,long_above_short_below_falling
2021-09-27,15417.0,15497.5,15182.0,15267.0,704393,25,793869,14761.645300354785,121.22601546118858,-0.009665282823041021,True,False,True,False,1,1,0,1
2021-09-28,15266.75,15290.25,14838.75,14899.25,1129607,0,1287683,14764.370145892315,111.18688644215763,-0.024087902010873075,True,False,True,False,1,1,0,1
2021-09-29,14899.0,15024.25,14809.0,14886.5,1062236,25,1266954,14766.788558844943,99.15348275023462,-0.0008557477725389395,True,False,True,False,1,1,0,1
2021-09-30,14886.25,14982.0,14768.0,14812.0,1117020,0,1248460,14767.683834907419,85.08113655715897,-0.005004534309609343,True,False,True,False,1,1,0,1
2021-10-01,14811.75,14916.0,14635.0,14877.5,1215611,0,1354557,14769.858412434005,78.44586652632461,0.004422090197137463,True,False,True,False,1,1,0,1
2021-10-03,14877.5,14933.75,14871.5,14913.75,29274,25,32240,14772.707750801648,73.77862164461476,0.0024365652831457307,True,False,True,False,1,1,0,1
2021-10-04,14913.75,14916.5,14465.75,14583.75,1427429,0,1592161,14768.966013162011,58.33746081996833,-0.02212723158159413,False,True,False,False,1,0,0,0
2021-10-05,14584.5,14852.5,14508.0,14735.75,901990,0,996717,14768.30827032712,43.97929327897873,0.010422559355447003,False,True,False,False,1,0,0,0
2021-10-06,14736.0,14927.75,14520.25,14907.25,1266580,0,1430645,14771.059591706779,33.04901024374885,0.01163836248579142,True,False,True,False,1,1,0,1
2021-10-07,14907.25,15099.25,14896.75,15021.75,756059,0,872447,14776.023758207633,24.587643704267975,0.007680826443509092,True,False,True,False,1,1,0,1
2021-10-08,15022.0,15096.0,14889.0,14902.5,936139,0,1055206,14778.528238243125,16.882937888340166,-0.007938489190673526,True,False,True,False,1,1,0,1
2021-10-09,14902.5,14902.5,14902.5,14902.5,2,0,12,14780.983124614548,16.612978722232583,0.0,True,False,True,False,1,1,0,1
2021-10-10,14902.5,14926.75,14801.5,14815.25,37151,0,41348,14781.661676602378,14.873117757435466,-0.005854722362019782,True,False,True,False,1,1,0,1
2021-10-11,14815.0,14994.75,14762.25,14782.75,769345,0,906474,14781.683227560747,13.99939265332796,-0.0021936855604867134,True,False,True,False,1,1,0,1
2021-10-12,14782.75,14881.25,14683.5,14702.75,1029023,0,1139762,14780.120193351624,10.261780917619035,-0.005411712976273075,False,True,False,False,1,0,0,0
2021-10-13,14703.5,14907.75,14689.5,14902.25,977039,0,1067191,14782.538605364463,9.830854562815148,0.013568890173607073,True,False,True,False,1,1,0,1
2021-10-14,14902.0,15175.75,14900.25,15168.5,643397,0,716469,14790.181405258238,21.215392096226424,0.01786642956600515,True,False,True,False,1,1,0,1
2021-10-15,15168.25,15243.0,15118.75,15243.0,589158,0,656442,14799.148110104608,30.839839777489033,0.004911494214985046,True,False,True,False,1,1,0,1
2021-10-17,15244.25,15264.75,15174.25,15180.5,21013,0,24030,14806.699632676795,35.640040970016344,-0.00410024273436993,True,False,True,False,1,1,0,1
2021-10-18,15180.5,15398.0,15136.5,15390.75,600067,0,670036,14818.264986485176,42.24122827754218,0.013850004940548777,True,False,True,False,1,1,0,1
2021-10-19,15390.5,15526.5,15373.25,15507.25,589503,0,678547,14831.908254079528,53.38001583640289,0.007569481669184475,True,False,True,False,1,1,0,1
2021-10-20,15507.25,15544.75,15417.25,15434.0,589749,0,684922,14843.830862909635,62.847738295087765,-0.004723597027196935,True,False,True,False,1,1,0,1
2021-10-21,15434.0,15581.75,15398.75,15490.0,568211,0,665484,14856.62629136687,74.96461476449258,0.003628352986912109,True,False,True,False,1,1,0,1
2021-10-22,15489.5,15561.75,15371.75,15422.0,789363,0,935413,14867.821810349704,86.13858278895714,-0.004389928986442859,True,False,True,False,1,1,0,1
2021-10-23,15422.0,15422.0,15422.0,15422.0,2,850,2,14878.795635887333,98.6754425357085,0.0,True,False,True,False,1,1,0,1
2021-10-24,15422.0,15435.25,15394.5,15405.0,19328,0,21499,14889.215524285602,106.67691892113908,-0.0011023213590973802,True,False,True,False,1,1,0,1
2021-10-25,15405.0,15643.75,15402.75,15637.25,562174,0,648351,14904.028088161136,113.84668290289846,0.015076273937033369,True,False,True,False,1,1,0,1
2021-10-26,15637.5,15799.0,15600.75,15658.0,787588,0,920321,14918.958225029231,119.81011492462312,0.001326959663623617,True,False,True,False,1,1,0,1
2021-10-27,15658.25,15815.25,15605.25,15724.5,742356,0,832894,14934.90954730588,128.2099146290857,0.004247030272065411,True,False,True,False,1,1,0,1
2021-10-28,15724.75,15875.75,15689.25,15770.0,678100,0,774166,14951.445991913684,133.1810054285088,0.002893573722534848,True,False,True,False,1,1,0,1
2021-10-29,15770.25,15967.0,15693.0,15967.0,676237,0,814413,14971.555972271828,139.6477181923001,0.012492073557387462,True,False,True,False,1,1,0,1
2021-10-30,15967.0,15967.0,15967.0,15967.0,1,1150,1,14991.267735197138,147.4368722875024,0.0,True,False,True,False,1,1,0,1
2021-10-31,15967.0,15995.0,15953.0,15978.25,23006,0,27279,15010.81193846056,154.1856470936891,0.0007045781925221206,True,False,True,False,1,1,0,1
2021-11-01,15978.5,16012.75,15866.75,15974.75,559116,0,669839,15029.899820867282,162.07801051757815,-0.00021904776805969917,True,False,True,False,1,1,0,1
2021-11-02,15974.75,16078.25,15947.5,16040.75,611224,0,768390,15049.916656097634,171.12102021030114,0.004131520055086879,True,False,True,False,1,1,0,1
2021-11-03,16041.0,16285.0,16033.0,16283.0,676432,0,825147,15074.334148056096,185.1186237704933,0.015102161681966209,True,False,True,False,1,1,0,1
2021-11-04,16283.0,16476.5,16250.75,16438.5,742942,0,923241,15101.347333243102,197.31924508196607,0.009549837253577387,True,False,True,False,1,1,0,1
2021-11-05,16438.75,16546.5,16390.25,16441.25,846951,0,1039806,15127.880059317495,208.9218342882632,0.00016729020287731267,True,False,True,False,1,1,0,1
2021-11-07,16398.0,16432.5,16363.0,16410.25,16716,0,20211,15153.273523489424,218.36397618354385,-0.0018855014065232156,True,False,True,False,1,1,0,1
2021-11-08,16410.75,16492.25,16370.0,16408.75,730085,0,893358,15178.134443816367,226.68845190268257,-9.14062857055864e-05,True,False,True,False,1,1,0,1
2021-11-09,16408.25,16489.75,16258.0,16283.25,957426,0,1212258,15200.017920176439,228.4619479046105,-0.007648358345395012,True,False,True,False,1,1,0,1
2021-11-10,16283.5,16341.0,15995.75,16090.0,1123117,0,1339336,15217.641327697696,226.37359250055852,-0.011868023889579749,True,False,True,False,1,1,0,1
2021-11-11,16090.25,16211.5,16078.5,16162.0,685607,0,828540,15236.341499426455,225.52956096589514,0.004474829086388965,True,False,True,False,1,1,0,1
2021-11-12,16162.0,16311.5,16099.75,16299.75,626786,0,785695,15257.399093497219,227.49927262993697,0.008523078826877972,True,False,True,False,1,1,0,1
2021-11-13,16299.75,16299.75,16299.75,16299.75,6,0,6,15278.039705507175,228.12304940954164,0.0,True,False,True,False,1,1,0,1
2021-11-14,16299.75,16339.25,16299.75,16324.25,11461,0,14622,15298.756741041687,224.4225929855911,0.001503090538198526,True,False,True,False,1,1,0,1
2021-11-15,16325.0,16374.5,16180.75,16287.75,722911,0,888181,15318.340765971556,216.99343272845363,-0.002235937332496163,True,False,True,False,1,1,0,1
2021-11-16,16287.75,16421.75,16240.5,16403.25,598759,0,755046,15339.824117140437,211.94405782294234,0.00709121886080033,True,False,True,False,1,1,0,1
2021-11-17,16403.25,16496.75,16367.75,16427.25,613479,0,772703,15361.357302939636,208.0837794502113,0.0014631246856569025,True,False,True,False,1,1,0,1
2021-11-18,16427.0,16607.25,16401.75,16594.0,716469,0,880562,15385.76606921806,207.63162540169287,0.01015081647871674,True,False,True,False,1,1,0,1
2021-11-19,16593.75,16726.5,16590.75,16686.25,689400,0,831221,15411.518226263248,211.50030608680936,0.005559238278896039,True,False,True,False,1,1,0,1
2021-11-21,16697.75,16717.0,16685.75,16686.75,9043,0,11111,15436.770340594669,219.1290128969722,2.996479137018504e-05,True,False,True,False,1,1,0,1
2021-11-22,16686.75,16865.5,16462.75,16494.75,870622,0,1071489,15457.72043286012,221.37893343366522,-0.01150613510719578,True,False,True,False,1,1,0,1
2021-11-23,16495.5,16516.75,16216.5,16385.5,1274151,0,1480701,15476.09230547675,218.69321197953104,-0.006623319541066097,True,False,True,False,1,1,0,1
2021-11-24,16386.0,16466.5,16200.0,16456.0,952228,0,1084142,15495.496418239585,217.45671273240987,0.004302584602239756,True,False,True,False,1,1,0,1
2021-11-25,16456.0,16533.75,16454.75,16468.0,139760,0,171775,15514.753914908108,215.99717386642078,0.000729217306757457,True,False,True,False,1,1,0,1
2021-11-26,16467.75,16471.0,16086.0,16142.75,1059369,0,1164305,15527.189480949532,208.84871497797576,-0.01975042506679625,True,False,True,False,1,1,0,1
2021-11-28,16144.25,16276.0,16135.0,16268.0,41326,0,45662,15541.858996178253,202.0348790378157,0.007758901054653045,True,False,True,False,1,1,0,1
2021-11-29,16267.75,16539.0,16264.75,16529.0,964103,0,1097087,15561.406342788585,200.04903984894918,0.016043766904352053,True,False,True,False,1,1,0,1
2021-11-30,16529.0,16554.5,16166.25,16322.75,1531953,0,1684278,15576.482454812573,190.71638559451276,-0.012478068848690183,True,False,True,False,1,1,0,1
2021-12-01,16321.75,16525.75,15924.5,16046.5,1300082,0,1472860,15585.789732935096,174.27150667184833,-0.016924231517360777,True,False,True,False,1,1,0,1
2021-12-02,16046.75,16164.5,15861.25,16035.5,1612317,0,1742258,15594.694886738362,157.92454614369308,-0.0006855077431215939,True,False,True,False,1,1,0,1
2021-12-03,16034.75,16219.75,15636.0,15784.0,1346175,0,1482515,15598.443502842552,140.7230699824322,-0.01568395123320132,True,False,True,False,1,1,0,1
2021-12-05,15801.75,15850.75,15779.75,15836.75,26546,0,30421,15603.162443380324,127.0701379035745,0.003341991890521978,True,False,True,False,1,1,0,1
2021-12-06,15836.75,15995.0,15657.25,15940.5,1181998,0,1325137,15609.842394996556,114.34597675697114,0.006551217895085726,True,False,True,False,1,1,0,1
2021-12-07,15940.5,16473.0,15923.0,16441.0,818835,0,904673,15626.300961432267,111.54704652415967,0.03139801135472542,True,False,True,False,1,1,0,1
2021-12-08,16441.0,16534.0,16349.5,16475.5,783356,0,859961,15643.116783978161,115.92730302862947,0.002098412505322056,True,False,True,False,1,1,0,1
2021-12-09,16475.25,16518.0,16218.25,16273.0,885973,0,973691,15655.58971894889,113.73072277063693,-0.012290977512063317,True,False,True,False,1,1,0,1
2021-12-10,16272.75,16434.0,16225.5,16416.25,447890,0,484936,15670.652298771683,109.24595598309861,0.008802925090640956,True,False,True,False,1,1,0,1
2021-12-12,16419.0,16463.25,16419.0,16458.5,4171,25,4960,15686.25324335046,109.77078853788771,0.0025736693824716106,True,False,True,False,1,1,0,1
2021-12-13,16458.0,16509.75,16162.0,16189.0,340803,0,363162,15696.208624670253,110.41889173515665,-0.01637451772640275,True,False,True,False,1,1,0,1
2021-12-14,16189.75,16231.5,15836.75,16014.25,340009,0,363006,15702.506473686683,107.81158694832084,-0.010794366545184952,True,False,True,False,1,1,0,1
2021-12-15,16015.25,16440.25,15842.5,16425.5,220741,0,234387,15716.823177178036,118.37967433548329,0.02568025352420511,True,False,True,False,1,1,0,1
2021-12-16,16424.75,16557.25,15898.25,15938.25,246652,0,255416,15721.207866738867,118.0454233585424,-0.029664241575598882,True,False,True,False,1,1,0,1
2021-12-17,15942.5,16000.0,15766.5,15810.0,7278,0,9819,15722.966126803443,113.12373180688701,-0.008046680156227892,True,False,True,False,1,1,0,1
2021-12-19,16137.5,16179.25,16022.5,16034.75,35337,0,38449,15729.140064886542,102.83910345427466,0.014215686274509753,True,False,True,False,1,1,0,1
2021-12-20,16035.25,16060.25,15819.25,16047.75,1080280,0,1193471,15735.44917251255,92.33238853438888,0.000810739175852504,True,False,True,False,1,1,0,1
2021-12-21,16048.0,16322.5,15932.75,16287.5,851580,0,998449,15746.380872066757,90.791153117867,0.014939789067003106,True,False,True,False,1,1,0,1
2021-12-22,16287.75,16522.5,16209.75,16512.75,693879,0,830251,15761.556498362464,90.90419959078099,0.013829623944742853,True,False,True,False,1,1,0,1
2021-12-23,16512.5,16683.25,16472.75,16630.0,458141,0,581131,15778.75339938499,92.50015603452994,0.007100573799034171,True,False,True,False,1,1,0,1
