signal_time,trigger,label,entry_time,exit_time,exit_reason,bars_held,return_pct,r_multiple,regime_age,d1_rsi14,d1_close_vs_ema_atr,d1_ema_slope_atr,d1_ret_5,h1_atr14,h1_rsi14,h1_ret_1h,h1_ret_6h,h1_ret_24h,bar_range,body_size,atr_ratio,tickvol_ratio,dist_to_recent_low_atr,dist_to_recent_high_atr,dist_to_h1_ema_atr,recent_6h_mean_ret,recent_6h_std_ret,recent_24h_mean_ret,recent_24h_std_ret,recent_24h_low_break_distance,recent_24h_high_distance,hour,dayofweek,is_us_session,trigger_atr_breakdown,trigger_rsi_rollover,prev_bar_red,prev_bar_range,prev_bar_rsi14,prev_bar_atr_ratio
2019-06-25 04:00:00,atr_breakdown,0,2019-06-25 05:00:00,2019-06-25 06:00:00,stop,2,-0.18258827045478654,-0.9999999999999721,1,44.84992066135704,-1.1382921276702742,-0.020401665767673858,-0.02381491668014879,13.964285714285714,29.242689675955205,-0.0015042511445388929,-0.005407166123778451,-0.008700733718589704,19.25,11.75,1.331028522039758,0.34796434342907784,-0.3938618925831202,4.457800511508951,-3.543649091620713,-0.0005748186134911607,0.0020398693493765985,-0.00032762470580720754,0.001258451545513509,-0.3938618925831202,5.2455242966751925,4,1,0,1,0,1,14.5,32.368989711951386,1.0431654676258992
2019-06-25 13:00:00,atr_breakdown,1,2019-06-25 14:00:00,2019-06-25 14:00:00,target,1,0.3439520014630215,1.4999999999999925,1,44.84992066135704,-1.1382921276702742,-0.020401665767673858,-0.02381491668014879,17.464285714285715,38.677972250153665,-0.0031954090449639594,-0.001274093433518475,-0.003260408855270458,42.75,24.25,2.8934010152284264,6.464837463791439,-0.11451942740286297,1.5173824130879345,-2.0165392651483867,0.0005173216295725943,0.0005403806134152117,-0.00012252898463144257,0.0013790625377841036,0.7443762781186094,3.034764826175869,13,1,1,1,0,0,13.5,49.360545985490155,1.005586592178771
2019-06-25 14:00:00,atr_breakdown,1,2019-06-25 15:00:00,2019-06-25 16:00:00,target,2,0.3928705719549619,1.4999999999999933,1,44.84992066135704,-1.1382921276702742,-0.020401665767673858,-0.02381491668014879,19.839285714285715,28.40852922443669,-0.0049720323182100845,-0.005980001307104077,-0.009443485623107262,51.25,37.75,3.0392883617494437,6.781977552424016,-1.2853285328532853,3.44014401440144,-3.6174471730061595,-0.00021149172022749685,0.0015245730184535336,-0.0001351140277381461,0.0014065522428165075,-1.2601260126012601,4.586858685868586,14,1,1,1,0,1,42.75,38.677972250153665,2.8934010152284264
2019-06-25 16:00:00,atr_breakdown,1,2019-06-25 17:00:00,2019-06-25 18:00:00,target,2,0.4071172760411468,1.500000000000019,1,44.84992066135704,-1.1382921276702742,-0.020401665767673858,-0.02381491668014879,20.482142857142858,23.239766820289802,-0.0035178853235139362,-0.010576828909999003,-0.013892503904216591,41.75,26.5,2.229639519359145,2.5080869055806017,-0.927637314734089,4.674803836094158,-4.6818498583071255,-0.0010402734542777254,0.0024508286265791726,-0.00044821689295341155,0.0016532401288735417,-0.927637314734089,5.785527462946818,16,1,1,1,0,1,16.25,28.249106488419102,0.9509875640087784
2019-06-25 18:00:00,atr_breakdown,0,2019-06-25 19:00:00,2019-06-26 09:00:00,stop,15,-0.3268536851868009,-1.0000000000000104,1,44.84992066135704,-1.1382921276702742,-0.020401665767673858,-0.02381491668014879,24.732142857142858,18.328085028714696,-0.0043562918715553955,-0.016303107372265147,-0.017392437221118495,50.0,32.5,2.2087244616234125,2.503294296690856,-0.43465703971119135,5.286642599277978,-5.110848522253213,-0.0018611256219767298,0.0023400999500008657,-0.0005380161532617436,0.001761717294512678,-0.43465703971119135,6.206498194945849,18,1,1,1,0,1,43.25,22.912620960444514,2.0706163973668463
2019-08-07 12:00:00,atr_breakdown,0,2019-08-07 13:00:00,2019-08-07 14:00:00,stop,2,-0.46840105571507307,-1.0000000000000075,2,39.09273852565873,-1.5891444323412063,-0.09474181727583539,-0.03216801376310574,34.607142857142854,39.8928116760829,-0.011691584075256167,-0.009728674341883847,-0.0035566696023304756,93.25,86.5,2.8150943396226413,2.7249269440216195,-1.538699690402477,3.7781217750258,-4.401948947166067,0.0008623099356870334,0.0026924998973673763,0.00030732055886488474,0.002819908430515188,0.028895768833849332,3.7781217750258,12,2,0,1,0,1,33.0,55.01585424388164,1.085972850678733
2019-08-09 14:00:00,atr_breakdown,1,2019-08-09 15:00:00,2019-08-09 15:00:00,target,1,0.4790402137912375,1.5000000000000107,4,45.666202424376806,-0.682142645753148,-0.16188961318894038,-0.001678073177151851,24.071428571428573,46.764897156283425,-0.002403925313662847,-0.00361794500723589,-0.0010222588623247653,65.25,18.75,2.5364431486880465,5.71746897691037,-0.04154302670623145,2.5964391691394657,1.3898571758236034,-0.0003283211802433776,0.0012050401274280925,0.000311173507891907,0.002345933668613713,1.7344213649851632,3.3649851632047474,14,4,1,1,0,1,57.0,52.69242487760037,2.3974763406940065
2019-08-09 15:00:00,atr_breakdown,0,2019-08-09 16:00:00,2019-08-09 16:00:00,stop,1,-0.3591488314650393,-1.0000000000000095,4,45.666202424376806,-0.682142645753148,-0.16188961318894038,-0.001678073177151851,27.107142857142858,34.679119733089294,-0.006932065755595129,-0.009188815334453149,-0.01052493093014073,65.25,52.5,2.401103955841766,4.142906846856745,-0.7009222661396575,4.242424242424242,-0.688639169386455,-0.0006029908021735753,0.0014787326008391698,-4.0568633359429805e-05,0.0020661400036509586,-0.7009222661396575,4.924901185770751,15,4,1,1,0,1,65.25,46.764897156283425,2.5364431486880465
2019-08-12 08:00:00,atr_breakdown,1,2019-08-12 09:00:00,2019-08-12 10:00:00,target,2,0.39786285377469977,1.4999999999999871,6,42.35438400658981,-1.1379248985238697,-0.22187882161632744,0.010953456236729497,19.928571428571427,38.505750198903634,-0.008998949027850811,-0.007956338769068871,-0.006355583363519601,78.5,68.75,4.251861882193636,2.6786306926433534,-2.270609318996416,4.127240143369176,-0.6284809860978147,0.00043906223730710847,0.0010788387528964626,8.069272458563019e-05,0.0023349756087964824,1.5430107526881722,4.6415770609319,8,0,0,1,0,0,21.0,59.159443277495804,1.2352941176470589
2019-08-12 10:00:00,atr_breakdown,1,2019-08-12 11:00:00,2019-08-12 18:00:00,target,8,0.4816224275629555,1.4999999999999893,6,42.35438400658981,-1.1379248985238697,-0.22187882161632744,0.010953456236729497,24.053571428571427,35.151632216913754,-0.0015255024209059886,-0.008855384007637412,0.0007977662544873532,36.0,11.25,2.0069686411149825,2.681034100483349,-0.1870824053452116,4.105419450631032,-1.1686342986691427,-0.0013634337404853463,0.0038616529798342295,-0.00018881304759528947,0.0029467531145348697,0.5924276169265034,4.105419450631032,10,0,0,1,0,1,21.75,37.47724748172785,1.180461329715061
2019-08-12 18:00:00,atr_breakdown,0,2019-08-12 19:00:00,2019-08-12 23:00:00,stop,5,-0.4944293342351802,-0.9999999999999966,6,42.35438400658981,-1.1379248985238697,-0.22187882161632744,0.010953456236729497,37.07142857142857,27.86443694351486,-0.005896069287141925,-0.00909785171165789,-0.016413433967239044,59.0,44.25,1.8444704962876124,2.338926568257023,-0.8901734104046243,2.4007707129094413,-2.3817337524722633,-0.0002588409037580138,0.0021115151381694165,-0.00044035831932010455,0.0023761488452222882,-0.8901734104046243,4.4508670520231215,18,0,1,1,0,1,30.25,35.13188561321097,0.9975267930750207
2019-08-13 06:00:00,atr_breakdown,0,2019-08-13 07:00:00,2019-08-13 08:00:00,stop,2,-0.2945051168474211,-1.0000000000000178,7,50.24905829802686,-0.11158984675733363,-0.1989871130896487,0.02901126911725238,22.035714285714285,32.890286746309755,-0.004901633877959277,-0.005200173339111269,-0.018935533712482355,52.0,36.0,1.8978102189781023,0.501812383539293,-1.0891410048622368,2.2803889789303082,-3.4383578779632495,-3.29364398754158e-05,0.000984751426836234,-0.0005980282001141618,0.002574719278259218,0.45380875202593196,7.487844408427877,6,1,0,1,0,1,11.5,42.11515301850437,0.4323308270676692
2019-08-13 09:00:00,atr_breakdown,0,2019-08-13 10:00:00,2019-08-13 10:00:00,stop,1,-0.27857153113827193,-1.0000000000000189,7,50.24905829802686,-0.11158984675733363,-0.1989871130896487,0.02901126911725238,20.785714285714285,32.48479818932512,-0.004481755242650265,-0.006873310867171578,-0.012900444385487875,47.5,33.25,1.7503454629203132,0.7998680366730343,-0.33676975945017185,3.006872852233677,-4.361370749187668,-0.0005149740430123173,0.002447052735396982,-0.00037919430507755053,0.002148877218377351,-0.33676975945017185,5.3883161512027495,9,1,0,1,0,0,27.25,39.48802515701938,1.003683241252302
2019-08-14 09:00:00,atr_breakdown,1,2019-08-14 10:00:00,2019-08-14 10:00:00,target,1,0.38974760044334644,1.500000000000013,8,41.339412780283354,-1.3036732700163907,-0.19981551553923194,-0.02761851718376307,19.696428571428573,47.55976767450313,-0.0030785354031571677,-0.005293771648911871,0.0226776415252814,33.0,23.25,1.2966601178781925,0.6669843349812378,-0.7488667271078875,3.2620126926563913,1.950056203289093,-0.00033159417077830805,0.0015345763139872231,0.0008947325727704467,0.006297730599004884,9.15140525838622,4.835902085222121,9,2,0,1,0,1,28.25,53.834463567866884,0.7949349278930706
2019-08-14 10:00:00,atr_breakdown,1,2019-08-14 11:00:00,2019-08-14 11:00:00,target,1,0.41328660918305005,1.5000000000000124,8,41.339412780283354,-1.3036732700163907,-0.19981551553923194,-0.02761851718376307,20.821428571428573,42.50793313748047,-0.002923784494086701,-0.010659104244083673,0.015083612040133865,38.25,22.25,1.5781330582774626,1.3549782640653547,-0.7444253859348199,4.154373927958833,0.7607143592425706,-0.0008828159971093763,0.0018538176175604273,0.0009532000660826592,0.006251993214266392,7.372212692967409,5.643224699828473,10,2,0,1,0,1,33.0,47.55976767450313,1.2966601178781925
2019-08-14 11:00:00,atr_breakdown,1,2019-08-14 12:00:00,2019-08-14 13:00:00,target,2,0.4919856254634647,1.4999999999999842,8,41.339412780283354,-1.3036732700163907,-0.19981551553923194,-0.02761851718376307,24.642857142857142,35.908105418957305,-0.004711541629600302,-0.014613778705636737,0.012162841346959219,53.5,36.25,2.2084623323013415,1.8271334792122538,-0.8014492753623188,4.73768115942029,-0.791976601056081,-0.0017840297145572486,0.0010142549543842821,0.0006423953661183665,0.006251574357085635,4.666666666666667,6.218840579710145,11,2,0,1,0,1,38.25,42.50793313748047,1.5781330582774626
2019-08-14 14:00:00,atr_breakdown,1,2019-08-14 15:00:00,2019-08-14 16:00:00,target,2,0.6412482292681654,1.4999999999999878,8,41.339412780283354,-1.3036732700163907,-0.19981551553923194,-0.02761851718376307,31.767857142857142,25.838566442045007,-0.007695369510415273,-0.020239732756926698,-0.02184148574417999,59.0,57.25,2.175115207373272,4.343888188389068,-0.7240022484541877,4.949971894322653,-2.8210747225109936,-0.00236744048283527,0.0015621858781723814,-0.0007758087741140998,0.001827162559476416,-0.7240022484541877,7.121978639685216,14,2,1,1,0,1,54.25,33.399704218267615,2.1160409556313993
2019-08-14 15:00:00,atr_breakdown,1,2019-08-14 16:00:00,2019-08-14 20:00:00,target,5,0.6648109123186252,1.499999999999988,8,41.339412780283354,-1.3036732700163907,-0.19981551553923194,-0.02761851718376307,32.767857142857146,22.442508306887774,-0.004813477737665495,-0.021944809461235226,-0.028011753183153743,50.0,35.75,1.76522506619594,4.138558653340347,-1.0910081743869209,5.096457765667575,-3.757706322083557,-0.0033992935438146668,0.002586717264885045,-0.0009173893969734078,0.002204574495864447,-1.0910081743869209,7.339509536784741,15,2,1,1,0,1,59.0,25.838566442045007,2.175115207373272
2019-08-14 16:00:00,atr_breakdown,0,2019-08-14 17:00:00,2019-08-14 17:00:00,stop,1,-0.4626411295155397,-0.9999999999999887,8,41.339412780283354,-1.3036732700163907,-0.19981551553923194,-0.02761851718376307,34.464285714285715,20.252707241822733,-0.003694746741905175,-0.022701064215347122,-0.030178191924145836,40.5,27.0,1.3857998289136013,3.217661663721565,-0.5948186528497409,5.208290155440414,-4.2841210639783815,-0.0036884505995660546,0.0026401095194808276,-0.0011806199030233583,0.0022787922750620113,-0.5948186528497409,7.776165803108808,16,2,1,1,0,1,50.0,22.442508306887774,1.76522506619594
2019-08-15 09:00:00,atr_breakdown,1,2019-08-15 10:00:00,2019-08-15 10:00:00,target,1,0.6438975903174216,1.4999999999999958,9,41.82767397562873,-1.1862484106441593,-0.20536638641093297,-0.020335519593948748,31.464285714285715,33.46359663640578,-0.009831225044458658,-0.005627253428581058,-0.03055190538764785,97.0,73.25,2.6014079785450885,1.3212592906807326,-1.0011350737797957,2.9795686719636776,-4.629917684735726,0.00024318296180786403,0.002455673399325233,-0.0010044865987402878,0.0031176769177592586,-0.16685584562996594,8.22360953461975,9,3,0,1,0,0,36.75,44.68250308570044,1.0455192034139402
2019-08-15 10:00:00,atr_breakdown,0,2019-08-15 11:00:00,2019-08-15 11:00:00,stop,1,-0.4650397533982775,-0.9999999999999962,9,41.82767397562873,-1.1862484106441593,-0.20536638641093297,-0.020335519593948748,34.32142857142857,29.97781184921422,-0.0042697390715011885,-0.010839561031441458,-0.03186056472603871,76.0,31.0,1.9927892494264174,1.5790514969142697,-0.34963579604578565,3.6493236212278877,-5.0600631617741945,-0.0009305247964979668,0.00477882440330636,-0.0012858486671278497,0.003582976645572589,-0.34963579604578565,7.691987513007285,10,3,0,1,0,1,97.0,33.46359663640578,2.6014079785450885
2019-08-15 17:00:00,atr_breakdown,0,2019-08-15 18:00:00,2019-08-15 19:00:00,stop,2,-0.7946439744712763,-0.9999999999999933,9,41.82767397562873,-1.1862484106441593,-0.20536638641093297,-0.020335519593948748,58.964285714285715,37.87306173428532,-0.0067467278369990336,-0.011183127917520186,-0.011614635783820049,75.75,50.25,1.545524100994644,1.436763331116701,-0.1653543307086614,2.1750454270139308,-2.467257536863179,0.0014850958630063988,0.0061740300955723144,-1.6420065217903623e-05,0.00430808040766919,0.9582071471835251,2.1750454270139308,17,3,1,1,0,1,41.5,44.05378369518783,0.9176340519624101
2019-08-20 13:00:00,atr_breakdown,0,2019-08-20 14:00:00,2019-08-20 14:00:00,stop,1,-0.25365269236889976,-1.0000000000000133,13,48.63534579616611,-0.4414475466488758,-0.14411701321061982,0.02267520215633434,19.357142857142858,41.59450321862426,-0.00392580233585238,-0.005552470849528035,-0.0032736438930173195,50.0,29.25,2.857142857142857,5.456098199747212,-1.1236162361623616,2.699261992619926,2.124117940385469,-0.00013592391572164741,0.0008812674459000679,5.23319107448017e-05,0.0010212034012367273,0.05166051660516605,2.931734317343173,13,1,1,1,0,1,23.75,54.73439219822262,1.5163607342378294
2019-08-20 19:00:00,atr_breakdown,0,2019-08-20 20:00:00,2019-08-21 05:00:00,stop,10,-0.33946145658972915,-1.00000000000001,13,48.63534579616611,-0.4414475466488758,-0.14411701321061982,0.02267520215633434,25.857142857142858,37.39219543770626,-0.002594928393115259,-0.00269320458501654,-0.006900837257980075,27.75,19.25,1.2514092446448704,2.162114146124806,-0.11602209944751381,2.5814917127071824,0.5673614789434873,-0.0006686733630289302,0.0027334965257192834,-0.00019945952666241182,0.0015992226137157262,-0.11602209944751381,2.9875690607734806,19,1,1,1,0,1,31.25,42.807198213635935,1.447596988998263
2019-08-22 09:00:00,atr_breakdown,0,2019-08-22 10:00:00,2019-08-22 11:00:00,stop,2,-0.24897504882664956,-1.0000000000000069,1,50.22534442385132,-0.2889540034153785,-0.15305843908439587,0.013249211356466839,19.053571428571427,42.911998350088695,-0.0022872827081427127,-0.0022872827081427127,-0.0020264086808733373,32.75,17.0,1.5869170199878861,0.9021859769338416,-0.2492970946579194,2.4404873477038427,1.0416028651371907,-2.056054177975349e-05,0.0017118592092633857,-1.6670022382804979e-06,0.0014844826530631596,0.6298031865042175,3.398313027179007,9,3,0,1,0,1,36.25,48.84586745475745,1.7459361830222757
2019-08-22 14:00:00,atr_breakdown,0,2019-08-22 15:00:00,2019-08-22 15:00:00,stop,1,-0.37572620831199943,-0.9999999999999954,1,50.22534442385132,-0.2889540034153785,-0.15305843908439587,0.013249211356466839,28.571428571428573,33.15265800702791,-0.013573776895283385,-0.009802640177754562,-0.011353255904998028,111.0,104.75,4.4600703164239075,7.019151105729399,-1.53125,3.9724999999999997,-1.440505221739504,0.0001817488597524545,0.0025016138430780494,3.936918272792744e-05,0.0016942992127181263,-1.53125,4.27875,14,3,1,1,0,1,23.75,58.447871715202936,1.1040092969203952
2019-08-23 10:00:00,atr_breakdown,0,2019-08-23 11:00:00,2019-08-23 11:00:00,stop,1,-0.1868462129860471,-0.9999999999999909,2,41.812798475945385,-1.6055024788634258,-0.15278589109803417,-0.020911793855302285,14.321428571428571,49.42010726728086,-0.0017614822546972997,-0.0016312149288790767,0.0008830744071954832,25.5,13.5,1.3609072715143429,0.6638500919528804,-0.4538653366583541,1.9201995012468829,1.6230578189890748,3.8676257024805594e-07,0.0009635945036545032,0.0001713478659772366,0.0032786137292645052,5.638403990024938,2.7231920199501247,10,4,0,1,0,1,14.0,54.470491390204316,0.6083650190114068
2019-08-23 12:00:00,atr_breakdown,1,2019-08-23 13:00:00,2019-08-23 13:00:00,target,1,0.4375379684150138,1.500000000000006,2,41.812798475945385,-1.6055024788634258,-0.15278589109803417,-0.020911793855302285,22.035714285714285,33.87561843576509,-0.009239006235512992,-0.01043432894221985,-0.012141531851176723,104.75,70.25,4.938126104890984,4.7535668722714455,-2.5413290113452187,4.095623987034036,-1.8175153541452616,-0.00033643787893021065,0.0011097839828905177,-8.749372557830444e-05,0.003186281361437458,0.7828200972447326,4.651539708265802,12,4,0,1,0,0,17.75,51.99432129977925,1.0171919770773639
2019-08-23 15:00:00,atr_breakdown,1,2019-08-23 16:00:00,2019-08-23 19:00:00,target,4,0.8314191732280651,1.4999999999999905,2,41.812798475945385,-1.6055024788634258,-0.15278589109803417,-0.020911793855302285,40.892857142857146,24.259311203178868,-0.02279146141215105,-0.029358037578288143,-0.021152011579328223,185.5,173.0,5.606346807706839,6.384454244198256,-2.5615720524017465,5.612227074235808,-4.4739817624479015,-0.0012055364772322237,0.004858204412749895,0.00020383908484010912,0.0027215173018235368,-2.5615720524017465,5.8445414847161565,15,4,1,1,0,0,92.0,43.64437140816536,3.6131566028473245
2019-08-23 19:00:00,atr_breakdown,1,2019-08-23 20:00:00,2019-08-25 22:00:00,target,3,1.0417976288271014,1.499999999999995,2,41.812798475945385,-1.6055024788634258,-0.15278589109803417,-0.020911793855302285,50.80357142857143,21.827356693527875,-0.002395977457564147,-0.023679778064004786,-0.031643081761006275,61.25,17.25,1.5413652091852785,1.9428612447060511,-0.044288224956063264,5.06854130052724,-4.245560764970498,-0.003925514060389583,0.009771985199810755,-0.0013181969615635124,0.0052656710711017395,-0.044288224956063264,5.659050966608084,19,4,1,1,0,1,33.0,23.005447605757112,0.8844221105527639
2019-08-25 22:00:00,atr_breakdown,0,2019-08-25 23:00:00,2019-08-26 02:00:00,stop,4,-0.857256923021088,-0.9999999999999959,3,39.140101934102304,-2.1090492560199148,-0.19483322763377545,-0.0395267280652879,63.267857142857146,19.833300551702422,-0.012585619327192377,-0.01739305620844811,-0.04096480304122696,148.25,54.0,3.2002158661629787,0.20378488338777148,-0.7586790855207451,2.042901495907423,-4.376216994145014,-0.0006657353539065713,0.0021410464312210387,-0.0011705794045703867,0.005325868387189543,-0.7586790855207451,5.7217047699689525,22,6,0,1,0,0,0.0,26.13064106666654,0.0
2019-08-27 15:00:00,atr_breakdown,0,2019-08-27 16:00:00,2019-08-27 19:00:00,stop,4,-0.3760255241567978,-1.0000000000000138,5,47.00282089560928,-0.8807609161692068,-0.15779322700197468,-0.023647659629834394,28.285714285714285,48.32061792684364,-0.003623067974073413,-0.0009332089054793213,0.0036831179267393654,51.75,27.25,2.123076923076923,4.051765861186126,-0.22095959595959597,2.5012626262626263,-1.2560220794866424,0.0009363376825807235,0.0024966148030051783,0.0003675074862916951,0.0018239732368685426,1.5555555555555556,2.5012626262626263,15,1,1,1,0,1,35.25,55.634493796285795,1.4904862579281184
2019-08-27 16:00:00,atr_breakdown,0,2019-08-27 17:00:00,2019-08-27 17:00:00,stop,1,-0.39868757391935405,-1.0000000000000087,5,47.00282089560928,-0.8807609161692068,-0.15779322700197468,-0.023647659629834394,29.857142857142858,41.157312954370134,-0.004470242860955431,-0.006491993208376345,-0.0031067312510438816,45.75,33.5,1.7801556420233464,2.833751518103188,-0.5526315789473684,3.491626794258373,-2.266144526130877,-0.00015218124523264098,0.0028620529168538076,0.00015507045277781775,0.0019795949868247867,0.1339712918660287,3.491626794258373,16,1,1,1,0,1,51.75,48.32061792684364,2.123076923076923
2019-08-28 11:00:00,atr_breakdown,1,2019-08-28 12:00:00,2019-08-28 13:00:00,target,2,0.4294600198323284,1.4999999999999818,6,46.797035026795704,-0.9217716572580676,-0.16315400953883596,-0.017008586222717392,21.267857142857142,37.983874388717695,-0.0027733226410050493,-0.006425194753312491,-0.008175201887607564,35.25,21.25,1.403683424589348,1.109217076482124,-0.22334172963895887,2.4567590260285477,-2.634617304686844,-0.000549888756962528,0.0009460415443302325,-0.00014929442172973798,0.002128862712202613,0.399664147774979,4.866498740554157,11,2,0,1,0,1,26.75,44.34869168300235,1.0313253012048194
2019-08-30 13:00:00,atr_breakdown,1,2019-08-30 14:00:00,2019-08-30 15:00:00,target,2,0.36610541444468403,1.499999999999993,8,50.79989250656484,-0.39137863530376155,-0.17594926433659602,0.036273673434567444,18.589285714285715,55.21627660250658,-0.003617049009384754,-0.0010454441504132994,0.0016707069383476991,35.75,27.5,2.0845481049562684,3.9162370658365835,-0.25552353506243997,2.259365994236311,4.1374637156047624,0.001053431209915523,0.0018240612374488586,0.000381875849146109,0.0016212675933642614,4.101825168107589,2.259365994236311,13,4,1,1,0,1,9.75,67.51236626420567,0.599078341013825
2019-08-30 14:00:00,atr_breakdown,1,2019-08-30 15:00:00,2019-08-30 15:00:00,target,1,0.40284379711170715,1.5,8,50.79989250656484,-0.39137863530376155,-0.17594926433659602,0.036273673434567444,20.375,46.29880602249103,-0.003564770906236747,-0.006748166259168742,0.0007883326763893361,39.0,27.25,2.1757322175732217,5.071410621544648,-0.9693251533742331,3.3987730061349692,2.389157270993068,-0.0001724632511501678,0.0021082629494395427,7.085109314407718e-05,0.0016433603017178377,2.4049079754601226,3.3987730061349692,14,4,1,1,0,1,35.75,55.21627660250658,2.0845481049562684
2019-08-30 15:00:00,atr_breakdown,1,2019-08-30 16:00:00,2019-09-01 22:00:00,target,9,0.46577355984753765,1.4999999999999944,8,50.79989250656484,-0.39137863530376155,-0.17594926433659602,0.036273673434567444,23.464285714285715,39.87293082895258,-0.0033149533937245623,-0.011941172642675912,-0.00455648069232284,59.75,25.5,2.9781931464174454,4.595848280568441,-1.06544901065449,3.974124809741248,0.9787273096591675,-0.0011259631622275352,0.0021379352895600987,3.4245417266977794e-05,0.0017156394015337265,-0.532724505327245,4.027397260273973,15,4,1,1,0,1,39.0,46.29880602249103,2.1757322175732217
2019-09-02 13:00:00,atr_breakdown,0,2019-09-02 14:00:00,2019-09-02 14:00:00,stop,1,-0.2531693267108892,-0.9999999999999931,10,48.510365773230184,-0.7612978111968307,-0.20799307652506846,0.004964019189765523,19.196428571428573,43.523428783294044,-0.0024729622790820027,-0.002604510088355494,-0.0037540751473639222,27.0,18.25,1.6551724137931034,2.468989321540287,-0.5990697674418605,2.5265116279069764,-0.3881615456186037,0.0006242999758849602,0.0021694009564111327,-0.0001896623844163392,0.002149660504988773,1.9534883720930232,3.047441860465116,13,0,1,1,0,1,13.75,49.32454055988542,0.8088235294117647
2019-09-02 15:00:00,atr_breakdown,0,2019-09-02 16:00:00,2019-09-03 01:00:00,stop,6,-0.3315141347716932,-0.9999999999999845,10,48.510365773230184,-0.7612978111968307,-0.20799307652506846,0.004964019189765523,25.089285714285715,39.75833428481051,-0.005242507171354105,-0.005176905068091098,-0.00602905808322074,88.25,40.25,4.237695078031213,3.3208234809206676,-0.5679715302491103,2.760142348754448,-1.11071443744112,-5.850193470197107e-05,0.002154624045185265,-6.774395185290642e-05,0.0021698662930500594,0.6676156583629893,2.8199288256227755,15,0,1,1,0,0,25.0,49.947508188932865,1.523229246001523
2020-03-03 14:00:00,atr_breakdown,0,2020-03-03 15:00:00,2020-03-03 15:00:00,stop,1,-0.9298140371925667,-1.0,2,37.91096049690325,-1.3849648167720539,-0.1199915675692502,-0.0324288550628723,77.5,52.037407075327074,-0.008554448313122798,-0.010188487009679115,0.03364000500688458,164.25,71.0,1.8346830494275341,3.2204726845263876,-0.08064516129032258,1.7741935483870968,0.7969017613284861,0.0005284620808109763,0.004166955824442905,0.0020881123719888686,0.009111498657960558,4.838709677419355,1.7741935483870968,14,1,1,1,0,0,100.75,58.55628895310973,1.1793971319871233
2020-03-03 18:00:00,atr_breakdown,0,2020-03-03 19:00:00,2020-03-04 03:00:00,stop,8,-1.4002326083778271,-0.9999999999999967,2,37.91096049690325,-1.3849648167720539,-0.1199915675692502,-0.0324288550628723,114.58928571428571,40.18071900709556,-0.02101783331311413,-0.02885251820205792,-0.01654378160989578,179.0,171.25,1.8486961012135295,1.9665525602624445,-0.9992208196976781,3.5932678821879387,-1.1418302546581334,-0.0016727700927414528,0.011047774710716145,0.00024755104950006934,0.009590990782752969,0.1570827489481066,3.5932678821879387,18,1,1,1,0,1,115.0,49.51394417055944,1.238390092879257
2020-03-04 14:00:00,atr_breakdown,0,2020-03-04 15:00:00,2020-03-04 15:00:00,stop,1,-0.6041102077687377,-0.9999999999999842,3,46.03093656618469,-0.32321740240613656,-0.14485838137605622,0.059529844126219755,49.67857142857143,46.41775328501151,-0.006688353145046011,-0.006144486692015172,-0.01930003601872976,117.0,52.0,1.6557580045993279,2.422209951929323,-0.6290438533429188,2.3953989935298345,-0.463745950971482,0.0005248199305672255,0.0021741120552996474,-0.0004081142618382651,0.007434296946044665,3.6736161035226456,6.305535585909418,14,2,1,1,0,1,54.25,52.858037218118916,0.7688219663418955
2020-03-06 09:00:00,atr_breakdown,1,2020-03-06 10:00:00,2020-03-06 10:00:00,target,1,1.1271094948576588,1.5000000000000022,5,39.236606218167694,-1.2962248362331852,-0.19439693416310622,0.01895643848731443,59.035714285714285,25.148156666604294,-0.01138590760615954,-0.009784065060916669,-0.03804940065383222,117.5,92.5,1.656971619954169,0.768313831247589,-0.9104658197217181,2.17664851784634,-4.0939327959211225,-3.05951743787373e-05,0.0011067548374948276,-0.001379712626603774,0.0042705654200167215,-0.9104658197217181,6.8179068360556565,9,4,0,1,0,0,67.25,32.93114036147203,1.0074906367041199
