time,open,high,low,close,tick_volume,spread,real_volume,segment,segment_start,segment_end
2022-06-26 00:00:00+00:00,12282.5,12308.0,12234.0,12236.25,33259,0,37507,7,2022-04-04,2023-01-10
2022-06-27 00:00:00+00:00,12235.75,12405.25,12136.75,12209.0,1370488,0,1498275,7,2022-04-04,2023-01-10
2022-06-28 00:00:00+00:00,12209.75,12316.75,11804.0,11829.5,1421132,0,1563422,7,2022-04-04,2023-01-10
2022-06-29 00:00:00+00:00,11829.25,11891.5,11706.5,11820.25,1238555,0,1438329,7,2022-04-04,2023-01-10
2022-06-30 00:00:00+00:00,11820.25,11830.5,11493.25,11686.0,1467658,0,1687519,7,2022-04-04,2023-01-10
2022-07-01 00:00:00+00:00,11686.0,11772.25,11524.25,11755.75,1298154,0,1501416,7,2022-04-04,2023-01-10
2022-07-03 00:00:00+00:00,11755.5,11791.25,11702.75,11712.5,18339,25,20661,7,2022-04-04,2023-01-10
2022-07-04 00:00:00+00:00,11712.75,11891.25,11643.5,11838.5,298363,0,332219,7,2022-04-04,2023-01-10
2022-07-05 00:00:00+00:00,11837.75,12008.5,11531.25,11926.0,1445186,0,1668114,7,2022-04-04,2023-01-10
2022-07-06 00:00:00+00:00,11926.0,12116.5,11870.75,12040.75,1473126,0,1682948,7,2022-04-04,2023-01-10
2022-07-07 00:00:00+00:00,12040.25,12311.25,11979.75,12247.25,958213,0,1114023,7,2022-04-04,2023-01-10
2022-07-08 00:00:00+00:00,12246.75,12353.5,12095.25,12303.75,1162638,0,1330273,7,2022-04-04,2023-01-10
2022-07-10 00:00:00+00:00,12291.25,12297.5,12234.75,12259.75,25258,25,28078,7,2022-04-04,2023-01-10
2022-07-11 00:00:00+00:00,12259.5,12266.5,11995.5,12045.75,1042462,0,1198437,7,2022-04-04,2023-01-10
2022-07-12 00:00:00+00:00,12046.25,12168.0,11854.5,11916.0,1193223,0,1367905,7,2022-04-04,2023-01-10
2022-07-13 00:00:00+00:00,11916.25,12140.5,11620.5,11818.5,1486885,0,1668091,7,2022-04-04,2023-01-10
2022-07-14 00:00:00+00:00,11817.75,12009.25,11653.5,12004.75,1234772,0,1387883,7,2022-04-04,2023-01-10
2022-07-15 00:00:00+00:00,12005.25,12164.25,11883.5,12162.0,1034530,0,1218298,7,2022-04-04,2023-01-10
2022-07-16 00:00:00+00:00,12019.5,12019.5,12019.5,12019.5,1,200,15,7,2022-04-04,2023-01-10
2022-07-17 00:00:00+00:00,12191.0,12222.5,12182.5,12202.25,19190,0,21310,7,2022-04-04,2023-01-10
2022-07-18 00:00:00+00:00,12202.0,12329.25,12000.25,12082.75,984593,0,1127065,7,2022-04-04,2023-01-10
2022-07-19 00:00:00+00:00,12083.0,12547.5,12032.0,12455.25,969153,0,1127921,7,2022-04-04,2023-01-10
2022-07-20 00:00:00+00:00,12455.0,12660.0,12378.5,12578.25,1111968,0,1276405,7,2022-04-04,2023-01-10
2022-07-21 00:00:00+00:00,12578.0,12798.0,12516.0,12690.25,1165098,0,1297042,7,2022-04-04,2023-01-10
2022-07-22 00:00:00+00:00,12690.0,12839.5,12487.0,12569.5,1096430,0,1268862,7,2022-04-04,2023-01-10
2022-07-24 00:00:00+00:00,12582.5,12597.75,12543.0,12545.5,18602,0,21115,7,2022-04-04,2023-01-10
2022-07-25 00:00:00+00:00,12545.75,12641.25,12409.0,12440.75,994496,0,1135726,7,2022-04-04,2023-01-10
2022-07-26 00:00:00+00:00,12441.0,12476.5,12212.5,12422.5,959609,0,1106214,7,2022-04-04,2023-01-10
2022-07-27 00:00:00+00:00,12423.0,12832.5,12399.75,12719.5,1111586,0,1272248,7,2022-04-04,2023-01-10
2022-07-28 00:00:00+00:00,12719.25,13090.5,12591.75,13035.25,1181738,0,1391115,7,2022-04-04,2023-01-10
2022-07-29 00:00:00+00:00,13035.25,13155.0,12886.75,13117.0,1055702,0,1241849,7,2022-04-04,2023-01-10
2022-07-31 00:00:00+00:00,13126.0,13140.25,13054.75,13061.25,25297,0,28265,7,2022-04-04,2023-01-10
2022-08-01 00:00:00+00:00,13061.0,13251.0,12993.75,13095.25,1099002,0,1286475,7,2022-04-04,2023-01-10
2022-08-02 00:00:00+00:00,13095.5,13239.5,12958.75,13045.5,1236314,0,1442513,7,2022-04-04,2023-01-10
2022-08-03 00:00:00+00:00,13045.25,13453.0,13009.75,13376.75,1000973,0,1207489,7,2022-04-04,2023-01-10
2022-08-04 00:00:00+00:00,13376.5,13498.5,13327.0,13479.0,1044296,0,1243399,7,2022-04-04,2023-01-10
2022-08-05 00:00:00+00:00,13479.0,13527.5,13228.0,13357.25,1130842,0,1343791,7,2022-04-04,2023-01-10
2022-08-06 00:00:00+00:00,13214.75,13214.75,13214.75,13214.75,7,100,7,7,2022-04-04,2023-01-10
2022-08-07 00:00:00+00:00,13368.5,13432.25,13310.5,13320.25,20955,0,23298,7,2022-04-04,2023-01-10
2022-08-08 00:00:00+00:00,13320.75,13562.0,13263.0,13363.25,1167145,0,1371185,7,2022-04-04,2023-01-10
2022-08-09 00:00:00+00:00,13362.5,13369.25,13105.75,13195.25,1024872,0,1204206,7,2022-04-04,2023-01-10
2022-08-10 00:00:00+00:00,13194.75,13550.5,13124.25,13541.5,1002159,0,1174373,7,2022-04-04,2023-01-10
2022-08-11 00:00:00+00:00,13542.0,13718.25,13427.25,13478.75,1082735,0,1299466,7,2022-04-04,2023-01-10
2022-08-12 00:00:00+00:00,13478.75,13725.5,13454.75,13723.0,834852,0,994640,7,2022-04-04,2023-01-10
2022-08-13 00:00:00+00:00,13580.5,13580.5,13580.5,13580.5,4,75,4,7,2022-04-04,2023-01-10
2022-08-14 00:00:00+00:00,13712.5,13719.5,13681.0,13684.0,15558,25,17734,7,2022-04-04,2023-01-10
2022-08-15 00:00:00+00:00,13683.75,13848.25,13638.25,13823.25,750341,0,898007,7,2022-04-04,2023-01-10
2022-08-16 00:00:00+00:00,13823.0,13883.0,13665.25,13794.5,864789,0,1044329,7,2022-04-04,2023-01-10
2022-08-17 00:00:00+00:00,13794.5,13815.75,13548.75,13597.25,1070466,0,1237751,7,2022-04-04,2023-01-10
2022-08-18 00:00:00+00:00,13597.25,13718.0,13553.75,13670.0,900889,0,1080638,7,2022-04-04,2023-01-10
2022-08-19 00:00:00+00:00,13669.75,13675.25,13369.5,13392.25,889701,0,1057085,7,2022-04-04,2023-01-10
