time,open,high,low,close,tick_volume,spread,real_volume,body,body_abs,range,upper_wick,lower_wick,is_red,is_green,ret_1,ret_3,ret_5,ret_10,log_ret,rsi,atr,adx,ema_10,ema_20,ema_50,ema_100,ema_200,ema10_slope_5,ema20_slope_5,ema50_slope_5,dist_ema20_atr,dist_ema50_atr,dist_ema200_atr,rolling_red_ratio_5,rolling_red_ratio_10,rolling_green_ratio_5,rolling_vol_10,downside_vol_10,drawdown_pct,red_streak,green_streak,date,label,bear_window_id
2020-01-29 00:00:00+00:00,8578.5,8637.25,8550.75,8600.25,271853,0,303848,21.75,21.75,86.5,37.0,27.75,0,1,0.002535408288162344,0.012628046626633749,-0.01694576213065102,-0.005722708748807759,0.00253219956304207,68.8512816733112,93.09084478850926,,8578.150248761935,8538.344091810177,8431.180233388783,8359.073918253533,8311.636296292467,-43.80494460897171,7.876384256467645,26.19056348781669,0.6650053324842584,1.8161803880426983,3.1003446618539923,0.6,0.4,0.4,0.009254328694689014,,-0.01694576213065102,0,2,2020-01-29 00:00:00+00:00,OUTSIDE,
2020-01-30 00:00:00+00:00,8600.5,8718.5,8482.25,8696.5,353627,0,394980,96.0,96.0,236.25,22.0,118.25,0,1,0.011191535129792651,0.02828933755062235,0.009372370368220917,0.003838051539549303,0.01112937326168506,71.67846530978866,103.31649873218717,,8599.668385350673,8553.406559256826,8441.584930118635,8365.755622842571,8315.465785881597,-21.15859104370429,14.816728612993757,28.330149233393968,1.3850008711008988,2.4673219960942068,3.688028715588826,0.4,0.4,0.6,0.009966837157102379,,-0.005943876093044476,0,3,2020-01-30 00:00:00+00:00,OUTSIDE,
2020-01-31 00:00:00+00:00,8696.25,8727.5,8443.5,8491.0,509375,0,567022,-205.25,205.25,284.0,31.25,47.5,1,0,-0.023630196055884567,-0.010199918400652819,-0.00023548804898154696,-0.018211250505868026,-0.023913866848845444,59.30241683945282,116.22246310845952,55.433661473371956,8579.910497105095,8547.463077422843,8443.522775996336,8368.235709518955,8317.212394977303,-17.67521085394037,13.21513541175591,27.140731616398625,-0.48581897090023746,0.4085029927420968,1.4953013417080758,0.4,0.4,0.6,0.012608189935990576,,-0.02943361719151849,1,0,2020-01-31 00:00:00+00:00,OUTSIDE,
2020-02-02 00:00:00+00:00,8491.0,8516.25,8453.5,8498.75,10159,0,11824,7.75,7.75,62.75,17.5,37.5,0,1,0.0009127311270757943,-0.011801982500508679,0.004907032427798663,-0.01825165333410339,0.0009123148413063831,59.585818020489356,112.40300145785528,52.57411744386435,8565.154043085986,8542.823736715905,8445.688549486676,8370.820150914618,8319.018739305888,-6.916081607769229,15.908932039206775,27.703840180462066,-0.392104624825615,0.4720643561570598,1.598989870048099,0.2,0.4,0.8,0.012607184272292857,,-0.028547751043035974,0,1,2020-02-02 00:00:00+00:00,OUTSIDE,
2020-02-03 00:00:00+00:00,8498.0,8634.25,8489.5,8568.25,262831,0,292881,70.25,70.25,144.75,66.0,8.5,0,1,0.008177673187233392,-0.014747312137066593,-0.0011948475840765083,-0.01070892506638954,0.008144417199238418,62.13246011526959,114.71350135372276,51.065868746628425,8565.71694434308,8545.245285600105,8450.494880879356,8374.729652876706,8321.498652347622,-7.522248588174989,13.417605178330632,26.215454291032074,0.200540600089947,1.026514906536958,2.1510227195621243,0.2,0.4,0.8,0.012991018162059829,,-0.020603532034062955,0,2,2020-02-03 00:00:00+00:00,OUTSIDE,
2020-02-04 00:00:00+00:00,8568.5,8847.5,8566.0,8816.5,241729,0,273828,248.0,248.0,281.5,31.0,2.5,0,1,0.028973244244740792,0.038334707337180474,0.025144617889014897,0.0077727610447504425,0.028561454808070152,69.52052551958721,126.62682268559972,50.986084194981196,8611.313863553427,8571.079067923905,8464.848022805656,8383.477580542514,8326.424038891428,33.163614791492364,32.73497611372841,33.66778941687335,1.9381433322815615,2.7770733698930172,3.8702381589829216,0.2,0.4,0.8,0.015773426291835577,,0.0,0,3,2020-02-04 00:00:00+00:00,OUTSIDE,
2020-02-05 00:00:00+00:00,8816.5,8942.75,8796.75,8859.5,292451,0,328513,43.0,43.0,146.0,83.25,19.75,0,1,0.004877218851017995,0.04244741873804969,0.018743172540677255,0.02829121086382491,0.0048653637501470115,70.59083700563872,128.01062106519973,51.322627003622905,8656.43861563462,8598.547728121628,8480.324570930925,8392.903767066426,8331.728277310418,56.77023028394797,45.14116886480224,38.73964081228951,2.038520473589929,2.9620622563494123,4.1228744794603545,0.2,0.3,0.8,0.01474693606026229,,0.0,0,4,2020-02-05 00:00:00+00:00,OUTSIDE,
2020-02-06 00:00:00+00:00,8859.5,8955.5,8841.5,8945.25,230940,0,255966,85.75,85.75,114.0,10.25,18.0,0,1,0.009678875783057705,0.04399964987016025,0.05349782122247082,0.05324973507594488,0.009632335528763747,72.65317560271252,127.00986241768547,51.686672853004985,8708.949776428326,8631.566992110043,8498.55694069834,8403.841316233425,8337.832971068525,129.0392793232313,84.10391468720081,55.03416470200318,2.4697531508094746,3.516995064782156,4.782439862299194,0.0,0.2,1.0,0.01355152296031573,,0.0,0,5,2020-02-06 00:00:00+00:00,OUTSIDE,
2020-02-07 00:00:00+00:00,8945.25,8949.25,8863.5,8878.5,245309,25,274273,-66.75,66.75,85.75,4.0,15.0,1,0,-0.007462060870294329,0.007032269041002737,0.04468304162376824,0.04980933518578734,-0.007490041327999464,68.61927445166438,124.0627293878508,52.024715427431204,8739.777089804993,8655.084421432897,8513.45666851409,8413.24049809019,8343.212742500678,174.6230467190071,112.26068471699182,67.76811902741429,1.8008275303104964,2.942409322180019,4.314650017297953,0.2,0.2,0.8,0.013840276372743893,,-0.007462060870294329,1,0,2020-02-07 00:00:00+00:00,OUTSIDE,
2020-02-09 00:00:00+00:00,8878.5,8903.0,8809.25,8834.75,14540,25,16714,-43.75,43.75,93.75,24.5,25.5,1,0,-0.004927634172439022,-0.0027936113776172444,0.03110320077028561,0.029871189601911707,-0.004939814993267788,66.03146064841388,121.89753443157574,51.507407458802895,8757.04489165863,8672.195428915478,8526.056407003734,8421.587220900285,8348.103660485747,191.32794731555077,126.95014331537277,75.56152612437836,1.333534528344114,2.532402270773929,3.992257446252287,0.4,0.3,0.6,0.013725038859856502,,-0.012352924736591997,2,0,2020-02-09 00:00:00+00:00,PRE_BEAR,1.0
2020-02-10 00:00:00+00:00,8834.75,9010.25,8834.75,9003.75,225546,0,253736,169.0,169.0,175.5,6.5,0.0,0,1,0.01912900761198677,0.006539783684078149,0.02123858674077006,0.046917240777884395,0.01894834839795223,70.63791824291116,125.72628197217747,51.5663403687993,8801.900365902515,8703.772054733052,8544.789489082019,8433.11519672404,8354.627504660019,190.58650234908782,132.69298680914653,79.94146627636292,2.3859605212323993,3.650473900274459,5.162981718362026,0.4,0.3,0.6,0.014622780500126237,,0.0,0,1,2020-02-10 00:00:00+00:00,PRE_BEAR,1.0
2020-02-11 00:00:00+00:00,9004.25,9088.0,8980.0,9019.75,228845,0,259170,15.5,15.5,108.0,68.25,24.25,0,1,0.0017770373455505695,0.01590921889958885,0.018087928212653148,0.037170125912723506,0.001775460282742003,71.03835268686255,124.4601189741648,51.94946647470408,8841.509390283874,8733.865192377523,8563.41539147096,8444.73172748198,8361.24563894201,185.0707746492535,135.31746425589517,83.09082054003557,2.2969993117379244,3.666512713391867,5.290886482236785,0.4,0.3,0.6,0.014455857303338105,,0.0,0,2,2020-02-11 00:00:00+00:00,PRE_BEAR,1.0
2020-02-12 00:00:00+00:00,9019.75,9106.5,9002.75,9055.0,194860,0,221671,35.25,35.25,103.75,51.5,17.0,0,1,0.003908090579007206,0.02492996406236725,0.01226908135602689,0.0664232716994464,0.0039004738311980702,71.94609327373202,122.98082476172446,52.37942757140711,8880.325864777715,8764.449459770141,8582.693219256415,8456.816247729863,8368.148667410249,171.37608834938874,132.88246766009797,84.13627855807499,2.3625678295197705,3.8404912445389807,5.5850278604044705,0.4,0.2,0.6,0.010768786836392576,,0.0,0,3,2020-02-12 00:00:00+00:00,PRE_BEAR,1.0
2020-02-13 00:00:00+00:00,9056.25,9123.25,8989.75,9088.25,253397,0,288230,32.0,32.0,133.5,35.0,66.5,0,1,0.0036720044174489708,0.009384978481188355,0.02362448611815049,0.06936314163847634,0.0036652790678761704,72.81173310122405,123.73219442160129,52.84765979498635,8918.130252999948,8795.2876064587,8602.518975364006,8469.319886388677,8375.313854799202,178.3531631949554,140.20318502580267,89.06230684991533,2.367713551923835,3.925664027107843,5.761929209560134,0.2,0.2,0.8,0.010646523702750972,,0.0,0,4,2020-02-13 00:00:00+00:00,PRE_BEAR,1.0
2020-02-14 00:00:00+00:00,9088.5,9137.75,9066.75,9109.25,191473,0,222433,20.75,20.75,71.0,28.5,21.75,0,1,0.0023106758726927357,0.009922669697053799,0.031070488695209342,0.06314008111341285,0.0023080103664891993,73.37061159988792,119.96560910577263,53.343961381844025,8952.879297909049,8825.188786795967,8622.390780251693,8481.991769826525,8382.616702015132,195.8344062504184,152.99335788048847,96.33437324795887,2.367855382233578,4.0583232426140325,6.057013367424345,0.0,0.2,1.0,0.01071865938722651,,0.0,0,5,2020-02-14 00:00:00+00:00,PRE_BEAR,1.0
2020-02-16 00:00:00+00:00,9109.25,9147.25,9109.25,9142.5,4272,25,5174,33.25,33.25,38.0,4.75,0.0,0,1,0.003650135850920666,0.009663169519602333,0.015410245730945515,0.03697612431236896,0.0036434902716564466,74.27237501531056,114.11092274107457,53.846685859730286,8987.355789198313,8855.408902339208,8642.787220241824,8495.07114072105,8390.177729855777,185.45542329579803,151.63684760615615,97.99773115980497,2.515894979766496,4.3791844615266,6.592903221467178,0.0,0.2,1.0,0.007261500840494646,,0.0,0,6,2020-02-16 00:00:00+00:00,PRE_BEAR,1.0
2020-02-17 00:00:00+00:00,9142.25,9165.75,9058.25,9081.25,51201,0,58430,-61.0,61.0,107.5,23.5,23.0,1,0,-0.006699480448455031,-0.0007702252908975415,0.006818370797416762,0.025029629211580806,-0.006722022704941821,69.59695344861211,113.63871397385496,53.4228625615022,9004.427463889528,8876.917578306902,8659.98183905587,8506.678642884988,8397.054070852239,162.91807360565326,143.05238592937894,96.56644758490984,1.7980881210967317,3.707083142819194,6.020799648482255,0.2,0.3,0.8,0.00793583073893453,,-0.006699480448455031,1,0,2020-02-17 00:00:00+00:00,PRE_BEAR,1.0
2020-02-18 00:00:00+00:00,9081.5,9143.25,9012.5,9142.75,214479,0,249810,61.25,61.25,130.75,0.5,69.0,0,1,0.006772195457673824,0.003677580481378895,0.009690778575372816,0.022078756882144113,0.006749367149236463,71.53455781667317,114.86094869000817,52.29122706936608,9029.577015909612,8902.234951801483,8678.913923798778,8519.274115303107,8404.47393084376,149.25115113189713,137.78549203134207,96.22070454236382,2.093967104935109,4.03823998923292,6.4275637418661065,0.2,0.3,0.8,0.007695538935101273,,0.0,0,1,2020-02-18 00:00:00+00:00,ACTIVE_BEAR,1.0
2020-02-19 00:00:00+00:00,9142.75,9227.25,9126.0,9223.5,163100,0,192252,80.75,80.75,101.25,3.75,16.75,0,1,0.00883213475157918,0.00885972108285471,0.01488185294198563,0.038857915188376335,0.00879335959380434,73.88768536914013,113.88873806929331,51.781554667791646,9064.835740289682,8932.831623058484,8700.270240512551,8533.21918232681,8412.623443969693,146.70548728973336,137.5440165997843,97.75126514854492,2.5522135188175015,4.594218606312947,7.1199011401544,0.2,0.2,0.8,0.007122563838154053,,0.0,0,2,2020-02-19 00:00:00+00:00,ACTIVE_BEAR,1.0
2020-02-20 00:00:00+00:00,9223.25,9241.5,8994.75,9051.25,431423,0,496432,-172.0,172.0,246.75,18.25,56.5,1,0,-0.01867512332628607,-0.0033035099793530254,-0.006367154266267772,0.02450550383429073,-0.018851705358603255,62.09561983942258,123.37882820720094,49.54991774644077,9062.365605691557,8944.109563719581,8714.034152649314,8543.477218320337,8418.977937064523,109.48630778250845,118.92077692361454,91.64337239762062,0.8683859122124936,2.733174339963497,5.124639876410943,0.4,0.2,0.6,0.009856069057294255,,-0.01867512332628607,1,0,2020-02-20 00:00:00+00:00,ACTIVE_BEAR,1.0
2020-02-21 00:00:00+00:00,9052.0,9090.5,8890.0,8934.75,385291,0,443857,-117.25,117.25,200.5,38.5,44.75,1,0,-0.01287115039359199,-0.02275026660468682,-0.022723543888433118,-0.007663473552686373,-0.012954701355450737,55.62909173544952,128.88748333525803,46.38234795576832,9039.162768293092,8943.218176698669,8722.689676074831,8551.225194195182,8424.10999739224,51.80697909477931,87.80927435946069,79.90245583300748,-0.06570208742955694,1.645313559064258,3.961905294399304,0.6,0.3,0.4,0.009041618295845445,,-0.03130590339892669,2,0,2020-02-21 00:00:00+00:00,ACTIVE_BEAR,1.0
2020-02-23 00:00:00+00:00,8934.75,8934.75,8767.5,8788.25,20811,0,25432,-146.5,146.5,167.25,0.0,20.75,1,0,-0.016396653515767134,-0.04718924486366349,-0.0322642807983482,-0.025665899830926597,-0.01653256636423528,48.75346803692307,131.6276630970253,43.73533125530674,8993.542264967075,8928.459302727368,8725.260669169937,8555.918754706167,8427.733281000277,-10.885198922453128,51.54172442046547,65.2788301140663,-1.0651963229341592,0.47854173923632415,2.7389130105119235,0.6,0.4,0.4,0.010242852093465125,,-0.04718924486366349,3,0,2020-02-23 00:00:00+00:00,ACTIVE_BEAR,1.0
2020-02-24 00:00:00+00:00,8788.5,8802.5,8519.5,8619.25,641675,0,714459,-169.25,169.25,283.0,14.0,99.75,1,0,-0.019230222171649602,-0.0477282143350366,-0.05725848349785345,-0.048122584207620056,-0.019417528071487666,42.26393012969084,142.43997287580922,42.776163886756905,8925.489125882152,8899.010797705712,8721.103388026017,8557.17283877139,8429.6389199953,-104.08789002746016,-3.224154095771155,42.189464227238204,-1.964061015018801,-0.7150618325013347,1.3311648140372734,0.8,0.5,0.2,0.011207336903957189,,-0.06551200737247254,4,0,2020-02-24 00:00:00+00:00,ACTIVE_BEAR,1.0
2020-02-25 00:00:00+00:00,8619.0,8703.0,8288.5,8399.75,762543,0,886090,-219.25,219.25,414.5,84.0,111.25,1,0,-0.025466252864228323,-0.05987856403368874,-0.08930991489131024,-0.07575715896899848,-0.02579613042810891,35.63018425099776,161.87283195610857,42.82334098777909,8829.900193903577,8851.462150305168,8708.501294377937,8554.055554835322,8429.341517806291,-234.93554638610476,-81.36947275331659,8.231053865385547,-2.7905371447856564,-1.9073694495049902,-0.18280719160034908,1.0,0.6,0.0,0.012494650678649372,,-0.08930991489131024,5,0,2020-02-25 00:00:00+00:00,ACTIVE_BEAR,1.0
2020-02-26 00:00:00+00:00,8400.0,8516.25,8187.75,8310.5,827097,0,928555,-89.5,89.5,328.5,116.25,122.75,1,0,-0.010625316229649684,-0.054362358831394175,-0.08183952492749624,-0.08768559431347256,-0.010682167972584367,33.33880308732415,173.77477253067227,43.19559548159815,8735.463795012016,8799.9419455142,8692.893400480762,8549.232672561355,8428.159015141553,-326.9018106795411,-144.1676182053816,-21.140752168552353,-2.816530491661615,-2.20051158699268,-0.6770776530338172,1.0,0.7,0.0,0.011982763679699445,,-0.0989862850327966,6,0,2020-02-26 00:00:00+00:00,ACTIVE_BEAR,1.0
2020-02-27 00:00:00+00:00,8309.75,8331.25,7791.5,7891.0,948984,0,1128600,-418.75,418.75,539.75,21.5,99.5,1,0,-0.05047831057096441,-0.08449111001537257,-0.11681916114049073,-0.13688815969373802,-0.05179690599012865,25.151347575939653,199.91586020705282,44.49196816027677,8581.92492319165,8713.376045941419,8661.446600461908,8536.198362213605,8422.814149319249,-457.2378451014429,-229.84213075724983,-61.24307561292335,-4.113610821521035,-3.853854314830032,-2.6601898857271706,1.0,0.8,0.0,0.017117244650125,,-0.14446793516560963,7,0,2020-02-27 00:00:00+00:00,EXHAUSTION,1.0
2020-02-28 00:00:00+00:00,7892.25,8053.5,7602.75,8026.0,1168724,0,1543488,133.75,133.75,450.75,27.5,289.5,0,1,0.01710809783297429,-0.044495371886068,-0.08673512929195237,-0.11620096352374398,0.01696340230582649,31.02212040745475,217.8325844779776,46.01639389026236,8480.847664429532,8647.911660613665,8636.52712593399,8526.09542434799,8418.865749823535,-512.694600537543,-280.54764211370275,-88.73354323594685,-2.8549983103034746,-2.8027355383818287,-1.8035215014549537,0.8,0.7,0.2,0.01977884138789929,,-0.1298314089011764,0,1,2020-02-28 00:00:00+00:00,EXHAUSTION,1.0
2020-03-01 00:00:00+00:00,7854.75,7865.0,7728.25,7833.75,7235,0,9062,-21.0,21.0,136.75,10.25,105.5,1,0,-0.02395340144530278,-0.057367186089886335,-0.0911332192476143,-0.14317355281507205,-0.02424494928797749,27.691158413073012,223.5409713009792,47.431932068106114,8363.193543624162,8570.372454840935,8605.04567001501,8512.385613964861,8413.043702561608,-562.2955822579897,-328.63834286477686,-116.05771801100673,-3.295245835937319,-3.4503548299274622,-2.5914430772587003,0.8,0.8,0.2,0.018860021746702125,,-0.15067490648885995,1,0,2020-03-01 00:00:00+00:00,EXHAUSTION,1.0
2020-03-02 00:00:00+00:00,7834.5,8361.5,7794.5,8338.0,195449,0,225820,503.5,503.5,567.0,23.5,40.0,0,1,0.06436891654699228,0.05664681282473705,-0.007351409268132936,-0.09600477042337507,0.06238205690185694,44.51835502457216,248.073759065195,45.64758967041214,8358.612899328858,8548.241744856085,8594.573290798737,8508.93243349031,8412.296999053533,-471.28729457471854,-303.22040544908305,-113.92800357919987,-0.8474969124035082,-1.0342621152901061,-0.2994955989440519,0.6,0.8,0.4,0.030522179074433806,,-0.09600477042337507,0,1,2020-03-02 00:00:00+00:00,EXHAUSTION,1.0
2020-03-03 00:00:00+00:00,8338.5,8481.5,7985.75,8041.0,204614,0,236942,-297.5,297.5,495.75,143.0,55.25,1,0,-0.03562005277044855,0.0018689259905306788,-0.0324288550628723,-0.11161441789808035,-0.036269925892591814,38.79223562110136,265.7649191319668,43.43310740227657,8300.865099450883,8499.933007250744,8572.864534296827,8499.666444708324,8408.602501550513,-434.59869556113335,-300.008938263456,-120.02886618393495,-1.7268381724333541,-2.001259368745831,-1.383186700303279,0.6,0.8,0.4,0.031557009545193526,,-0.1282051282051282,1,0,2020-03-03 00:00:00+00:00,EXHAUSTION,1.0
2020-03-04 00:00:00+00:00,8039.75,8428.25,8036.75,8360.75,145168,0,161493,321.0,321.0,391.5,67.5,3.0,0,1,0.03976495460763596,0.06727301739269187,0.059529844126219755,-0.06424354346792016,0.03899468242529558,46.73548273911869,274.7459963368263,41.37680243900783,8311.753263187085,8486.677482750672,8564.54631726558,8496.91562402103,8408.126357256479,-270.1716600045638,-226.69856319074643,-96.90028319632802,-0.45834146604375253,-0.7417626461633123,-0.17243693407054136,0.4,0.7,0.6,0.0353947997336256,,-0.09353824470103544,0,1,2020-03-04 00:00:00+00:00,EXHAUSTION,1.0
2020-03-05 00:00:00+00:00,8361.75,8365.5,8089.25,8172.5,527970,0,644746,-189.25,189.25,276.25,3.75,83.25,1,0,-0.022515922614598005,-0.019848884624610208,0.018253177174183843,-0.0700651437999602,-0.022773276375080087,43.182383921669484,274.8534251699101,39.467376401686856,8286.434488062161,8456.755817726798,8549.171951882618,8490.491552258238,8405.781816388257,-194.4131763673704,-191.1558428868666,-87.35517405137216,-1.0342087516321683,-1.3704466358742478,-0.848749897309977,0.6,0.7,0.4,0.03564275161535282,,-0.11394806743643948,1,0,2020-03-05 00:00:00+00:00,EXHAUSTION,1.0
2020-03-06 00:00:00+00:00,8172.0,8204.5,7790.5,7982.25,714814,0,852125,-189.75,189.75,414.0,32.5,191.75,1,0,-0.023279290302844924,-0.007306305185922124,0.01895643848731443,-0.0739043420251182,-0.023554533009102485,39.88236927504114,284.79246622920226,38.702953713884646,8231.128217505404,8411.564787467103,8526.939718475456,8480.427363104609,8401.56756945902,-132.0653261187581,-158.80766737383237,-78.10595153955364,-1.5074653945430867,-1.9125847171711607,-1.4723618746345355,0.6,0.7,0.4,0.03582304163884281,,-0.1345747275979834,2,0,2020-03-06 00:00:00+00:00,EXHAUSTION,1.0
2020-03-08 00:00:00+00:00,7896.75,7896.75,7579.75,7593.5,35154,0,42492,-303.25,303.25,317.0,0.0,13.75,1,0,-0.04870180713457983,-0.09176808300690731,-0.08928999760134326,-0.0959849995535581,-0.04992770841893801,34.14099513529662,293.2001472128307,38.56122083025686,8115.195814322603,8333.653855327379,8490.334239319556,8462.86444502333,8393.52709613107,-243.41708500625555,-214.587889528706,-104.23905147918049,-2.524397966246958,-3.0587782709009157,-2.7286040056123846,0.8,0.7,0.2,0.03792999632085265,,-0.17672250230389763,3,0,2020-03-08 00:00:00+00:00,EXHAUSTION,1.0
2020-03-09 00:00:00+00:00,7592.75,7718.75,7279.5,7587.5,518460,0,569192,-5.25,5.25,439.25,126.0,308.0,1,0,-0.0007901494699413814,-0.07158152340165191,-0.056398457903245824,-0.08699837554900425,-0.0007904618025715848,34.05949868710006,303.6322795547714,39.09065993299441,8019.251120809402,8262.591583391437,8454.928975032515,8445.530495616926,8385.506926020314,-281.61397864148057,-237.34142385930681,-117.93555926431145,-2.223385419960459,-2.8568404397070766,-2.6282018736297243,0.8,0.7,0.2,0.03804168210942865,,-0.1773730145823169,4,0,2020-03-09 00:00:00+00:00,EXHAUSTION,1.0
2020-03-10 00:00:00+00:00,7589.0,7858.5,7410.0,7689.5,909462,0,1001156,100.5,100.5,448.5,169.0,179.0,0,1,0.013443163097199395,-0.03667512292899877,-0.08028585952217204,-0.025535420098846795,0.013353605512225641,36.820534611218136,313.97997387228776,38.87014869368329,7959.296371571329,8208.011432592253,8424.91215248222,8430.55959471362,8378.581483970362,-352.45689161575683,-278.66605015841924,-139.63416478335967,-1.651415618001036,-2.3422263000166734,-2.194666989336866,0.8,0.6,0.2,0.03540470069722606,,-0.1663143058491896,0,1,2020-03-10 00:00:00+00:00,EXHAUSTION,1.0
2020-03-11 00:00:00+00:00,7689.5,7728.5,7371.25,7473.5,793901,0,888166,-216.0,216.0,357.25,39.0,102.25,1,0,-0.028090252942323923,-0.01580298939882796,-0.08553074334658917,-0.06883877398455018,-0.02849233165411036,33.61101722948162,317.07069002426726,38.7567533224465,7870.969758558359,8138.057962821562,8387.601871992721,8411.607919570777,8369.57569806021,-415.4647295038021,-318.69785490523645,-161.57007988989608,-2.0959299731258647,-2.88295922881664,-2.8261070046923202,0.8,0.7,0.2,0.03553356375911418,,-0.18973274787228278,1,0,2020-03-11 00:00:00+00:00,EXHAUSTION,1.0
2020-03-12 00:00:00+00:00,7473.75,7497.25,6537.0,6595.25,949358,0,1064278,-878.5,878.5,960.25,23.5,58.25,1,0,-0.11751522044557439,-0.13077429983525535,-0.1737605311785524,-0.15809797351204724,-0.1250137372872384,24.326205466687284,363.0120693082482,40.07004608098423,7639.020711547748,7991.12387112427,8317.313563287125,8375.64043601492,8351.920715989958,-592.107505957656,-420.4409163428327,-209.6261551883308,-3.845254715040831,-4.743819032156894,-4.839152371262615,0.8,0.7,0.2,0.051587537471014876,,-0.2849514826259012,2,0,2020-03-12 00:00:00+00:00,EXHAUSTION,1.0
2020-03-13 00:00:00+00:00,6593.0,7458.5,6421.0,7299.5,177905,0,251429,706.5,706.5,1037.5,159.0,172.0,0,1,0.10678139570145184,-0.05071851225697377,-0.038717324027128464,-0.12455025185895896,0.10145615970140476,38.90144678467951,411.1897786433733,41.428117835475106,7577.2896730845205,7925.254931017197,8277.399305903316,8354.330724410665,8341.448868069661,-537.9061412380825,-408.3989243101814,-212.9349334162398,-1.5218153843262654,-2.378218906923396,-2.533985332775862,0.6,0.7,0.4,0.05920349480411717,,-0.2085976039464411,0,1,2020-03-13 00:00:00+00:00,EXHAUSTION,1.0
2020-03-15 00:00:00+00:00,7379.0,7380.75,7034.5,7034.5,2273,0,3120,-344.5,344.5,346.25,1.75,0.0,1,0,-0.03630385642852252,-0.05874088445841974,-0.07288303130148266,-0.12517099863201098,-0.036979237822766464,36.08500539047649,406.5512230259895,42.68918446464521,7478.600641614607,7840.421128063178,8228.658156652205,8328.195462541147,8328.44440172071,-540.6504791947946,-422.17045532825887,-226.27081838030972,-1.9823360069234328,-2.937288314530213,-3.182734003577188,0.6,0.7,0.4,0.05923448712326942,,-0.2373285629099583,1,0,2020-03-15 00:00:00+00:00,EXHAUSTION,1.0
2020-03-16 00:00:00+00:00,7034.5,7043.0,6405.25,6639.25,84365,0,119284,-395.25,395.25,637.75,8.5,234.0,1,0,-0.05618736228587673,0.006671468102043221,-0.1365823525586839,-0.20590258051012167,-0.057827609533553925,32.32580868405152,423.065421381276,44.50805305781269,7325.991434048315,7726.023877771447,8166.328425018786,8294.750997936371,8311.636497225976,-633.3049375230139,-481.9875548208065,-258.5837274634341,-2.5688080917206935,-3.6095562242666697,-3.9530210050392753,0.8,0.8,0.2,0.057614585270709694,,-0.2801810592508267,2,0,2020-03-16 00:00:00+00:00,EXHAUSTION,1.0
2020-03-17 00:00:00+00:00,6639.5,7028.75,6424.75,6667.0,102847,0,123680,27.5,27.5,604.0,361.75,214.75,0,1,0.004179688970892714,-0.08664977053222822,-0.10791463169866866,-0.18421535637809727,0.004170978334345321,32.85469184590684,435.98931985404204,46.19700246575393,7206.174809675893,7625.164460840832,8107.531231880795,8262.518304907928,8295.271954965021,-664.7949488824661,-512.8935019807295,-280.0706401119269,-2.1976787439692353,-3.3040516505382453,-3.7346601873415715,0.6,0.7,0.4,0.05825569545883829,,-0.2771724399631377,0,1,2020-03-17 00:00:00+00:00,EXHAUSTION,1.0
2020-03-18 00:00:00+00:00,6668.0,6920.0,6307.25,6856.25,69399,0,85346,188.25,188.25,612.75,63.75,360.75,0,1,0.028386080695965266,-0.025339398677944436,0.03957393578711943,-0.14106298349462876,0.027990661405480566,36.49947397288281,448.6150827216105,47.869514101659334,7142.552117007548,7551.934512189325,8058.461379650175,8234.671407781037,8280.953328547459,-496.4685945401998,-439.18935893494563,-258.85218363695003,-1.550738124917289,-2.6798282669337077,-3.175781161668082,0.4,0.6,0.6,0.06018995436457282,,-0.25665419851466365,0,2,2020-03-18 00:00:00+00:00,EXHAUSTION,1.0
2020-03-19 00:00:00+00:00,6859.75,7001.0,6374.75,6702.5,64662,0,74151,-157.25,157.25,626.25,141.25,327.75,1,0,-0.022424794895168687,0.009526678465188176,-0.08178642372765255,-0.11733719628629746,-0.02268005391342598,34.84463499873169,461.30329109863834,49.02410924661757,7062.5426411879935,7471.035987218913,8005.286423585463,8204.331379904186,8265.247325278331,-514.747031896527,-454.2189437982843,-272.1128823178533,-1.6660101977347055,-2.8241429201225756,-3.387678682188669,0.6,0.6,0.4,0.05904940934988509,,-0.273323575649157,1,0,2020-03-19 00:00:00+00:00,EXHAUSTION,1.0
2020-03-20 00:00:00+00:00,6697.75,7127.5,6665.75,6929.5,6026,25,6922,231.75,231.75,461.75,198.0,32.0,0,1,0.03386795971652368,0.03937303134843262,-0.014926434003838196,-0.08672158154859966,0.033307069398743394,39.22574535243819,461.335198877307,49.48210345477182,7038.3530700629035,7419.461131293302,7963.098720699759,8179.08719416351,8251.956307116357,-440.2475715517039,-420.95999676987594,-265.5594359524466,-1.0620501806184708,-2.240450594741301,-2.866584449516646,0.4,0.5,0.6,0.06075919955693821,,-0.24871252778229525,0,1,2020-03-20 00:00:00+00:00,EXHAUSTION,1.0
2020-03-22 00:00:00+00:00,6684.0,6684.0,6383.25,6439.5,6963,0,9119,-244.5,244.5,300.75,0.0,56.25,1,0,-0.0707121725954254,-0.06078395624430266,-0.0300862296193094,-0.16255933415696733,-0.07333676317613325,33.923185873725075,467.4005418146422,50.26372235189484,6929.47069368783,7326.131499741559,7903.349751260554,8144.639922991955,8233.921916000772,-396.5207403604845,-399.89237802988737,-262.9786737582326,-1.896941531773346,-3.131895708929398,-3.8391524088399307,0.4,0.6,0.6,0.06333398982954928,,-0.3018376971865344,1,0,2020-03-22 00:00:00+00:00,EXHAUSTION,1.0
