date,dip_atr_mult,rr_ratio,triggered,result,sub_session,entry_price,risk_pts,mfe_pts,mae_pts,gain_thresh,daily_rsi,ema20,ema100,rth_gain_pct,rth_open,rth_close,day_high,day_low,atr_val,filter_rsi,filter_above_ema,filter_ema_align,filter_gain
2020-10-12,0.5,2.0,True,win,Asian,11978.25,70.10741845884513,165.25,20.25,0.008,84.16,11863.55,11590.14,1.605,11823.75,12013.5,12133.0,11804.0,70.10741845884554,True,True,True,True
2020-10-12,0.5,2.5,True,win,Asian,11978.25,70.10741845884513,206.75,20.25,0.008,84.16,11863.55,11590.14,1.605,11823.75,12013.5,12133.0,11804.0,70.10741845884554,True,True,True,True
2020-10-12,0.5,3.0,True,open,Asian,11978.25,70.10741845884513,206.75,24.25,0.008,84.16,11863.55,11590.14,1.605,11823.75,12013.5,12133.0,11804.0,70.10741845884554,True,True,True,True
2020-10-12,0.75,1.0,True,win,European,11958.0,70.10741845884513,137.0,0.0,0.008,84.16,11863.55,11590.14,1.605,11823.75,12013.5,12133.0,11804.0,70.10741845884554,True,True,True,True
2020-10-12,0.75,1.5,True,win,European,11958.0,70.10741845884513,137.0,0.0,0.008,84.16,11863.55,11590.14,1.605,11823.75,12013.5,12133.0,11804.0,70.10741845884554,True,True,True,True
2020-10-12,0.75,2.0,True,win,European,11958.0,70.10741845884513,185.5,0.0,0.008,84.16,11863.55,11590.14,1.605,11823.75,12013.5,12133.0,11804.0,70.10741845884554,True,True,True,True
2020-10-12,0.75,2.5,True,win,European,11958.0,70.10741845884513,185.5,0.0,0.008,84.16,11863.55,11590.14,1.605,11823.75,12013.5,12133.0,11804.0,70.10741845884554,True,True,True,True
2020-10-12,0.75,3.0,True,win,European,11958.0,70.10741845884513,227.0,0.0,0.008,84.16,11863.55,11590.14,1.605,11823.75,12013.5,12133.0,11804.0,70.10741845884554,True,True,True,True
2020-10-12,1.0,,False,no_trigger,,,,,,0.008,84.16,11863.55,11590.14,1.605,11823.75,12013.5,12133.0,11804.0,70.10741845884554,True,True,True,True
2020-10-12,1.25,,False,no_trigger,,,,,,0.008,84.16,11863.55,11590.14,1.605,11823.75,12013.5,12133.0,11804.0,70.10741845884554,True,True,True,True
2020-10-12,1.5,,False,no_trigger,,,,,,0.008,84.16,11863.55,11590.14,1.605,11823.75,12013.5,12133.0,11804.0,70.10741845884554,True,True,True,True
2020-10-12,2.0,,False,no_trigger,,,,,,0.008,84.16,11863.55,11590.14,1.605,11823.75,12013.5,12133.0,11804.0,70.10741845884554,True,True,True,True
2020-11-04,0.5,,False,no_trigger,,,,,,0.008,82.7,11551.32,11283.01,0.984,11580.25,11694.25,11775.75,11568.75,106.56865447776303,True,True,True,True
2020-11-04,0.75,,False,no_trigger,,,,,,0.008,82.7,11551.32,11283.01,0.984,11580.25,11694.25,11775.75,11568.75,106.56865447776303,True,True,True,True
2020-11-04,1.0,,False,no_trigger,,,,,,0.008,82.7,11551.32,11283.01,0.984,11580.25,11694.25,11775.75,11568.75,106.56865447776303,True,True,True,True
2020-11-04,1.25,,False,no_trigger,,,,,,0.008,82.7,11551.32,11283.01,0.984,11580.25,11694.25,11775.75,11568.75,106.56865447776303,True,True,True,True
2020-11-04,1.5,,False,no_trigger,,,,,,0.008,82.7,11551.32,11283.01,0.984,11580.25,11694.25,11775.75,11568.75,106.56865447776303,True,True,True,True
2020-11-04,2.0,,False,no_trigger,,,,,,0.008,82.7,11551.32,11283.01,0.984,11580.25,11694.25,11775.75,11568.75,106.56865447776303,True,True,True,True
2020-11-06,0.5,,False,no_trigger,,,,,,0.008,83.23,11944.02,11674.87,1.523,11835.5,12015.75,12045.0,11824.0,77.96169290991679,True,True,True,True
2020-11-06,0.75,,False,no_trigger,,,,,,0.008,83.23,11944.02,11674.87,1.523,11835.5,12015.75,12045.0,11824.0,77.96169290991679,True,True,True,True
2020-11-06,1.0,,False,no_trigger,,,,,,0.008,83.23,11944.02,11674.87,1.523,11835.5,12015.75,12045.0,11824.0,77.96169290991679,True,True,True,True
2020-11-06,1.25,,False,no_trigger,,,,,,0.008,83.23,11944.02,11674.87,1.523,11835.5,12015.75,12045.0,11824.0,77.96169290991679,True,True,True,True
2020-11-06,1.5,,False,no_trigger,,,,,,0.008,83.23,11944.02,11674.87,1.523,11835.5,12015.75,12045.0,11824.0,77.96169290991679,True,True,True,True
2020-11-06,2.0,,False,no_trigger,,,,,,0.008,83.23,11944.02,11674.87,1.523,11835.5,12015.75,12045.0,11824.0,77.96169290991679,True,True,True,True
2020-11-24,0.5,,False,no_trigger,,,,,,0.008,75.99,11928.32,11892.07,1.29,11858.0,12011.0,12030.5,11837.0,42.251596839300134,True,True,True,True
2020-11-24,0.75,,False,no_trigger,,,,,,0.008,75.99,11928.32,11892.07,1.29,11858.0,12011.0,12030.5,11837.0,42.251596839300134,True,True,True,True
2020-11-24,1.0,,False,no_trigger,,,,,,0.008,75.99,11928.32,11892.07,1.29,11858.0,12011.0,12030.5,11837.0,42.251596839300134,True,True,True,True
2020-11-24,1.25,,False,no_trigger,,,,,,0.008,75.99,11928.32,11892.07,1.29,11858.0,12011.0,12030.5,11837.0,42.251596839300134,True,True,True,True
2020-11-24,1.5,,False,no_trigger,,,,,,0.008,75.99,11928.32,11892.07,1.29,11858.0,12011.0,12030.5,11837.0,42.251596839300134,True,True,True,True
2020-11-24,2.0,,False,no_trigger,,,,,,0.008,75.99,11928.32,11892.07,1.29,11858.0,12011.0,12030.5,11837.0,42.251596839300134,True,True,True,True
2020-12-21,0.5,1.0,True,win,European,12687.75,66.0505847235363,68.5,8.25,0.008,76.15,12683.91,12620.32,0.804,12622.0,12723.5,12742.75,12500.75,66.05058472353647,True,True,True,True
2020-12-21,0.5,1.5,True,win,European,12687.75,66.0505847235363,108.75,8.25,0.008,76.15,12683.91,12620.32,0.804,12622.0,12723.5,12742.75,12500.75,66.05058472353647,True,True,True,True
2020-12-21,0.5,2.0,True,open,European,12687.75,66.0505847235363,112.0,54.25,0.008,76.15,12683.91,12620.32,0.804,12622.0,12723.5,12742.75,12500.75,66.05058472353647,True,True,True,True
2020-12-21,0.5,2.5,True,open,European,12687.75,66.0505847235363,112.0,54.25,0.008,76.15,12683.91,12620.32,0.804,12622.0,12723.5,12742.75,12500.75,66.05058472353647,True,True,True,True
2020-12-21,0.5,3.0,True,open,European,12687.75,66.0505847235363,112.0,54.25,0.008,76.15,12683.91,12620.32,0.804,12622.0,12723.5,12742.75,12500.75,66.05058472353647,True,True,True,True
2020-12-21,0.75,,False,no_trigger,,,,,,0.008,76.15,12683.91,12620.32,0.804,12622.0,12723.5,12742.75,12500.75,66.05058472353647,True,True,True,True
2020-12-21,1.0,,False,no_trigger,,,,,,0.008,76.15,12683.91,12620.32,0.804,12622.0,12723.5,12742.75,12500.75,66.05058472353647,True,True,True,True
2020-12-21,1.25,,False,no_trigger,,,,,,0.008,76.15,12683.91,12620.32,0.804,12622.0,12723.5,12742.75,12500.75,66.05058472353647,True,True,True,True
2020-12-21,1.5,,False,no_trigger,,,,,,0.008,76.15,12683.91,12620.32,0.804,12622.0,12723.5,12742.75,12500.75,66.05058472353647,True,True,True,True
2020-12-21,2.0,,False,no_trigger,,,,,,0.008,76.15,12683.91,12620.32,0.804,12622.0,12723.5,12742.75,12500.75,66.05058472353647,True,True,True,True
2021-01-20,0.5,,False,no_trigger,,,,,,0.008,80.22,13194.0,13018.65,0.918,13204.5,13325.75,13367.0,13203.5,40.17795529542052,True,True,True,True
2021-01-20,0.75,,False,no_trigger,,,,,,0.008,80.22,13194.0,13018.65,0.918,13204.5,13325.75,13367.0,13203.5,40.17795529542052,True,True,True,True
2021-01-20,1.0,,False,no_trigger,,,,,,0.008,80.22,13194.0,13018.65,0.918,13204.5,13325.75,13367.0,13203.5,40.17795529542052,True,True,True,True
2021-01-20,1.25,,False,no_trigger,,,,,,0.008,80.22,13194.0,13018.65,0.918,13204.5,13325.75,13367.0,13203.5,40.17795529542052,True,True,True,True
2021-01-20,1.5,,False,no_trigger,,,,,,0.008,80.22,13194.0,13018.65,0.918,13204.5,13325.75,13367.0,13203.5,40.17795529542052,True,True,True,True
2021-01-20,2.0,,False,no_trigger,,,,,,0.008,80.22,13194.0,13018.65,0.918,13204.5,13325.75,13367.0,13203.5,40.17795529542052,True,True,True,True
2021-02-04,0.5,1.0,True,win,Asian,13568.0,38.066451928958486,65.75,0.0,0.008,71.01,13502.14,13406.21,0.844,13476.25,13590.0,13590.75,13431.5,38.066451928958614,True,True,True,True
2021-02-04,0.5,1.5,True,win,Asian,13568.0,38.066451928958486,65.75,0.0,0.008,71.01,13502.14,13406.21,0.844,13476.25,13590.0,13590.75,13431.5,38.066451928958614,True,True,True,True
2021-02-04,0.5,2.0,True,win,Asian,13568.0,38.066451928958486,89.0,0.0,0.008,71.01,13502.14,13406.21,0.844,13476.25,13590.0,13590.75,13431.5,38.066451928958614,True,True,True,True
2021-02-04,0.5,2.5,True,win,Asian,13568.0,38.066451928958486,104.0,9.0,0.008,71.01,13502.14,13406.21,0.844,13476.25,13590.0,13590.75,13431.5,38.066451928958614,True,True,True,True
2021-02-04,0.5,3.0,True,win,Asian,13568.0,38.066451928958486,118.25,9.0,0.008,71.01,13502.14,13406.21,0.844,13476.25,13590.0,13590.75,13431.5,38.066451928958614,True,True,True,True
2021-02-04,0.75,,False,no_trigger,,,,,,0.008,71.01,13502.14,13406.21,0.844,13476.25,13590.0,13590.75,13431.5,38.066451928958614,True,True,True,True
2021-02-04,1.0,,False,no_trigger,,,,,,0.008,71.01,13502.14,13406.21,0.844,13476.25,13590.0,13590.75,13431.5,38.066451928958614,True,True,True,True
2021-02-04,1.25,,False,no_trigger,,,,,,0.008,71.01,13502.14,13406.21,0.844,13476.25,13590.0,13590.75,13431.5,38.066451928958614,True,True,True,True
2021-02-04,1.5,,False,no_trigger,,,,,,0.008,71.01,13502.14,13406.21,0.844,13476.25,13590.0,13590.75,13431.5,38.066451928958614,True,True,True,True
2021-02-04,2.0,,False,no_trigger,,,,,,0.008,71.01,13502.14,13406.21,0.844,13476.25,13590.0,13590.75,13431.5,38.066451928958614,True,True,True,True
2021-02-12,0.5,,False,no_trigger,,,,,,0.008,79.62,13763.1,13715.92,0.812,13731.75,13843.25,13850.25,13704.0,39.474912116504925,True,True,True,True
2021-02-12,0.75,,False,no_trigger,,,,,,0.008,79.62,13763.1,13715.92,0.812,13731.75,13843.25,13850.25,13704.0,39.474912116504925,True,True,True,True
2021-02-12,1.0,,False,no_trigger,,,,,,0.008,79.62,13763.1,13715.92,0.812,13731.75,13843.25,13850.25,13704.0,39.474912116504925,True,True,True,True
2021-02-12,1.25,,False,no_trigger,,,,,,0.008,79.62,13763.1,13715.92,0.812,13731.75,13843.25,13850.25,13704.0,39.474912116504925,True,True,True,True
2021-02-12,1.5,,False,no_trigger,,,,,,0.008,79.62,13763.1,13715.92,0.812,13731.75,13843.25,13850.25,13704.0,39.474912116504925,True,True,True,True
2021-02-12,2.0,,False,no_trigger,,,,,,0.008,79.62,13763.1,13715.92,0.812,13731.75,13843.25,13850.25,13704.0,39.474912116504925,True,True,True,True
2021-03-15,0.5,,False,no_trigger,,,,,,0.008,66.6,13007.5,12927.71,0.89,12999.5,13115.25,13122.75,12920.5,59.94362790724528,True,True,True,True
2021-03-15,0.75,,False,no_trigger,,,,,,0.008,66.6,13007.5,12927.71,0.89,12999.5,13115.25,13122.75,12920.5,59.94362790724528,True,True,True,True
2021-03-15,1.0,,False,no_trigger,,,,,,0.008,66.6,13007.5,12927.71,0.89,12999.5,13115.25,13122.75,12920.5,59.94362790724528,True,True,True,True
2021-03-15,1.25,,False,no_trigger,,,,,,0.008,66.6,13007.5,12927.71,0.89,12999.5,13115.25,13122.75,12920.5,59.94362790724528,True,True,True,True
2021-03-15,1.5,,False,no_trigger,,,,,,0.008,66.6,13007.5,12927.71,0.89,12999.5,13115.25,13122.75,12920.5,59.94362790724528,True,True,True,True
2021-03-15,2.0,,False,no_trigger,,,,,,0.008,66.6,13007.5,12927.71,0.89,12999.5,13115.25,13122.75,12920.5,59.94362790724528,True,True,True,True
2021-06-17,0.5,1.0,True,loss,Pre-market,13966.0,61.6748206475786,55.25,187.0,0.008,62.13,13938.95,13904.88,0.933,13935.75,14065.75,14114.25,13927.0,61.67482064757798,True,True,True,True
2021-06-17,0.5,1.5,True,loss,Pre-market,13966.0,61.6748206475786,55.25,187.0,0.008,62.13,13938.95,13904.88,0.933,13935.75,14065.75,14114.25,13927.0,61.67482064757798,True,True,True,True
2021-06-17,0.5,2.0,True,loss,Pre-market,13966.0,61.6748206475786,55.25,187.0,0.008,62.13,13938.95,13904.88,0.933,13935.75,14065.75,14114.25,13927.0,61.67482064757798,True,True,True,True
2021-06-17,0.5,2.5,True,loss,Pre-market,13966.0,61.6748206475786,55.25,187.0,0.008,62.13,13938.95,13904.88,0.933,13935.75,14065.75,14114.25,13927.0,61.67482064757798,True,True,True,True
2021-06-17,0.5,3.0,True,loss,Pre-market,13966.0,61.6748206475786,55.25,187.0,0.008,62.13,13938.95,13904.88,0.933,13935.75,14065.75,14114.25,13927.0,61.67482064757798,True,True,True,True
2021-06-17,0.75,1.0,True,loss,Pre-market,13966.0,61.6748206475786,55.25,187.0,0.008,62.13,13938.95,13904.88,0.933,13935.75,14065.75,14114.25,13927.0,61.67482064757798,True,True,True,True
2021-06-17,0.75,1.5,True,loss,Pre-market,13966.0,61.6748206475786,55.25,187.0,0.008,62.13,13938.95,13904.88,0.933,13935.75,14065.75,14114.25,13927.0,61.67482064757798,True,True,True,True
2021-06-17,0.75,2.0,True,loss,Pre-market,13966.0,61.6748206475786,55.25,187.0,0.008,62.13,13938.95,13904.88,0.933,13935.75,14065.75,14114.25,13927.0,61.67482064757798,True,True,True,True
2021-06-17,0.75,2.5,True,loss,Pre-market,13966.0,61.6748206475786,55.25,187.0,0.008,62.13,13938.95,13904.88,0.933,13935.75,14065.75,14114.25,13927.0,61.67482064757798,True,True,True,True
2021-06-17,0.75,3.0,True,loss,Pre-market,13966.0,61.6748206475786,55.25,187.0,0.008,62.13,13938.95,13904.88,0.933,13935.75,14065.75,14114.25,13927.0,61.67482064757798,True,True,True,True
2021-06-17,1.0,1.0,True,loss,Pre-market,13966.0,61.6748206475786,55.25,187.0,0.008,62.13,13938.95,13904.88,0.933,13935.75,14065.75,14114.25,13927.0,61.67482064757798,True,True,True,True
2021-06-17,1.0,1.5,True,loss,Pre-market,13966.0,61.6748206475786,55.25,187.0,0.008,62.13,13938.95,13904.88,0.933,13935.75,14065.75,14114.25,13927.0,61.67482064757798,True,True,True,True
2021-06-17,1.0,2.0,True,loss,Pre-market,13966.0,61.6748206475786,55.25,187.0,0.008,62.13,13938.95,13904.88,0.933,13935.75,14065.75,14114.25,13927.0,61.67482064757798,True,True,True,True
2021-06-17,1.0,2.5,True,loss,Pre-market,13966.0,61.6748206475786,55.25,187.0,0.008,62.13,13938.95,13904.88,0.933,13935.75,14065.75,14114.25,13927.0,61.67482064757798,True,True,True,True
2021-06-17,1.0,3.0,True,loss,Pre-market,13966.0,61.6748206475786,55.25,187.0,0.008,62.13,13938.95,13904.88,0.933,13935.75,14065.75,14114.25,13927.0,61.67482064757798,True,True,True,True
2021-06-17,1.25,1.0,True,loss,Pre-market,13966.0,61.6748206475786,55.25,187.0,0.008,62.13,13938.95,13904.88,0.933,13935.75,14065.75,14114.25,13927.0,61.67482064757798,True,True,True,True
2021-06-17,1.25,1.5,True,loss,Pre-market,13966.0,61.6748206475786,55.25,187.0,0.008,62.13,13938.95,13904.88,0.933,13935.75,14065.75,14114.25,13927.0,61.67482064757798,True,True,True,True
2021-06-17,1.25,2.0,True,loss,Pre-market,13966.0,61.6748206475786,55.25,187.0,0.008,62.13,13938.95,13904.88,0.933,13935.75,14065.75,14114.25,13927.0,61.67482064757798,True,True,True,True
2021-06-17,1.25,2.5,True,loss,Pre-market,13966.0,61.6748206475786,55.25,187.0,0.008,62.13,13938.95,13904.88,0.933,13935.75,14065.75,14114.25,13927.0,61.67482064757798,True,True,True,True
2021-06-17,1.25,3.0,True,loss,Pre-market,13966.0,61.6748206475786,55.25,187.0,0.008,62.13,13938.95,13904.88,0.933,13935.75,14065.75,14114.25,13927.0,61.67482064757798,True,True,True,True
2021-06-17,1.5,1.0,True,loss,Pre-market,13966.0,61.6748206475786,55.25,187.0,0.008,62.13,13938.95,13904.88,0.933,13935.75,14065.75,14114.25,13927.0,61.67482064757798,True,True,True,True
2021-06-17,1.5,1.5,True,loss,Pre-market,13966.0,61.6748206475786,55.25,187.0,0.008,62.13,13938.95,13904.88,0.933,13935.75,14065.75,14114.25,13927.0,61.67482064757798,True,True,True,True
2021-06-17,1.5,2.0,True,loss,Pre-market,13966.0,61.6748206475786,55.25,187.0,0.008,62.13,13938.95,13904.88,0.933,13935.75,14065.75,14114.25,13927.0,61.67482064757798,True,True,True,True
2021-06-17,1.5,2.5,True,loss,Pre-market,13966.0,61.6748206475786,55.25,187.0,0.008,62.13,13938.95,13904.88,0.933,13935.75,14065.75,14114.25,13927.0,61.67482064757798,True,True,True,True
2021-06-17,1.5,3.0,True,loss,Pre-market,13966.0,61.6748206475786,55.25,187.0,0.008,62.13,13938.95,13904.88,0.933,13935.75,14065.75,14114.25,13927.0,61.67482064757798,True,True,True,True
2021-06-17,2.0,,False,no_trigger,,,,,,0.008,62.13,13938.95,13904.88,0.933,13935.75,14065.75,14114.25,13927.0,61.67482064757798,True,True,True,True
2021-06-22,0.5,1.0,True,win,Pre-market,14000.25,38.65849641184832,40.0,0.0,0.008,61.74,13930.78,13913.14,0.816,13906.75,14020.25,14040.25,13882.0,38.658496411848326,True,True,True,True
2021-06-22,0.5,1.5,True,win,Pre-market,14000.25,38.65849641184832,72.25,0.0,0.008,61.74,13930.78,13913.14,0.816,13906.75,14020.25,14040.25,13882.0,38.658496411848326,True,True,True,True
2021-06-22,0.5,2.0,True,win,Pre-market,14000.25,38.65849641184832,77.5,0.0,0.008,61.74,13930.78,13913.14,0.816,13906.75,14020.25,14040.25,13882.0,38.658496411848326,True,True,True,True
2021-06-22,0.5,2.5,True,win,Pre-market,14000.25,38.65849641184832,111.0,7.5,0.008,61.74,13930.78,13913.14,0.816,13906.75,14020.25,14040.25,13882.0,38.658496411848326,True,True,True,True
2021-06-22,0.5,3.0,True,win,Pre-market,14000.25,38.65849641184832,119.5,7.5,0.008,61.74,13930.78,13913.14,0.816,13906.75,14020.25,14040.25,13882.0,38.658496411848326,True,True,True,True
2021-06-22,0.75,,False,no_trigger,,,,,,0.008,61.74,13930.78,13913.14,0.816,13906.75,14020.25,14040.25,13882.0,38.658496411848326,True,True,True,True
2021-06-22,1.0,,False,no_trigger,,,,,,0.008,61.74,13930.78,13913.14,0.816,13906.75,14020.25,14040.25,13882.0,38.658496411848326,True,True,True,True
2021-06-22,1.25,,False,no_trigger,,,,,,0.008,61.74,13930.78,13913.14,0.816,13906.75,14020.25,14040.25,13882.0,38.658496411848326,True,True,True,True
2021-06-22,1.5,,False,no_trigger,,,,,,0.008,61.74,13930.78,13913.14,0.816,13906.75,14020.25,14040.25,13882.0,38.658496411848326,True,True,True,True
2021-06-22,2.0,,False,no_trigger,,,,,,0.008,61.74,13930.78,13913.14,0.816,13906.75,14020.25,14040.25,13882.0,38.658496411848326,True,True,True,True
2021-07-23,0.5,,False,no_trigger,,,,,,0.008,79.08,14778.62,14623.58,0.826,14737.75,14859.5,14878.5,14731.75,31.874261395673667,True,True,True,True
2021-07-23,0.75,,False,no_trigger,,,,,,0.008,79.08,14778.62,14623.58,0.826,14737.75,14859.5,14878.5,14731.75,31.874261395673667,True,True,True,True
2021-07-23,1.0,,False,no_trigger,,,,,,0.008,79.08,14778.62,14623.58,0.826,14737.75,14859.5,14878.5,14731.75,31.874261395673667,True,True,True,True
2021-07-23,1.25,,False,no_trigger,,,,,,0.008,79.08,14778.62,14623.58,0.826,14737.75,14859.5,14878.5,14731.75,31.874261395673667,True,True,True,True
2021-07-23,1.5,,False,no_trigger,,,,,,0.008,79.08,14778.62,14623.58,0.826,14737.75,14859.5,14878.5,14731.75,31.874261395673667,True,True,True,True
2021-07-23,2.0,,False,no_trigger,,,,,,0.008,79.08,14778.62,14623.58,0.826,14737.75,14859.5,14878.5,14731.75,31.874261395673667,True,True,True,True
2021-08-03,0.5,1.0,True,win,Asian,14782.25,47.08378059560164,48.0,0.0,0.008,65.43,14750.56,14737.21,0.968,14665.5,14807.5,14811.0,14609.75,47.08378059560122,True,True,True,True
2021-08-03,0.5,1.5,True,win,Asian,14782.25,47.08378059560164,81.75,24.5,0.008,65.43,14750.56,14737.21,0.968,14665.5,14807.5,14811.0,14609.75,47.08378059560122,True,True,True,True
2021-08-03,0.5,2.0,True,open,Asian,14782.25,47.08378059560164,86.75,24.5,0.008,65.43,14750.56,14737.21,0.968,14665.5,14807.5,14811.0,14609.75,47.08378059560122,True,True,True,True
2021-08-03,0.5,2.5,True,open,Asian,14782.25,47.08378059560164,86.75,24.5,0.008,65.43,14750.56,14737.21,0.968,14665.5,14807.5,14811.0,14609.75,47.08378059560122,True,True,True,True
2021-08-03,0.5,3.0,True,open,Asian,14782.25,47.08378059560164,86.75,24.5,0.008,65.43,14750.56,14737.21,0.968,14665.5,14807.5,14811.0,14609.75,47.08378059560122,True,True,True,True
2021-08-03,0.75,,False,no_trigger,,,,,,0.008,65.43,14750.56,14737.21,0.968,14665.5,14807.5,14811.0,14609.75,47.08378059560122,True,True,True,True
2021-08-03,1.0,,False,no_trigger,,,,,,0.008,65.43,14750.56,14737.21,0.968,14665.5,14807.5,14811.0,14609.75,47.08378059560122,True,True,True,True
2021-08-03,1.25,,False,no_trigger,,,,,,0.008,65.43,14750.56,14737.21,0.968,14665.5,14807.5,14811.0,14609.75,47.08378059560122,True,True,True,True
2021-08-03,1.5,,False,no_trigger,,,,,,0.008,65.43,14750.56,14737.21,0.968,14665.5,14807.5,14811.0,14609.75,47.08378059560122,True,True,True,True
2021-08-03,2.0,,False,no_trigger,,,,,,0.008,65.43,14750.56,14737.21,0.968,14665.5,14807.5,14811.0,14609.75,47.08378059560122,True,True,True,True
2021-10-18,0.5,,False,no_trigger,,,,,,0.008,79.9,15254.59,15088.57,0.953,15238.25,15383.5,15393.25,15223.75,39.18799753123847,True,True,True,True
2021-10-18,0.75,,False,no_trigger,,,,,,0.008,79.9,15254.59,15088.57,0.953,15238.25,15383.5,15393.25,15223.75,39.18799753123847,True,True,True,True
2021-10-18,1.0,,False,no_trigger,,,,,,0.008,79.9,15254.59,15088.57,0.953,15238.25,15383.5,15393.25,15223.75,39.18799753123847,True,True,True,True
2021-10-18,1.25,,False,no_trigger,,,,,,0.008,79.9,15254.59,15088.57,0.953,15238.25,15383.5,15393.25,15223.75,39.18799753123847,True,True,True,True
2021-10-18,1.5,,False,no_trigger,,,,,,0.008,79.9,15254.59,15088.57,0.953,15238.25,15383.5,15393.25,15223.75,39.18799753123847,True,True,True,True
2021-10-18,2.0,,False,no_trigger,,,,,,0.008,79.9,15254.59,15088.57,0.953,15238.25,15383.5,15393.25,15223.75,39.18799753123847,True,True,True,True
