time,open,high,low,close,tick_volume,spread,real_volume
2020-07-20 00:00:00+00:00,10463.5,10796.25,10361.75,10766.0,470147,0,563184
2020-07-21 00:00:00+00:00,10766.5,10874.0,10601.0,10689.5,604945,0,719734
2020-07-22 00:00:00+00:00,10690.0,10732.5,10578.0,10639.25,557657,0,649946
2020-07-23 00:00:00+00:00,10639.0,10754.75,10330.75,10399.0,704218,0,828103
2020-07-24 00:00:00+00:00,10398.0,10414.0,10117.5,10279.25,758441,0,882771
2020-07-25 00:00:00+00:00,10279.25,10279.25,10279.25,10279.25,5,0,5
2020-07-26 00:00:00+00:00,10279.25,10333.25,10216.75,10255.25,33078,25,36921
2020-07-27 00:00:00+00:00,10256.0,10523.25,10249.5,10514.75,557347,0,641140
2020-07-28 00:00:00+00:00,10515.0,10574.75,10330.0,10380.25,608456,25,713650
2020-07-29 00:00:00+00:00,10379.75,10519.0,10328.25,10495.75,466769,0,545093
2020-07-30 00:00:00+00:00,10496.25,10745.0,10319.0,10721.75,687533,0,829200
2020-07-31 00:00:00+00:00,10721.75,10755.5,10507.25,10731.75,727780,0,881429
2020-08-01 00:00:00+00:00,10731.75,10731.75,10731.75,10731.75,3,0,3
2020-08-02 00:00:00+00:00,10731.75,10766.25,10692.5,10728.0,14215,0,17927
2020-08-03 00:00:00+00:00,10728.5,10889.25,10710.5,10852.75,438284,0,519862
2020-08-04 00:00:00+00:00,10852.75,10911.0,10799.0,10890.0,578586,0,655999
2020-08-05 00:00:00+00:00,10889.75,10959.75,10872.0,10905.5,408811,0,467031
2020-08-06 00:00:00+00:00,10905.25,11087.75,10867.75,11068.75,538884,0,623635
2020-08-07 00:00:00+00:00,11068.25,11099.5,10851.5,10947.25,654899,25,749440
2020-08-08 00:00:00+00:00,10947.25,10947.25,10947.25,10947.25,1,0,1
2020-08-09 00:00:00+00:00,10947.25,10975.5,10890.0,10923.5,16125,0,18224
2020-08-10 00:00:00+00:00,10924.0,10962.75,10744.75,10890.25,519910,0,605324
2020-08-11 00:00:00+00:00,10889.75,10973.75,10661.5,10739.0,641267,0,734536
2020-08-12 00:00:00+00:00,10739.0,11000.75,10694.5,10948.0,545012,0,623699
2020-08-13 00:00:00+00:00,10948.0,11082.0,10910.5,11021.5,535110,0,608456
2020-08-14 00:00:00+00:00,11021.75,11053.5,10912.25,10962.0,484464,0,558062
2020-08-15 00:00:00+00:00,10962.0,10962.0,10962.0,10962.0,3,0,3
2020-08-16 00:00:00+00:00,10962.0,10980.5,10961.25,10977.75,5923,0,7004
2020-08-17 00:00:00+00:00,10977.5,11125.25,10969.5,11121.25,320200,0,375998
2020-08-18 00:00:00+00:00,11121.5,11261.0,11084.75,11232.75,418094,0,491261
2020-08-19 00:00:00+00:00,11232.25,11254.0,11100.25,11106.75,510882,0,601857
2020-08-20 00:00:00+00:00,11106.75,11318.5,11037.75,11315.75,461541,0,525207
2020-08-21 00:00:00+00:00,11316.0,11389.75,11223.25,11379.25,447189,25,505531
2020-08-23 00:00:00+00:00,11396.25,11409.25,11388.75,11399.75,8677,25,10244
2020-08-24 00:00:00+00:00,11399.5,11538.75,11344.5,11463.0,600515,0,664322
2020-08-25 00:00:00+00:00,11463.5,11570.25,11391.0,11563.0,505778,0,564636
2020-08-26 00:00:00+00:00,11563.75,11818.25,11542.75,11784.0,568136,0,639458
2020-08-27 00:00:00+00:00,11783.5,11862.5,11650.75,11785.5,797469,0,888820
2020-08-28 00:00:00+00:00,11785.75,11834.25,11736.5,11820.0,588017,25,645353
2020-08-30 00:00:00+00:00,11819.25,11865.25,11811.25,11864.0,10032,25,11600
2020-08-31 00:00:00+00:00,11864.5,11981.25,11804.5,11941.5,599758,0,669833
2020-09-01 00:00:00+00:00,11942.25,12179.0,11941.25,12176.75,614227,0,684038
2020-09-02 00:00:00+00:00,12176.5,12282.25,11988.5,12238.0,1068626,0,1180959
2020-09-03 00:00:00+00:00,12237.75,12237.75,11398.5,11417.25,1735857,0,1905682
2020-09-04 00:00:00+00:00,11417.5,11659.5,10957.5,11356.75,1193140,0,1593388
2020-09-06 00:00:00+00:00,11347.75,11364.75,11124.25,11233.5,34295,25,40827
2020-09-07 00:00:00+00:00,11234.5,11401.75,11187.25,11375.75,263331,0,312000
2020-09-08 00:00:00+00:00,11375.75,11393.5,10751.25,10857.5,1126369,0,1411199
2020-09-09 00:00:00+00:00,10856.5,11295.0,10853.5,11259.75,827682,0,974595
2020-09-10 00:00:00+00:00,11260.5,11383.25,10904.0,11019.0,985161,0,1128744
2020-09-11 00:00:00+00:00,11019.25,11173.0,10753.75,10889.25,561862,0,674183
2020-09-12 00:00:00+00:00,10889.25,10889.25,10889.25,10889.25,2,0,2
2020-09-13 00:00:00+00:00,10889.25,11010.75,10889.25,11001.75,9121,25,10983
2020-09-14 00:00:00+00:00,11002.0,11178.5,10979.5,11114.25,237160,0,280595
2020-09-15 00:00:00+00:00,11113.75,11311.5,11063.5,11251.5,148131,0,175083
2020-09-16 00:00:00+00:00,11252.25,11366.25,11053.5,11095.25,122297,0,142641
2020-09-17 00:00:00+00:00,11098.5,11102.75,10734.25,10901.25,124483,0,139373
2020-09-18 00:00:00+00:00,10898.25,10995.75,10852.75,10938.0,6703,25,8735
2020-09-20 00:00:00+00:00,10874.0,10902.0,10788.0,10867.25,26862,25,30880
2020-09-21 00:00:00+00:00,10867.5,10953.0,10592.75,10948.0,1055397,0,1213169
2020-09-22 00:00:00+00:00,10948.25,11128.25,10833.25,11056.5,806747,0,913452
2020-09-23 00:00:00+00:00,11057.0,11158.5,10661.0,10685.0,888697,0,1013752
2020-09-24 00:00:00+00:00,10685.0,10947.75,10593.75,10888.0,1038823,0,1172712
2020-09-25 00:00:00+00:00,10886.75,11105.0,10749.75,11071.75,796661,0,873973
2020-09-27 00:00:00+00:00,11076.0,11117.0,11072.0,11095.25,14049,25,16650
2020-09-28 00:00:00+00:00,11094.5,11359.0,11076.75,11354.25,594264,0,681306
2020-09-29 00:00:00+00:00,11354.75,11385.0,11225.75,11276.25,562444,0,639278
2020-09-30 00:00:00+00:00,11275.75,11461.25,11103.5,11380.0,810106,0,928567
2020-10-01 00:00:00+00:00,11380.0,11540.75,11345.0,11507.5,654311,0,741748
2020-10-02 00:00:00+00:00,11507.0,11525.75,11141.0,11190.25,986062,0,1140545
2020-10-04 00:00:00+00:00,11221.25,11273.0,11211.75,11267.75,19877,0,24069
2020-10-05 00:00:00+00:00,11268.25,11432.75,11204.0,11371.0,532595,0,633772
2020-10-06 00:00:00+00:00,11371.0,11460.25,11133.5,11192.0,846198,0,1006996
2020-10-07 00:00:00+00:00,11192.0,11443.5,11179.0,11436.75,546632,0,656727
2020-10-08 00:00:00+00:00,11436.75,11521.0,11409.5,11515.5,492713,0,590928
2020-10-09 00:00:00+00:00,11515.25,11676.0,11489.0,11660.25,391993,0,482381
2020-10-10 00:00:00+00:00,11660.25,11660.25,11660.25,11660.25,3,0,3
2020-10-11 00:00:00+00:00,11660.25,11694.0,11627.75,11679.5,15809,0,18542
2020-10-12 00:00:00+00:00,11679.5,12133.0,11654.0,12045.25,710527,0,909193
2020-10-13 00:00:00+00:00,12045.25,12185.0,11954.0,12050.75,886484,0,1028169
2020-10-14 00:00:00+00:00,12051.0,12113.75,11837.75,11897.0,775132,25,940223
2020-10-15 00:00:00+00:00,11896.5,11904.5,11673.0,11851.5,769154,25,910781
2020-10-16 00:00:00+00:00,11851.25,11957.75,11728.25,11729.25,619159,0,741369
2020-10-17 00:00:00+00:00,11729.25,11729.25,11729.25,11729.25,2,0,2
2020-10-18 00:00:00+00:00,11729.25,11824.75,11729.25,11809.0,17837,0,20500
2020-10-19 00:00:00+00:00,11808.75,11886.75,11528.0,11651.0,761391,0,899083
2020-10-20 00:00:00+00:00,11651.25,11728.0,11534.75,11639.75,783237,0,913243
2020-10-21 00:00:00+00:00,11640.25,11715.25,11517.25,11561.25,790428,0,940698
2020-10-22 00:00:00+00:00,11561.0,11659.75,11447.0,11600.75,754614,25,894264
2020-10-23 00:00:00+00:00,11600.25,11627.5,11486.5,11605.5,588979,25,717646
2020-10-24 00:00:00+00:00,11605.5,11605.5,11605.5,11605.5,2,0,6
2020-10-25 00:00:00+00:00,11605.5,11605.5,11510.0,11563.25,22804,0,26524
2020-10-26 00:00:00+00:00,11563.0,11631.75,11279.25,11425.25,773641,0,929388
2020-10-27 00:00:00+00:00,11425.5,11559.0,11418.75,11473.75,675303,0,800613
2020-10-28 00:00:00+00:00,11474.25,11502.5,11060.0,11125.25,908147,0,1051602
2020-10-29 00:00:00+00:00,11125.0,11393.75,11081.0,11150.25,827072,0,958578
2020-10-30 00:00:00+00:00,11150.0,11217.25,10880.25,11023.25,1189706,0,1342533
2020-10-31 00:00:00+00:00,11023.25,11023.25,11023.25,11023.25,1,0,1
2020-11-01 00:00:00+00:00,11023.25,11023.25,10918.0,10935.0,23053,0,26346
2020-11-02 00:00:00+00:00,10935.25,11148.0,10878.25,11023.75,951024,0,1093617
2020-11-03 00:00:00+00:00,11024.0,11283.25,11002.25,11254.0,810763,0,932849
2020-11-04 00:00:00+00:00,11253.75,11781.25,11166.0,11731.75,1173101,0,1333535
2020-11-05 00:00:00+00:00,11731.25,12054.5,11707.25,12003.5,952210,0,1092852
2020-11-06 00:00:00+00:00,12003.0,12045.0,11805.5,12031.5,1073117,0,1258776
2020-11-08 00:00:00+00:00,12070.75,12194.5,12058.0,12169.25,35605,25,39737
2020-11-09 00:00:00+00:00,12169.0,12344.0,11748.75,11791.0,1428622,0,1571273
2020-11-10 00:00:00+00:00,11791.75,11829.75,11439.0,11534.25,1629872,0,1850608
2020-11-11 00:00:00+00:00,11533.75,11855.5,11511.0,11833.25,1028312,0,1105849
2020-11-12 00:00:00+00:00,11832.5,11911.0,11711.75,11788.25,985625,0,1082840
2020-11-13 00:00:00+00:00,11789.5,11888.75,11737.75,11883.0,799855,0,873423
2020-11-14 00:00:00+00:00,11883.0,11883.0,11883.0,11883.0,1,0,1
2020-11-15 00:00:00+00:00,11889.5,12001.25,11889.5,11982.25,18988,25,22130
2020-11-16 00:00:00+00:00,11982.5,12029.0,11789.25,11985.5,813255,0,881898
2020-11-17 00:00:00+00:00,11986.0,11994.5,11890.25,11916.0,778461,0,865097
2020-11-18 00:00:00+00:00,11916.25,11963.75,11798.5,11817.25,784128,0,915577
2020-11-19 00:00:00+00:00,11817.25,11936.0,11740.5,11874.25,726044,0,847345
2020-11-20 00:00:00+00:00,11874.0,11957.5,11809.25,11848.0,579395,25,713309
2020-11-22 00:00:00+00:00,11843.75,11871.5,11818.5,11868.25,9672,25,11346
2020-11-23 00:00:00+00:00,11868.0,11937.75,11744.25,11888.75,664682,0,780082
2020-11-24 00:00:00+00:00,11888.5,12064.25,11808.5,12063.0,620999,0,673478
2020-11-25 00:00:00+00:00,12062.5,12123.0,12014.5,12116.5,587862,0,640939
2020-11-26 00:00:00+00:00,12116.5,12158.5,12062.5,12091.5,124043,0,137588
2020-11-27 00:00:00+00:00,12091.5,12243.75,12073.0,12210.5,325355,25,378964
2020-11-29 00:00:00+00:00,12262.0,12265.5,12251.75,12253.75,3171,25,3482
2020-11-30 00:00:00+00:00,12253.75,12286.5,12021.75,12285.75,870670,0,932462
2020-12-01 00:00:00+00:00,12285.75,12448.5,12270.0,12387.75,824083,0,946968
2020-12-02 00:00:00+00:00,12387.75,12422.0,12249.75,12403.0,783488,0,852705
2020-12-03 00:00:00+00:00,12402.75,12476.25,12379.5,12422.0,665302,0,714383
2020-12-04 00:00:00+00:00,12422.5,12471.5,12384.5,12447.0,517424,25,588074
2020-12-06 00:00:00+00:00,12459.75,12505.0,12458.5,12481.25,13445,0,15018
2020-12-07 00:00:00+00:00,12481.5,12548.25,12411.0,12511.0,540460,0,632984
2020-12-08 00:00:00+00:00,12511.5,12610.75,12438.5,12584.0,616114,0,721311
2020-12-09 00:00:00+00:00,12584.25,12601.75,12242.5,12300.0,1076887,0,1244396
2020-12-10 00:00:00+00:00,12300.0,12385.0,12154.0,12340.0,907938,0,1051433
2020-12-11 00:00:00+00:00,12341.0,12350.5,12170.25,12304.25,347290,0,391890
2020-12-12 00:00:00+00:00,12304.25,12304.25,12304.25,12304.25,3,0,3
2020-12-13 00:00:00+00:00,12304.25,12381.0,12304.25,12353.0,5497,0,6595
2020-12-14 00:00:00+00:00,12353.5,12485.25,12322.5,12410.5,208015,0,232440
2020-12-15 00:00:00+00:00,12410.5,12543.0,12353.0,12529.0,169445,0,187016
2020-12-16 00:00:00+00:00,12529.0,12636.0,12503.0,12614.25,100455,0,110457
2020-12-17 00:00:00+00:00,12614.25,12702.5,12603.5,12686.75,49892,25,54109
2020-12-18 00:00:00+00:00,12686.75,12756.0,12646.0,12756.0,5075,25,6373
2020-12-20 00:00:00+00:00,12795.75,12823.25,12764.75,12789.5,12099,25,13859
2020-12-21 00:00:00+00:00,12789.25,12814.75,12500.75,12741.75,977106,0,1055920
2020-12-22 00:00:00+00:00,12742.0,12799.75,12633.5,12760.5,776647,0,845796
2020-12-23 00:00:00+00:00,12761.0,12778.75,12661.25,12695.25,546988,0,597926
2020-12-24 00:00:00+00:00,12695.25,12763.75,12671.25,12744.5,255329,25,282463
2020-12-27 00:00:00+00:00,12716.75,12790.75,12691.5,12774.75,10675,25,12689
2020-12-28 00:00:00+00:00,12774.75,12895.5,12765.0,12892.25,459860,0,517001
2020-12-29 00:00:00+00:00,12892.25,12958.0,12847.5,12885.0,576140,0,675216
2020-12-30 00:00:00+00:00,12886.0,12949.5,12860.25,12889.0,443565,0,487363
2020-12-31 00:00:00+00:00,12889.75,12935.25,12836.0,12924.75,333744,0,372701
2021-01-03 00:00:00+00:00,12928.0,12944.75,12892.0,12904.75,12753,25,14468
2021-01-04 00:00:00+00:00,12904.75,12999.75,12561.75,12714.75,826335,0,910403
2021-01-05 00:00:00+00:00,12715.25,12849.75,12651.5,12835.25,712329,0,790057
2021-01-06 00:00:00+00:00,12835.0,12884.25,12531.0,12713.5,1208507,0,1327041
2021-01-07 00:00:00+00:00,12713.5,12998.5,12696.25,12979.25,714499,0,787425
2021-01-08 00:00:00+00:00,12979.0,13165.0,12967.25,13165.0,852508,25,945303
2021-01-09 00:00:00+00:00,13165.0,13165.0,13165.0,13165.0,2,0,2
2021-01-10 00:00:00+00:00,13165.0,13165.0,13110.25,13122.25,11406,0,13007
2021-01-11 00:00:00+00:00,13122.5,13135.5,12911.75,12962.5,741160,0,819301
2021-01-12 00:00:00+00:00,12962.25,12998.75,12806.75,12937.0,606904,0,686729
2021-01-13 00:00:00+00:00,12937.5,13042.75,12860.25,13011.0,524744,0,588937
2021-01-14 00:00:00+00:00,13010.75,13068.5,12920.5,12957.25,551804,0,625460
2021-01-15 00:00:00+00:00,12957.0,12970.5,12783.0,12804.25,677530,0,769564
2021-01-17 00:00:00+00:00,12813.75,12836.0,12773.75,12786.0,15899,25,18368
2021-01-18 00:00:00+00:00,12785.25,12875.0,12766.75,12872.0,135218,0,153073
2021-01-19 00:00:00+00:00,12871.75,13096.0,12871.5,13090.25,596765,0,697285
2021-01-20 00:00:00+00:00,13090.0,13367.0,13057.75,13355.0,540937,0,633214
2021-01-21 00:00:00+00:00,13354.5,13463.5,13322.75,13424.25,583627,0,672927
2021-01-22 00:00:00+00:00,13423.75,13435.75,13339.75,13392.25,544431,0,628290
2021-01-24 00:00:00+00:00,13392.25,13448.5,13392.25,13438.0,9329,0,10757
2021-01-25 00:00:00+00:00,13438.5,13594.75,13228.75,13502.0,971537,0,1107975
2021-01-26 00:00:00+00:00,13501.5,13639.5,13420.5,13599.75,757765,0,868139
2021-01-27 00:00:00+00:00,13600.0,13612.75,12922.25,13019.25,1181767,0,1303575
2021-01-28 00:00:00+00:00,13019.5,13433.75,12946.0,13177.25,1084005,0,1198655
2021-01-29 00:00:00+00:00,13177.5,13206.0,12869.75,12911.25,1566632,0,1696167
2021-01-30 00:00:00+00:00,12911.25,12911.25,12911.25,12911.25,4,1525,4
2021-01-31 00:00:00+00:00,12911.25,12911.25,12766.5,12832.5,34300,25,40036
2021-02-01 00:00:00+00:00,12833.25,13316.25,12823.25,13301.75,912354,25,1017818
2021-02-02 00:00:00+00:00,13301.25,13554.75,13271.25,13528.5,687822,0,792676
2021-02-03 00:00:00+00:00,13529.0,13624.0,13426.75,13483.75,721673,0,835725
2021-02-04 00:00:00+00:00,13483.75,13611.75,13385.5,13593.5,559405,0,635027
2021-02-05 00:00:00+00:00,13592.75,13678.25,13559.0,13643.5,498702,0,597421
2021-02-07 00:00:00+00:00,13660.5,13686.25,13644.5,13679.0,9505,0,11396
2021-02-08 00:00:00+00:00,13678.5,13737.75,13635.75,13721.25,544980,0,619070
2021-02-09 00:00:00+00:00,13721.25,13775.0,13673.75,13727.5,508521,0,587424
2021-02-10 00:00:00+00:00,13727.75,13809.0,13557.0,13693.75,831283,0,972390
2021-02-11 00:00:00+00:00,13693.75,13783.75,13653.25,13772.0,684790,0,812517
2021-02-12 00:00:00+00:00,13771.75,13862.25,13685.75,13861.5,479204,25,563126
2021-02-14 00:00:00+00:00,13861.5,13887.75,13858.75,13865.5,6270,0,7561
2021-02-15 00:00:00+00:00,13866.0,13919.0,13862.75,13897.75,75326,0,88622
2021-02-16 00:00:00+00:00,13897.5,13940.5,13755.5,13771.25,630668,0,789684
2021-02-17 00:00:00+00:00,13770.75,13825.25,13582.75,13742.75,699278,0,858843
2021-02-18 00:00:00+00:00,13743.75,13764.5,13508.5,13655.25,762952,0,940660
2021-02-19 00:00:00+00:00,13655.25,13768.75,13574.0,13611.75,747158,0,894809
2021-02-20 00:00:00+00:00,13611.75,13611.75,13611.75,13611.75,1,800,1
2021-02-21 00:00:00+00:00,13611.75,13657.75,13588.0,13631.75,17694,0,19725
2021-02-22 00:00:00+00:00,13632.0,13668.75,13254.75,13268.25,950093,0,1132083
2021-02-23 00:00:00+00:00,13268.0,13375.5,12797.25,13208.75,1287024,0,1589278
2021-02-24 00:00:00+00:00,13208.5,13378.75,12997.75,13368.0,1118039,0,1281011
2021-02-25 00:00:00+00:00,13367.5,13394.0,12796.0,12817.5,1669544,0,1908615
2021-02-26 00:00:00+00:00,12817.5,13129.5,12703.0,12951.75,1629406,0,1848320
2021-02-28 00:00:00+00:00,12995.5,13048.5,12986.5,13044.0,26542,25,29076
2021-03-01 00:00:00+00:00,13044.0,13367.75,13036.5,13358.0,904535,0,1006910
2021-03-02 00:00:00+00:00,13357.75,13365.75,13087.75,13134.25,964702,0,1084911
2021-03-03 00:00:00+00:00,13134.5,13230.75,12622.5,12632.5,1268917,0,1471384
2021-03-04 00:00:00+00:00,12632.75,12836.75,12346.0,12446.75,1901023,0,2093998
2021-03-05 00:00:00+00:00,12446.25,12737.5,12247.25,12699.0,1568894,0,1768241
2021-03-07 00:00:00+00:00,12699.0,12801.0,12696.75,12710.0,28039,25,31296
2021-03-08 00:00:00+00:00,12710.5,12755.5,12323.5,12411.0,1561503,0,1735366
2021-03-09 00:00:00+00:00,12410.75,12907.0,12365.25,12849.5,1044904,0,1197958
2021-03-10 00:00:00+00:00,12849.25,13032.75,12744.0,12809.75,1244857,0,1459462
2021-03-11 00:00:00+00:00,12810.25,13159.25,12764.0,13109.25,1003198,0,1130801
2021-03-12 00:00:00+00:00,13108.75,13134.75,12807.5,12974.0,568815,0,638854
2021-03-13 00:00:00+00:00,12974.0,12974.0,12974.0,12974.0,2,1500,2
2021-03-14 00:00:00+00:00,12978.75,13016.0,12960.5,13000.0,10406,25,11910
2021-03-15 00:00:00+00:00,13000.25,13138.75,12912.5,13103.75,270358,0,300934
2021-03-16 00:00:00+00:00,13103.75,13336.5,13096.5,13198.0,217964,0,243371
2021-03-17 00:00:00+00:00,13198.25,13322.75,12986.0,13274.75,191157,25,214146
2021-03-18 00:00:00+00:00,13275.0,13319.5,12814.25,12841.75,129994,0,139577
2021-03-19 00:00:00+00:00,12839.25,12957.25,12770.25,12820.75,7349,25,9396
2021-03-21 00:00:00+00:00,12722.0,12771.75,12690.75,12763.0,27065,25,30425
2021-03-22 00:00:00+00:00,12763.75,13058.25,12720.75,12987.0,746344,0,928756
2021-03-23 00:00:00+00:00,12986.75,13073.25,12880.0,12930.25,1006685,0,1211621
2021-03-24 00:00:00+00:00,12930.5,13046.25,12682.75,12706.75,1008898,0,1190921
2021-03-25 00:00:00+00:00,12707.0,12760.75,12511.0,12701.5,1269514,0,1508215
2021-03-26 00:00:00+00:00,12701.5,12889.75,12577.0,12862.5,1007904,0,1220742
2021-03-27 00:00:00+00:00,12961.25,12961.25,12961.25,12961.25,3,625,3
2021-03-28 00:00:00+00:00,12862.5,12887.5,12816.5,12821.5,19586,0,22204
2021-03-29 00:00:00+00:00,12821.25,12904.0,12708.25,12879.5,1151826,0,1352770
2021-03-30 00:00:00+00:00,12879.5,12879.5,12678.0,12796.25,928992,0,1106305
2021-03-31 00:00:00+00:00,12796.5,13059.5,12761.5,13022.5,688311,0,827580
2021-04-01 00:00:00+00:00,13022.75,13250.75,13005.5,13246.75,634552,0,805601
2021-04-02 00:00:00+00:00,13247.5,13292.0,13242.0,13250.5,61826,25,73441
2021-04-03 00:00:00+00:00,13349.25,13349.25,13349.25,13349.25,3,775,6
2021-04-04 00:00:00+00:00,13250.5,13257.25,13205.5,13252.5,23427,0,26083
2021-04-05 00:00:00+00:00,13252.75,13523.75,13212.5,13517.25,506669,0,660908
2021-04-06 00:00:00+00:00,13517.0,13555.5,13425.75,13495.75,706932,0,876019
2021-04-07 00:00:00+00:00,13495.25,13555.0,13414.25,13540.0,656030,0,798265
2021-04-08 00:00:00+00:00,13540.25,13703.5,13530.25,13703.5,626410,0,775991
2021-04-09 00:00:00+00:00,13703.5,13742.25,13549.75,13710.25,663819,0,815254
2021-04-10 00:00:00+00:00,13809.0,13809.0,13809.0,13809.0,2,1325,2
2021-04-11 00:00:00+00:00,13710.25,13733.25,13675.75,13680.5,20044,25,22533
2021-04-12 00:00:00+00:00,13681.0,13734.25,13633.0,13718.75,638679,0,763413
2021-04-13 00:00:00+00:00,13718.75,13895.0,13673.75,13868.25,657386,0,781638
2021-04-14 00:00:00+00:00,13868.0,13930.25,13674.0,13713.5,864097,0,1051244
2021-04-15 00:00:00+00:00,13713.0,13935.5,13690.75,13911.75,643003,0,788923
2021-04-16 00:00:00+00:00,13911.5,13960.25,13854.25,13923.5,632665,0,774221
2021-04-18 00:00:00+00:00,13923.5,13923.5,13874.5,13892.25,12958,25,14917
2021-04-19 00:00:00+00:00,13892.0,13953.75,13722.25,13818.5,939540,25,1162509
2021-04-20 00:00:00+00:00,13818.75,13835.0,13620.25,13647.25,990478,0,1186914
2021-04-21 00:00:00+00:00,13647.25,13828.0,13601.5,13784.5,734449,0,880946
2021-04-22 00:00:00+00:00,13785.25,13845.25,13603.0,13660.75,1007426,0,1193422
2021-04-23 00:00:00+00:00,13660.75,13882.5,13639.25,13806.75,618177,0,774685
2021-04-25 00:00:00+00:00,13806.75,13829.25,13806.75,13812.0,10467,0,12194
2021-04-26 00:00:00+00:00,13812.25,13939.25,13767.0,13928.75,558186,0,678788
2021-04-27 00:00:00+00:00,13928.25,13951.25,13814.0,13864.25,587873,0,709168
2021-04-28 00:00:00+00:00,13864.5,13894.75,13779.25,13872.75,680072,0,816857
2021-04-29 00:00:00+00:00,13873.25,13965.25,13719.5,13817.25,887307,0,1075832
2021-04-30 00:00:00+00:00,13817.25,13858.25,13720.75,13767.0,778098,0,934040
2021-05-01 00:00:00+00:00,13865.75,13865.75,13865.75,13865.75,3,1300,3
2021-05-02 00:00:00+00:00,13780.5,13790.25,13768.75,13781.25,9504,0,10668
2021-05-03 00:00:00+00:00,13781.5,13848.75,13664.25,13670.5,648398,0,776615
2021-05-04 00:00:00+00:00,13670.25,13678.75,13282.0,13426.0,989785,0,1202081
2021-05-05 00:00:00+00:00,13426.0,13566.75,13363.75,13400.5,791729,0,942123
2021-05-06 00:00:00+00:00,13400.25,13522.25,13290.25,13513.5,995729,0,1205652
2021-05-07 00:00:00+00:00,13513.25,13719.25,13489.5,13618.75,811792,0,997721
2021-05-09 00:00:00+00:00,13619.5,13646.75,13614.25,13640.25,10936,0,12051
2021-05-10 00:00:00+00:00,13640.0,13653.0,13203.5,13235.75,989194,0,1085660
2021-05-11 00:00:00+00:00,13235.0,13277.0,12966.75,13238.75,1679787,0,1824114
2021-05-12 00:00:00+00:00,13239.25,13253.25,12861.0,12917.0,1542624,0,1717506
2021-05-13 00:00:00+00:00,12916.75,13126.25,12816.0,13013.75,1477125,0,1609350
2021-05-14 00:00:00+00:00,13013.75,13327.25,13005.75,13301.25,915606,0,1022008
2021-05-15 00:00:00+00:00,13400.0,13400.0,13400.0,13400.0,1,750,2
2021-05-16 00:00:00+00:00,13281.75,13353.75,13277.5,13295.0,21029,0,24322
2021-05-17 00:00:00+00:00,13294.75,13300.0,13083.75,13230.75,936428,0,1052242
2021-05-18 00:00:00+00:00,13230.5,13334.25,13066.75,13073.75,726938,0,863805
2021-05-19 00:00:00+00:00,13074.0,13144.0,12855.5,13087.5,1236853,0,1404280
2021-05-20 00:00:00+00:00,13087.0,13425.25,13052.5,13420.75,721507,0,923368
2021-05-21 00:00:00+00:00,13421.25,13471.0,13296.75,13313.0,703765,0,872099
2021-05-23 00:00:00+00:00,13291.25,13297.25,13257.5,13268.75,19956,25,22655
2021-05-24 00:00:00+00:00,13268.5,13587.5,13263.25,13557.5,476662,0,564022
2021-05-25 00:00:00+00:00,13557.25,13639.75,13507.75,13595.75,608355,0,715656
2021-05-26 00:00:00+00:00,13595.5,13629.5,13557.25,13608.25,477049,0,605963
2021-05-27 00:00:00+00:00,13608.0,13622.0,13521.5,13604.5,570239,25,715218
2021-05-28 00:00:00+00:00,13604.5,13664.5,13563.75,13585.75,428705,0,565889
2021-05-30 00:00:00+00:00,13585.75,13623.25,13585.75,13613.75,7155,25,8552
2021-05-31 00:00:00+00:00,13614.0,13619.25,13552.75,13587.25,83408,0,94146
2021-06-01 00:00:00+00:00,13587.5,13674.25,13494.0,13535.75,508203,0,697741
2021-06-02 00:00:00+00:00,13535.75,13613.75,13504.25,13588.0,456688,0,571079
2021-06-03 00:00:00+00:00,13588.0,13608.25,13363.5,13405.25,704518,0,901887
2021-06-04 00:00:00+00:00,13404.5,13685.25,13369.0,13665.5,486668,0,633347
2021-06-06 00:00:00+00:00,13673.5,13688.0,13667.25,13668.75,7843,25,9067
2021-06-07 00:00:00+00:00,13668.25,13735.75,13592.75,13724.25,494068,25,592382
2021-06-08 00:00:00+00:00,13724.0,13818.0,13643.25,13718.5,591758,0,743740
2021-06-09 00:00:00+00:00,13719.0,13805.25,13707.75,13716.5,457405,0,600132
2021-06-10 00:00:00+00:00,13716.25,13881.25,13627.75,13868.75,570787,0,700315
2021-06-11 00:00:00+00:00,13869.5,13899.75,13833.0,13894.5,225152,0,252614
2021-06-13 00:00:00+00:00,13894.5,13926.0,13894.5,13920.0,3316,25,3764
2021-06-14 00:00:00+00:00,13920.25,14034.75,13866.25,14015.5,136596,0,154879
2021-06-15 00:00:00+00:00,14015.75,14064.25,13910.5,13941.0,112539,0,125487
2021-06-16 00:00:00+00:00,13941.0,14005.25,13735.25,13796.75,96052,0,109156
2021-06-17 00:00:00+00:00,13796.75,14114.25,13751.75,14089.75,77395,25,85019
2021-06-18 00:00:00+00:00,14088.25,14114.5,13966.0,14018.0,4755,25,6256
2021-06-19 00:00:00+00:00,14018.0,14018.0,14018.0,14018.0,3,0,3
2021-06-20 00:00:00+00:00,13779.0,13808.25,13774.25,13799.25,14089,25,15827
2021-06-21 00:00:00+00:00,13798.5,13910.0,13719.75,13895.75,590426,0,779664
2021-06-22 00:00:00+00:00,13896.25,14040.25,13827.25,14033.5,512515,25,621043
