time,open,high,low,close,tick_volume,spread,real_volume,body,body_abs,range,upper_wick,lower_wick,is_red,is_green,ret_1,ret_3,ret_5,ret_10,log_ret,rsi,atr,adx,ema_10,ema_20,ema_50,ema_100,ema_200,ema10_slope_5,ema20_slope_5,ema50_slope_5,dist_ema20_atr,dist_ema50_atr,dist_ema200_atr,rolling_red_ratio_5,rolling_red_ratio_10,rolling_green_ratio_5,rolling_vol_10,downside_vol_10,drawdown_pct,red_streak,green_streak,date,label,bear_window_id,target_active_bear,target_exhaustion_vs_active,bear_prob,exhaust_prob
2022-02-06 00:00:00+00:00,15002.0,15045.0,14960.75,15038.25,20068,0,23610,36.25,36.25,84.25,6.75,41.25,0,1,0.0043913842043747,-0.0036275094414629,-0.0104624191876819,0.030352340658776,0.004381770212305,46.46730082364434,414.11120172946585,24.68337817679228,15001.358867862302,15113.001110629686,15506.682631988677,15617.306213939157,15265.854775507987,160.29289675200016,-1.674468345070636,-85.39357379859212,-0.180509752736706,-1.1311759499195984,-0.5496223588191627,0.6,0.5,0.4,0.0193628022024686,,-0.1092271468554251,0,1,2022-02-06 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.5085819145176991,0.6845759921681009
2022-02-07 00:00:00+00:00,15037.75,15134.0,14838.75,14938.25,1250524,0,1373974,-99.5,99.5,295.25,96.25,99.5,1,0,-0.0066497099064053,-0.010072729080035,-0.0330134481251921,0.0357062381918082,-0.0066719177324756,44.82546320211786,405.62111589164687,23.74630120100926,14989.884528250974,15096.358147712574,15484.391156224414,15603.85955623739,15262.595026497958,38.421460978908726,-50.08642374077681,-102.04480619864626,-0.389792694507573,-1.3464317680401627,-0.799625595883919,0.8,0.5,0.2,0.0189870283778302,,-0.1151505279213375,1,0,2022-02-07 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.5848980072434404,0.7239347216707459
2022-02-08 00:00:00+00:00,14938.0,15115.25,14795.25,15105.75,1127304,0,1275515,167.75,167.75,320.0,9.5,142.75,0,1,0.0112128261342525,0.0088996493571547,0.0008447624726695,0.0236328522057329,0.0111504284026526,48.13134440530977,399.5053218993864,22.986835194555884,15010.950977659886,15097.252609835185,15469.5424834313,15593.996000668332,15261.034379468128,33.75392261910747,-44.102002432131485,-97.54304909281744,0.0212697796475298,-0.9106073523669338,-0.388691641778019,0.6,0.5,0.4,0.017994164244252,,-0.1052288646359341,0,1,2022-02-08 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.5502072431958575,0.6263655547886942
2022-02-09 00:00:00+00:00,15105.5,15395.5,15073.25,15370.75,927259,0,1029750,265.25,265.25,322.25,24.75,32.25,0,1,0.0175429885970574,0.0221102854387977,0.0185881612299332,0.0652309504833847,0.0173908866775764,52.93590831466844,393.9870846208588,21.40590220359802,15076.368981721724,15123.299980327072,15465.668268394778,15589.575287783811,15262.126077184865,78.61684577927008,-13.18752601002234,-82.71783148133363,0.6280663233188305,-0.2409172079488848,0.2757042731988693,0.4,0.5,0.6,0.0162210875111339,,-0.0895319048112662,0,2,2022-02-09 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.4082901426344446,0.369277650849873
2022-02-10 00:00:00+00:00,15370.75,15379.75,14949.5,14988.5,1630076,0,1821989,-382.25,382.25,430.25,9.0,39.0,1,0,-0.0248686628824227,0.0033638478402757,0.0010686258139922,0.017825614559283,-0.02518311232018,46.27703419799232,396.5772928622261,20.28501408185432,15060.392803226863,15110.46188696259,15446.955787281257,15577.672806837596,15259.403429650689,67.23196472849304,-10.407761628115622,-78.84654397226222,-0.3075362335608071,-1.1560313601730283,-0.6831037341938812,0.4,0.5,0.6,0.018125152323973,,-0.1121740289357164,1,0,2022-02-10 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.5902895610374838,0.6708358716265956
2022-02-11 00:00:00+00:00,14988.0,15094.25,14508.5,14580.25,1688524,0,1855047,-407.75,407.75,585.75,106.25,71.75,1,0,-0.0272375487874036,-0.0347880773877496,-0.0304556713713364,-0.0405994505584892,-0.0276153671864456,40.427859816460966,410.0896290863528,20.310481105314818,14973.094111731069,15059.965516775675,15412.967325034931,15557.921860167544,15252.645684082025,-28.264756131233295,-53.035593854008766,-93.71530695374167,-1.169782122616574,-2.0305739671841048,-1.6396310376833207,0.6,0.6,0.4,0.0169525282348685,,-0.1363562321373039,2,0,2022-02-11 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.716585853195071,0.6749436744620257
2022-02-13 00:00:00+00:00,14573.75,14590.5,14512.0,14575.25,32149,0,35765,1.5,1.5,78.5,15.25,61.75,0,1,-0.0003429296479827,-0.0517541434217588,-0.0243000351446789,-0.0565112553201818,-0.0003429884618011,40.360575337474906,386.4046555801847,20.334129055670992,14900.758818689055,15013.802134225612,15380.11566522964,15538.463011451357,15245.90542851902,-89.12570956191848,-82.55601348696109,-104.27549099477255,-1.134955616844545,-2.082960579295142,-1.7356297830108536,0.4,0.6,0.6,0.0154620111960249,,-0.1366524011905996,0,1,2022-02-13 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.7551191228542478,0.6698283236748321
2022-02-14 00:00:00+00:00,14575.25,14721.5,14358.25,14624.75,1596040,0,1760910,49.5,49.5,363.25,96.75,217.0,0,1,0.0033961681617811,-0.0242686059312139,-0.0318421793025834,-0.0310243159080368,0.0033904142066099,41.4003730835529,384.7507516101715,20.697136701700565,14850.575397109224,14976.74955001365,15350.49348227946,15520.36968449192,15239.72477748898,-160.37558055066074,-120.5030598215344,-119.04900115183956,-0.9148768353032232,-1.8862691735941863,-1.5983718678009786,0.4,0.5,0.6,0.0143796716867939,,-0.1337203275629729,0,2,2022-02-14 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.7926290276992201,0.584217509621264
2022-02-15 00:00:00+00:00,14624.75,14942.5,14550.75,14890.0,1181782,0,1300350,265.25,265.25,391.75,52.5,74.0,0,1,0.0181370621720029,0.0212444916925291,-0.0312769383406795,-0.0132701578834015,0.0179745477411952,46.75724007601365,385.2506979237307,20.270968113762848,14857.74350672573,14968.487688107589,15332.434914346934,15507.88711648218,15236.244928956752,-218.6254749959935,-154.81229221948342,-133.23335404784484,-0.2037314624751888,-1.1484337776190707,-0.8987522432089126,0.4,0.4,0.6,0.015865769698873,,-0.1180085592856402,0,3,2022-02-15 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.7071590996277836,0.6054827128271447
2022-02-16 00:00:00+00:00,14890.25,14996.0,14708.5,14900.25,1129654,0,1248392,10.0,10.0,287.5,95.75,181.75,0,1,0.0006883814640699,0.0222980737894717,-0.0058878473496347,-0.0048255134413091,0.0006881446382287,46.95902127468074,378.2685052148928,19.697167742985677,14865.471960048324,14961.988860668773,15315.486486333328,15495.854698334017,15232.901695832805,-194.92084317853917,-148.4730262938192,-131.4693009479288,-0.1632143829518594,-1.0977294715494057,-0.8794062715948997,0.2,0.3,0.8,0.015706041495424,,-0.1174014127263842,0,4,2022-02-16 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.6830642375701217,0.5558367328887602
2022-02-17 00:00:00+00:00,14900.25,14927.75,14461.0,14501.25,1243504,0,1380627,-399.0,399.0,466.75,27.5,40.25,1,0,-0.026778074193386,-0.0084445887963896,-0.0054182884381269,-0.0357089421973966,-0.0271431387266662,40.521235381833904,384.5886119852576,19.776690085062462,14799.24978549408,14918.108969176508,15283.555643732025,15476.159555792749,15225.62157945636,-173.8443262369874,-141.85654759916906,-129.41168130291044,-1.0839087694892215,-2.03413626756585,-1.883497214639644,0.2,0.4,0.8,0.0176628527881117,,-0.1410357031793747,1,0,2022-02-17 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.8077795495993751,0.5571935390922503
2022-02-18 00:00:00+00:00,14500.5,14626.5,14233.5,14321.25,1557782,0,1709397,-179.25,179.25,393.0,126.0,87.75,1,0,-0.0124127230411171,-0.038196776359973,-0.0174268022846949,-0.0413033655213964,-0.012490404381781,37.99088209005121,385.18942541488207,20.349251043534384,14712.340733586065,14861.265257826364,15245.818167507236,15453.290059638435,15216.622857272714,-188.4180851029905,-152.53687639924829,-134.29749772240393,-1.4019472555476344,-2.400294780967567,-2.324500098382298,0.4,0.4,0.6,0.017868603975632,,-0.1516977890980171,2,0,2022-02-18 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.8384563743459574,0.5817570860016632
2022-02-20 00:00:00+00:00,14280.75,14283.75,14167.75,14179.5,36583,0,39827,-101.25,101.25,116.0,3.0,11.75,1,0,-0.0098978790259229,-0.048371671616248,-0.0304449648711944,-0.0613177101434884,-0.0099471886742872,36.08014052479917,368.6401807423905,21.01867119798105,14615.460600206778,14796.335233271471,15204.001768781463,15428.066494101042,15206.303226852093,-235.11479690244775,-180.41431674217893,-146.49171349799508,-1.673271839302081,-2.7791375501125786,-2.7853806516268813,0.6,0.5,0.4,0.0170805433558364,,-0.1600941817589479,3,0,2022-02-20 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.8558437205343751,0.5995133583915638
2022-02-21 00:00:00+00:00,14179.25,14484.5,13919.75,14007.75,767970,0,845648,-171.5,171.5,564.75,305.25,88.0,1,0,-0.012112556860256,-0.0340315490043962,-0.0592511752854264,-0.0886749182700908,-0.0121865116717216,33.858140602192904,382.6480249750769,22.131593414326968,14504.967763805544,14721.231877721806,15157.089934711605,15399.941415009933,15194.377324097346,-352.77574292018653,-247.25581038578275,-175.34497963533067,-1.8645905143983883,-3.0036478949197845,-3.101093555035688,0.8,0.6,0.2,0.0149442281163241,,-0.1702675887396526,4,0,2022-02-21 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.808598798709507,0.6347304003913874
2022-02-22 00:00:00+00:00,14008.0,14436.25,13941.0,14301.25,1721247,0,1891594,293.25,293.25,495.25,135.0,67.0,0,1,0.020952686905463,-0.0013965261412236,-0.0402006677740306,-0.0458518197284585,0.020736198153326,40.59134199315759,390.6910231911429,23.165021186648183,14467.928170386353,14681.233603653063,15123.527584330755,15378.18514936617,15185.490485051603,-397.54378966197146,-280.7552570157077,-191.9589020025705,-0.9725936381885052,-2.1046748850650294,-2.263273104739329,0.8,0.5,0.2,0.0164913617649539,,-0.1528824653111996,0,1,2022-02-22 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.8003819966192308,0.6140265771370077
2022-02-23 00:00:00+00:00,14301.5,14396.5,13784.75,13827.25,1663777,0,1818970,-474.25,474.25,611.75,95.0,42.5,1,0,-0.0331439559479066,-0.0248422017701611,-0.0464787518317386,-0.051645204986197,-0.0337056632229799,34.48560642536951,406.4809501060612,24.426884485658924,14351.441230316106,14599.90183187658,15072.693169258962,15347.47356225001,15171.975654354574,-447.808555177975,-318.2071372999271,-210.8624744730605,-1.90083159290731,-3.063964421786543,-3.308213223777648,0.8,0.5,0.2,0.0175127508726089,,-0.1809592915636245,1,0,2022-02-23 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.8404581715347359,0.5345378323073176
2022-02-24 00:00:00+00:00,13827.75,14311.0,13353.25,14187.25,2845889,0,3075730,359.5,359.5,957.75,123.75,474.5,0,1,0.0260355457520475,0.0128143349217397,-0.0093567251461987,-0.0266204696317386,0.0257023911309577,41.66286394165256,445.8573108127711,26.298584532737465,14321.58827934954,14560.601657412144,15037.969907719396,15324.49883824506,15162.177389137116,-390.7524542365245,-300.6636004142201,-207.84825978784284,-0.8373792429949088,-1.9080541847986816,-2.1866354223504416,0.6,0.5,0.4,0.0200807995972388,,-0.1596351197263398,0,1,2022-02-24 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.7634467439451854,0.6358961532266804
2022-02-25 00:00:00+00:00,14187.0,14525.5,14086.75,14518.75,1697996,0,1837335,331.75,331.75,438.75,6.75,100.25,0,1,0.0233660505030925,0.0152084607988811,0.0239253852392538,-0.0072479871450793,0.023097243595588,47.37952309124936,445.3496457547161,27.1603239517622,14357.43586492235,14556.615785277654,15017.60834271079,15308.543415705552,15155.775126558638,-258.02473528442715,-239.71944799381708,-186.3934260706756,-0.0850248465191535,-1.1201498585799807,-1.4303932486105313,0.4,0.5,0.6,0.0216503561083413,,-0.1399991114928401,0,2,2022-02-25 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.5642904501836121,0.7578993460805696
2022-02-27 00:00:00+00:00,14333.5,14333.5,14018.5,14182.0,54020,0,62837,-151.5,151.5,315.0,0.0,163.5,1,0,-0.0231941455015066,0.0256558607098302,0.0124395423961736,-0.0475486903962391,-0.0234673626547774,42.7920928203907,449.2710996293792,28.080039088596767,14325.538434936469,14520.938091441689,14984.83938809468,15286.23562529554,15146.08582181676,-179.42932886907693,-200.2937862801191,-172.2505466169223,-0.754417748484801,-1.7869820443758195,-2.145888802133216,0.4,0.6,0.6,0.0216390541324454,,-0.1599460972323002,1,0,2022-02-27 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.7052922199317299,0.7889221988775956
2022-02-28 00:00:00+00:00,14181.75,14620.0,14081.25,14585.0,1733824,0,1907509,403.25,403.25,538.75,35.0,100.5,0,1,0.028416302355098,0.028035736312534,0.0198409229962415,-0.021157363131491,0.0280200484378809,49.13878775035425,455.6624496558521,27.840607015729905,14372.713264948015,14527.039225590095,14969.159412090969,15272.349771329293,15140.502878316098,-95.21490543833534,-154.19437806296628,-154.3681722397887,0.1272011210352729,-0.8430789334980585,-1.2191105032588316,0.4,0.6,0.6,0.0240150093087096,,-0.136074871536673,0,1,2022-02-28 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.5100807793407724,0.798616337210014
2022-03-01 00:00:00+00:00,14585.5,14655.0,14227.5,14379.5,1607710,0,1742915,-206.0,206.0,427.5,69.5,152.0,1,0,-0.0140898183064792,-0.0095910460611278,0.0399392503932451,-0.0083958279458666,-0.0141900221458968,46.31700548424171,453.6508461090055,27.49196365713002,14373.94721677565,14512.987870771993,14946.035513577595,15254.669577837623,15132.930710372657,22.505986459544147,-86.91396110458845,-126.6576556813652,-0.2942524452823737,-1.2488360121816398,-1.660816279380678,0.4,0.6,0.6,0.0228368935636057,,-0.1482474196271231,1,0,2022-03-01 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.5047529916223685,0.8194550938720253
2022-03-02 00:00:00+00:00,14379.75,14620.75,14239.5,14534.5,1342201,0,1448180,154.75,154.75,381.25,86.25,140.25,0,1,0.0107792343266455,0.0248554505711464,0.0244762022238276,0.0148904599807977,0.0107215525205646,48.709445254042905,448.47935710121936,27.168223395572987,14403.13863190735,14515.036644984184,14929.89686598632,15240.408794118066,15126.976175941089,81.55035255780967,-45.56501242796003,-108.0730417330742,0.0433985527040059,-0.8816389421845372,-1.321077919328555,0.4,0.5,0.6,0.0227007504111317,,-0.1390661789749588,0,1,2022-03-02 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.39658847549825904,0.7877300057192449
2022-03-03 00:00:00+00:00,14535.0,14718.75,14282.5,14407.0,1121184,0,1230300,-128.0,128.0,436.25,183.75,124.5,1,0,-0.0087722315869138,-0.0122043195063421,-0.0076969436074042,0.0160442892908776,-0.0088109341150168,46.85947449640903,447.6058315939894,26.48103811933814,14403.840698833286,14504.747440699975,14909.391106535875,15223.905649680084,15119.812233891922,46.40483391093585,-51.86834457767691,-108.2172361749126,-0.2183783896467219,-1.122396249277605,-1.5924998817676124,0.6,0.5,0.4,0.0226399710169152,,-0.1466184898339972,1,0,2022-03-03 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.5280682321194646,0.7862961614009885
2022-03-04 00:00:00+00:00,14408.25,14413.5,14061.0,14130.25,1395147,0,1540790,-278.0,278.0,352.5,5.25,69.25,1,0,-0.0192094120913445,-0.0173337042317187,-0.0036489916795938,0.0087451589298781,-0.0193963101873286,43.03852589054817,440.8125579087045,26.41283983337774,14354.096935409052,14469.08101777617,14878.836553338391,15202.249102161668,15109.96584350494,28.558500472585365,-51.85707366551651,-106.0028347562893,-0.7686510098161606,-1.698196977168307,-2.222522534641232,0.6,0.5,0.4,0.0232344902572605,,-0.1630114469339099,2,0,2022-03-04 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.6281273921356952,0.762118222246109
2022-03-06 00:00:00+00:00,14087.5,14095.0,13891.0,13910.75,37380,0,41868,-176.75,176.75,204.0,7.5,19.75,1,0,-0.0155340492914137,-0.0429151329595101,-0.0462290023997257,-0.0273053054802902,-0.0156559668656086,40.23617780261597,426.4152323437971,26.74346576733192,14273.488401698316,14415.90663513082,14840.872374776103,15176.6748625149,15098.033347549666,-99.22486324970124,-111.13259045927587,-128.2870373148653,-1.1846589821714877,-2.1812597304830623,-2.7843361528708708,0.8,0.6,0.2,0.0226191379169425,,-0.1760132683735876,3,0,2022-03-06 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.7244366096776587,0.791538042798475
2022-03-07 00:00:00+00:00,13911.25,14207.25,13580.0,13597.0,1441945,0,1566557,-314.25,314.25,627.25,296.0,17.0,1,0,-0.0225544992182304,-0.0562226695356423,-0.0544177474877429,-0.0166519011372471,-0.0228127423528494,36.57069030315391,440.7605728906688,27.67763285158033,14150.49051048044,14337.915527023124,14792.093065961357,15145.394172168071,15083.097692350168,-223.4567062952101,-175.07234374886866,-153.9424476162421,-1.680993202644986,-2.7114336886430164,-3.3716665776246644,0.8,0.6,0.2,0.0211802493503009,,-0.1945978764678878,4,0,2022-03-07 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.7580157137230982,0.7991639144698388
2022-03-08 00:00:00+00:00,13597.0,13993.75,13432.75,13577.75,2051100,0,2211631,-19.25,19.25,561.0,396.75,145.0,1,0,-0.0014157534750313,-0.0391005113143787,-0.0658261378100382,-0.0429611094468624,-0.0014167566008804,36.35187708769522,449.3491033984781,28.807127215020337,14046.355872211268,14265.51881016378,14744.471769256988,15114.35171331326,15068.119108346684,-356.7827596960815,-249.5178348204045,-185.42509672933195,-1.5305890341431778,-2.596470673765541,-3.3167287907661405,1.0,0.7,0.0,0.0188979676523111,,-0.195738127323076,5,0,2022-03-08 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.7063419125603343,0.8138126906793373
2022-03-09 00:00:00+00:00,13579.5,14150.0,13550.5,14075.75,1262679,0,1386158,496.25,496.25,599.5,74.25,29.0,0,1,0.0366776527775221,0.0118613302661609,-0.0229922954119524,-0.0305122686181661,0.0360210350014664,45.44581086571935,460.074167441444,29.188407163288623,14051.700259081948,14247.445590148182,14718.247386148872,15093.7853427526,15058.244788860648,-352.1404397513397,-257.3018505517957,-191.14372038700455,-0.3731911119961633,-1.396508284135832,-2.135513920123965,0.8,0.7,0.2,0.0212786498708842,,-0.1662396896148321,0,1,2022-03-09 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.6248516415509923,0.8373526015270748
2022-03-10 00:00:00+00:00,14074.75,14092.75,13723.75,13924.5,1266841,0,1380944,-150.25,150.25,369.0,18.0,200.75,1,0,-0.0107454309717066,0.0240861954842979,-0.0145609596433183,-0.0181568185023268,-0.0108035800481758,43.41684307397834,453.5688697670551,29.542452829537744,14028.572939248865,14216.688867276926,14687.120037672448,15070.631177549578,15046.963746185418,-325.5239961601874,-252.39215049924496,-191.716515665943,-0.6441995620797091,-1.6813764976068932,-2.474737181063364,0.8,0.7,0.2,0.0202853949776987,,-0.1751988034770246,1,0,2022-03-10 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.665455571233304,0.8261148829819613
2022-03-11 00:00:00+00:00,13922.75,14189.0,13609.5,13634.25,639824,0,705092,-288.5,288.5,579.5,266.25,24.75,1,0,-0.0208445545621027,0.0041612196424296,-0.019876714052082,-0.0651868357901953,-0.0210648692418153,39.74932252525814,462.5639504979797,30.117415092950527,13956.877859385437,14161.218498964838,14645.831016587255,15042.187985914932,15032.906892989544,-316.6105423128811,-254.68813616598345,-195.04135818884788,-1.1392338257175518,-2.1868998124437145,-3.0237049201171,0.8,0.8,0.2,0.0180778093033031,,-0.1923914170208355,2,0,2022-03-11 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.6288739156740962,0.8319003789711821
2022-03-13 00:00:00+00:00,13658.25,13732.5,13658.25,13698.5,10718,25,12542,40.25,40.25,74.25,34.0,0.0,0,1,0.0047123970882152,-0.0268014137790171,0.0074648819592557,-0.0473590875899718,0.0047013285044759,40.93865488292443,436.54152546240977,30.651308623262395,13909.9000667699,14117.150070491996,14608.680780642657,15015.580303025528,15019.629212462289,-240.5904437105401,-220.7654565311277,-183.4122853186982,-0.9590154568881808,-2.0849809870402165,-3.026354047447997,0.6,0.7,0.4,0.0181995422057215,,-0.1885856446859867,0,1,2022-03-13 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.6244639089343168,0.8214385481349151
2022-03-14 00:00:00+00:00,13697.0,13774.0,13340.5,13435.5,448185,0,513116,-261.5,261.5,433.5,77.0,95.0,1,0,-0.0191991823922327,-0.0351179575568243,-0.01047669901125,-0.0756131961883793,-0.0193858801873965,37.66143581451339,436.32427364366623,31.790938887982165,13823.645509175372,14052.231016159423,14562.673691205691,14984.291584153736,15003.866732736296,-222.71036303589608,-213.2877940043545,-181.79807805129715,-1.4134694157838488,-2.5833394089970394,-3.594498008646513,0.6,0.8,0.4,0.017823452129035,,-0.2041641368893364,1,0,2022-03-14 00:00:00+00:00,EXHAUSTION,6.0,0,1.0,0.6241636893159138,0.776912559548595
